"Codigo_Municipio";"Municipio";"0201 Coleta de material";"0209 Diagnostico por endoscopia";"0211 Metodos diagnosticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0402 Cirurgia de glandulas endocrinas";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"Total"
"210173";"BELAGUA";0;0;0;0;20;0;0;0;5;0;0;0;1;0;0;6;3;1;0;9;1;0;0;1;0;0;0;0;0;0;47
"210177";"BELA VISTA DO MARANHAO";0;0;0;15;275;3;7;24;20;3;1;1;3;0;1;18;15;17;1;30;0;0;0;4;2;0;0;0;0;0;440
"210180";"BENEDITO LEITE";0;2;0;0;13;0;0;1;2;0;0;0;0;1;0;3;1;7;0;3;0;2;0;3;0;0;0;0;0;0;38
"210190";"BEQUIMAO";0;0;0;2;157;0;9;3;43;0;0;1;2;0;2;16;19;8;0;16;0;0;0;8;3;0;0;0;0;0;289
"210193";"BERNARDO DO MEARIM";0;0;0;98;45;1;1;6;4;1;0;0;0;0;0;6;10;1;0;11;1;0;0;1;0;0;0;0;0;0;186
"210197";"BOA VISTA DO GURUPI";0;0;0;0;44;0;0;8;20;0;0;1;0;0;0;10;7;6;0;12;0;0;0;0;0;0;0;0;0;0;108
"210200";"BOM JARDIM";0;0;0;35;452;4;25;25;28;6;0;0;3;1;3;76;40;78;0;75;2;0;0;26;3;0;0;0;0;0;882
"210203";"BOM JESUS DAS SELVAS";1;0;0;0;222;4;12;14;46;0;0;0;1;2;0;11;21;14;0;24;0;0;0;12;2;0;0;0;0;0;386
"210207";"BOM LUGAR";0;0;0;7;35;0;1;2;5;6;0;0;2;0;2;14;2;12;0;14;1;0;0;7;0;0;0;0;0;0;110
"210210";"BREJO";0;0;0;1;174;5;7;9;37;2;0;2;1;2;1;32;24;37;0;82;1;1;0;5;5;0;0;0;0;0;428
"210215";"BREJO DE AREIA";0;0;0;1;14;0;2;2;2;0;0;0;0;0;0;8;4;9;0;0;0;0;0;6;0;0;0;0;0;0;48
"210220";"BURITI";0;0;0;2;283;0;20;18;58;0;0;0;1;0;1;16;26;9;0;26;0;0;0;5;1;0;0;0;0;0;466
"210230";"BURITI BRAVO";0;0;0;0;541;0;29;42;36;0;0;2;0;0;0;15;19;14;0;53;2;0;0;3;2;0;0;0;0;0;758
"210232";"BURITICUPU";1;0;0;2;606;10;7;34;166;1;0;5;2;0;1;65;44;41;0;149;1;0;0;36;7;0;0;0;0;0;1178
"210235";"BURITIRANA";0;0;0;0;42;8;0;2;14;0;0;0;0;0;3;11;12;3;0;14;0;1;0;7;1;0;0;0;0;0;118
"210237";"CACHOEIRA GRANDE";0;0;0;2;45;6;0;4;10;2;0;0;0;3;2;9;3;6;1;3;0;0;0;3;1;0;0;0;0;0;100
"210240";"CAJAPIO";0;0;0;0;75;0;7;3;14;2;0;1;1;0;1;16;7;16;0;19;0;1;0;3;2;0;0;0;0;0;168
"210250";"CAJARI";0;0;0;3;74;0;2;5;24;1;0;0;1;0;2;15;9;17;0;6;0;0;0;9;2;0;0;0;0;0;170
"210255";"CAMPESTRE DO MARANHAO";0;0;0;0;72;1;3;4;19;0;0;0;0;0;0;11;8;6;0;32;0;1;0;6;2;0;0;0;0;0;165
"210260";"CANDIDO MENDES";0;0;0;0;195;7;17;0;38;1;0;0;2;7;1;29;9;13;0;11;0;1;0;7;3;0;0;0;0;0;341
"210270";"CANTANHEDE";0;0;0;0;282;5;1;2;29;1;0;3;2;4;3;12;4;8;0;25;1;1;0;8;2;0;0;0;0;0;393
"210275";"CAPINZAL DO NORTE";0;0;0;0;30;2;1;9;11;0;0;1;3;0;1;18;5;14;0;19;1;0;0;6;1;0;0;0;0;0;122
"210280";"CAROLINA";0;0;0;0;439;7;45;2;37;0;0;1;2;2;0;18;9;17;0;25;1;0;0;9;2;0;0;0;0;0;616
"210290";"CARUTAPERA";0;0;0;0;174;0;7;10;65;0;0;2;1;1;0;58;11;31;4;19;2;0;1;11;2;0;0;0;0;0;399
"210300";"CAXIAS";0;1;0;3;885;44;44;60;224;27;4;16;15;2;20;196;184;160;6;362;16;29;0;58;51;0;0;0;0;1;2408
"210310";"CEDRAL";0;0;0;1;267;1;2;6;13;0;0;0;1;0;0;9;2;8;0;19;0;0;0;4;2;0;0;0;0;0;335
"210312";"CENTRAL DO MARANHAO";0;0;0;1;210;0;2;16;1;2;0;0;1;0;1;11;8;4;0;5;1;1;0;1;0;0;0;0;0;0;265
"210315";"CENTRO DO GUILHERME";0;0;0;0;55;3;1;9;28;1;0;0;0;0;0;5;5;5;0;10;0;0;0;2;0;0;0;0;0;0;124
"210317";"CENTRO NOVO DO MARANHAO";0;0;0;0;94;1;4;11;44;1;0;0;1;0;3;12;13;13;0;30;1;0;0;3;4;0;0;0;0;0;235
"210320";"CHAPADINHA";0;0;0;0;694;7;13;43;139;5;0;7;6;4;14;94;83;66;1;256;6;0;0;26;9;0;0;0;0;0;1473
"210325";"CIDELANDIA";0;0;0;0;254;2;2;7;20;0;0;0;3;0;1;5;17;2;0;15;0;0;0;3;0;0;0;0;1;0;332
"210330";"CODO";0;0;0;1;661;16;49;105;239;140;2;10;21;5;54;189;146;236;9;214;9;0;0;96;13;0;0;0;0;0;2215
"210340";"COELHO NETO";0;0;0;1;258;3;5;10;80;14;0;5;4;0;0;28;31;30;0;46;2;5;0;15;1;0;1;0;1;0;540
"210350";"COLINAS";0;0;0;0;560;7;23;11;55;2;1;3;4;1;5;64;102;53;0;116;1;6;0;13;7;0;0;0;0;0;1034
"210355";"CONCEICAO DO LAGO0ACU";0;0;0;6;260;1;5;11;14;0;0;0;1;0;0;13;4;22;1;24;2;0;0;14;0;0;0;0;0;0;378
"210360";"COROATA";4;0;0;1;147;12;8;29;41;72;1;5;8;2;18;84;112;100;0;102;1;1;1;38;13;0;0;0;0;0;800
"210370";"CURURUPU";1;0;0;1;261;3;7;23;53;8;0;1;2;0;3;27;48;29;1;39;2;3;0;11;4;0;0;0;0;0;527
"210375";"DAVINOPOLIS";0;0;0;0;62;7;0;3;33;0;0;0;1;1;2;9;4;3;0;19;0;4;0;17;1;0;0;0;0;1;167
"210380";"DOM PEDRO";0;0;0;3;221;3;6;10;16;1;0;0;3;0;2;19;24;27;0;35;2;1;0;12;6;1;0;0;0;1;393
"210390";"DUQUE BACELAR";0;0;0;0;38;0;1;1;20;1;0;0;1;0;1;14;8;3;0;14;0;1;0;4;0;0;0;0;0;0;107
"210400";"ESPERANTINOPOLIS";0;0;0;0;280;5;17;16;31;0;1;2;3;0;0;24;43;23;0;22;3;0;0;11;4;0;0;0;0;0;485
"210405";"ESTREITO";0;0;0;0;284;7;4;14;52;0;0;1;2;0;1;59;29;28;1;79;4;2;0;17;3;0;0;0;0;2;589
"210407";"FEIRA NOVA DO MARANHAO";0;0;1;0;165;2;8;9;11;0;0;0;1;0;0;6;6;3;0;19;0;0;0;0;0;0;0;0;0;0;231
"210408";"FERNANDO FALCAO";0;0;0;3;72;0;1;7;5;2;0;1;0;1;0;3;6;2;0;1;0;0;0;2;0;0;0;0;0;0;106
"210409";"FORMOSA DA SERRA NEGRA";0;0;0;5;153;1;59;5;24;3;0;2;1;0;0;16;18;7;0;26;2;0;0;3;0;0;0;0;0;0;325
"210410";"FORTALEZA DOS NOGUEIRAS";0;0;0;0;204;2;16;11;20;0;0;2;0;0;0;14;8;7;0;31;2;0;0;8;2;0;0;0;0;0;327
"210420";"FORTUNA";0;0;0;0;221;0;6;6;27;1;0;3;2;1;3;11;6;4;0;21;0;1;0;5;1;0;0;0;0;0;319
"210430";"GODOFREDO VIANA";0;0;0;1;18;1;2;0;17;0;0;0;1;0;0;23;10;12;1;8;0;0;0;2;0;0;0;0;0;0;96
"210440";"GONCALVES DIAS";0;0;0;0;197;0;2;6;15;0;0;0;4;0;0;8;15;7;0;17;2;0;0;5;1;0;0;0;0;0;279
"210450";"GOVERNADOR ARCHER";0;0;0;0;47;0;5;1;4;0;0;0;1;0;0;10;10;3;0;6;0;1;1;8;1;0;0;0;0;0;98
"210455";"GOVERNADOR EDISON LOBAO";0;0;0;0;194;12;5;4;37;1;0;1;1;0;0;16;22;4;0;28;0;2;0;17;3;0;0;0;1;1;349
"210460";"GOVERNADOR EUGENIO BARROS";0;0;0;1;275;3;13;10;47;1;0;0;3;0;3;15;13;9;0;15;1;0;0;4;1;0;0;0;0;0;414
"210462";"GOVERNADOR LUIZ ROCHA";0;0;0;0;139;1;1;1;12;0;0;3;1;0;0;11;7;2;0;24;0;0;0;1;2;0;0;0;0;0;205
"210465";"GOVERNADOR NEWTON BELLO";0;0;0;4;183;0;5;14;14;2;0;0;0;0;1;15;15;10;1;11;1;0;0;4;0;0;0;0;0;0;280
"210467";"GOVERNADOR NUNES FREIRE";1;0;0;0;799;3;15;25;59;1;0;7;2;1;1;31;29;31;1;54;0;1;0;18;2;0;0;0;0;0;1081
"210470";"GRACA ARANHA";0;0;0;0;126;0;0;4;4;0;0;0;0;0;0;8;8;6;0;7;0;0;0;2;2;0;0;0;0;0;167
"210480";"GRAJAU";1;0;0;164;904;21;36;87;164;11;0;4;8;3;6;122;132;62;2;185;7;0;0;29;7;0;0;0;0;0;1955
"210490";"GUIMARAES";0;0;0;1;236;4;6;7;4;1;1;0;2;3;0;6;11;5;0;1;1;0;0;7;3;0;0;0;0;0;299
"210500";"HUMBERTO DE CAMPOS";0;0;0;0;303;5;3;30;74;0;0;3;1;0;0;17;12;10;0;32;1;0;0;2;1;0;0;0;0;0;494
"210510";"ICATU";0;0;0;3;139;0;5;5;51;3;0;0;2;0;1;10;11;9;0;21;0;1;0;8;4;0;0;0;0;0;273
"210515";"IGARAPE DO MEIO";0;0;0;12;135;0;6;4;29;1;0;6;4;1;0;21;8;23;0;25;1;0;0;8;0;0;0;0;0;0;284
"210520";"IGARAPE GRANDE";0;0;0;11;111;6;5;3;15;1;0;1;0;0;2;17;11;4;0;24;2;0;0;2;4;0;0;0;0;0;219
"210530";"IMPERATRIZ";0;0;0;2;1724;200;54;104;507;13;4;22;33;13;27;172;222;99;2;427;16;12;5;276;90;1;1;0;3;6;4035
"210535";"ITAIPAVA DO GRAJAU";0;0;0;19;153;5;3;24;19;14;0;0;2;0;0;36;22;22;2;43;0;1;0;7;0;0;0;0;0;0;372
"210540";"ITAPECURU MIRIM";0;0;0;4;303;4;9;28;99;3;0;5;4;3;3;32;37;27;2;183;2;1;0;27;8;0;1;0;0;1;786
"210542";"ITINGA DO MARANHAO";0;0;0;0;292;12;15;6;33;1;0;1;3;0;1;16;22;23;0;22;1;1;0;16;5;0;0;0;0;0;470
"210545";"JATOBA";0;0;0;0;272;3;28;12;12;1;0;0;0;0;0;7;5;8;0;24;1;0;0;1;1;0;0;0;0;0;375
"210547";"JENIPAPO DOS VIEIRAS";0;0;0;4;129;1;4;21;4;0;0;0;0;0;1;3;6;3;0;2;0;0;0;3;0;0;0;0;0;0;181
"210550";"JOAO LISBOA";0;0;0;1;301;8;22;3;47;0;1;1;1;4;1;13;21;19;1;35;1;2;0;17;5;0;0;0;0;6;510
"210560";"JOSELANDIA";0;0;0;0;146;1;12;8;27;2;1;2;2;0;0;25;25;19;1;35;0;0;0;10;4;0;0;0;0;0;320
"210565";"JUNCO DO MARANHAO";0;0;0;0;39;0;4;3;12;0;0;0;0;0;0;7;7;3;0;6;0;0;0;1;1;0;0;0;0;0;83
"210570";"LAGO DA PEDRA";1;0;0;2;1024;9;141;30;71;70;0;1;3;0;3;100;44;104;0;92;1;1;0;26;7;0;0;0;0;0;1730
"210580";"LAGO DO JUNCO";0;0;0;0;252;0;5;14;10;29;0;0;0;0;1;7;3;11;0;22;0;1;0;4;3;0;0;0;0;0;362
"210590";"LAGO VERDE";0;0;0;2;199;2;0;7;12;0;1;1;2;0;0;8;10;5;0;21;0;0;0;14;2;0;0;0;0;0;286
"210592";"LAGOA DO MATO";0;0;0;0;23;1;0;2;7;1;0;1;0;0;0;8;10;5;0;18;0;0;0;0;1;0;0;0;0;0;77
"210594";"LAGO DOS RODRIGUES";0;0;0;0;15;0;0;3;11;7;0;0;0;0;0;12;6;11;0;10;0;0;0;8;3;0;0;0;0;0;86
"210596";"LAGOA GRANDE DO MARANHAO";0;0;0;136;103;2;2;8;34;3;0;0;2;0;0;19;8;17;0;27;0;0;0;4;1;0;0;0;0;0;366
"210598";"LAJEADO NOVO";0;0;0;0;34;0;2;1;4;0;1;0;0;0;0;3;5;4;0;13;0;2;0;4;0;0;0;0;0;0;73
"210600";"LIMA CAMPOS";0;0;0;0;128;2;16;5;18;1;0;0;0;0;0;27;11;27;6;26;0;0;0;8;1;0;0;0;0;0;276
"210610";"LORETO";1;0;0;0;113;0;1;6;22;0;0;1;0;0;2;8;6;0;0;15;0;0;0;1;2;0;0;0;0;0;178
"210620";"LUIS DOMINGUES";0;0;0;0;15;0;1;0;6;1;0;0;0;1;0;9;3;4;0;10;0;0;1;0;5;0;0;0;0;0;56
"210630";"MAGALHAES DE ALMEIDA";0;0;0;11;144;1;3;1;33;0;0;0;0;0;0;13;4;8;0;15;0;0;0;0;0;0;0;0;0;0;233
"210632";"MARACACUME";0;0;0;2;97;1;3;8;58;2;0;0;6;0;3;22;17;18;0;38;0;1;0;18;1;0;0;0;0;0;295
"210635";"MARAJA DO SENA";0;0;0;0;15;0;0;1;19;0;0;0;0;0;0;5;2;3;0;9;0;0;0;3;0;0;0;0;0;0;57
"210637";"MARANHAOZINHO";0;0;0;0;273;0;7;7;19;0;0;0;1;0;0;14;7;8;0;13;0;1;0;0;0;0;0;0;0;0;350
"210640";"MATA ROMA";0;0;0;0;90;2;1;5;34;7;0;3;0;0;0;10;7;16;0;21;0;0;0;4;0;0;0;0;0;0;200
"210650";"MATINHA";0;0;0;3;119;2;2;7;34;0;2;1;1;1;2;39;18;20;0;36;1;0;0;13;3;0;0;0;0;2;306
"210660";"MATOES";0;0;0;0;210;3;1;27;52;2;0;3;11;0;3;16;30;43;0;46;0;5;0;9;4;0;0;0;0;0;465
"210663";"MATOES DO NORTE";0;0;0;3;21;1;0;6;11;0;0;1;0;0;1;2;9;3;0;9;0;1;0;2;1;0;0;0;0;0;71
"210667";"MILAGRES DO MARANHAO";0;0;0;0;63;1;4;2;6;0;0;0;0;0;0;2;5;4;0;5;0;0;0;0;0;0;0;0;0;0;92
"210670";"MIRADOR";0;0;0;0;257;1;10;21;38;0;0;2;6;0;0;29;21;42;0;39;0;0;0;9;4;0;0;0;0;0;479
"210675";"MIRANDA DO NORTE";0;0;0;5;151;5;8;10;13;0;0;0;4;2;2;16;13;27;5;58;1;1;0;3;5;0;1;0;0;0;330
"210680";"MIRINZAL";0;0;0;1;282;2;7;10;31;0;0;3;0;1;0;15;16;8;2;10;0;2;0;3;3;0;0;0;0;0;396
"210690";"MONCAO";1;0;0;29;232;1;21;28;28;18;0;2;1;7;1;48;52;65;3;30;0;0;0;25;1;0;0;0;0;0;593
"210700";"MONTES ALTOS";0;0;0;0;93;1;1;2;21;0;0;0;0;0;0;4;7;7;0;13;0;1;0;9;1;0;0;0;0;0;160
"210710";"MORROS";0;0;0;0;146;1;8;12;41;1;0;4;1;0;1;24;24;18;0;28;0;1;0;8;9;0;0;0;1;1;329
"210720";"NINA RODRIGUES";0;0;0;0;166;1;7;0;23;0;0;0;0;0;0;7;3;4;0;28;0;0;0;2;1;0;0;0;0;0;242
"210725";"NOVA COLINAS";0;0;0;0;70;0;2;3;5;0;0;1;0;0;2;1;1;0;0;7;0;0;0;0;0;0;0;0;0;4;96
"210730";"NOVA IORQUE";0;0;0;0;9;0;0;1;1;0;0;1;0;0;0;10;6;1;0;11;0;0;0;1;0;0;0;0;0;0;41
"210735";"NOVA OLINDA DO MARANHAO";0;0;0;1;377;0;8;2;27;2;0;1;0;1;2;20;9;18;0;33;1;0;0;2;1;0;0;0;0;0;505
"210740";"OLHO D'AGUA DAS CUNHAS";0;0;0;4;349;1;0;8;18;1;0;0;1;5;1;10;4;12;0;15;1;0;0;18;1;0;0;0;0;0;449
"210745";"OLINDA NOVA DO MARANHAO";0;0;0;2;167;1;13;2;8;3;0;1;1;1;1;18;12;16;0;12;0;0;0;14;2;0;0;0;0;0;274
"210750";"PACO DO LUMIAR";1;0;0;11;505;27;23;34;233;32;0;18;10;17;18;130;94;90;8;249;4;6;2;81;39;0;0;0;1;2;1635
"210760";"PALMEIRANDIA";0;0;0;8;125;1;3;12;23;2;0;2;1;2;2;28;19;24;0;22;2;0;0;11;2;0;0;0;0;0;289
"210770";"PARAIBANO";0;0;0;6;380;6;3;20;28;2;0;2;1;0;2;27;26;13;0;29;0;2;0;4;5;0;0;0;0;0;556
"210780";"PARNARAMA";0;0;0;1;320;4;11;18;36;1;0;1;1;0;3;22;13;9;0;39;2;0;0;12;2;0;0;0;0;2;497
"210790";"PASSAGEM FRANCA";0;0;0;0;1005;2;153;4;54;1;0;2;0;4;2;8;17;11;1;10;1;1;0;3;1;0;0;0;0;0;1280
"210800";"PASTOS BONS";0;0;0;0;476;2;13;9;19;2;0;2;6;0;0;13;21;8;0;44;4;0;0;9;1;0;0;0;0;1;630
"210805";"PAULINO NEVES";0;0;0;1;75;1;7;8;61;1;0;3;2;0;1;37;15;47;0;30;1;0;0;6;2;0;0;0;0;0;298
"210810";"PAULO RAMOS";0;0;0;3;510;2;58;6;23;4;0;1;0;0;0;22;14;29;0;25;0;0;0;10;3;0;0;0;0;0;710
"210820";"PEDREIRAS";0;0;0;2;498;13;33;40;29;4;0;5;7;0;5;58;75;60;2;85;2;0;0;6;3;0;0;0;0;1;928
"210825";"PEDRO DO ROSARIO";0;0;0;4;141;3;1;6;39;2;0;2;0;0;0;20;16;22;0;20;1;0;0;13;3;0;0;0;0;0;293
"210830";"PENALVA";0;0;0;2;124;3;5;2;106;8;0;0;1;1;4;32;24;43;1;39;0;0;0;14;4;0;1;0;0;0;414
"210840";"PERI MIRIM";0;0;0;1;35;1;3;5;13;1;0;2;3;0;0;14;11;10;0;14;2;0;0;10;2;0;0;0;0;0;127
"210845";"PERITORO";0;0;0;0;123;0;3;49;36;0;0;2;1;0;3;47;54;24;0;34;5;0;0;24;2;0;0;0;0;0;407
"210850";"PINDARE0MIRIM";0;0;0;19;223;1;11;18;45;10;0;1;2;0;2;42;16;36;2;48;2;1;0;11;3;0;0;0;0;0;493
"210860";"PINHEIRO";0;0;0;23;453;13;35;54;174;35;1;6;12;2;9;129;110;121;4;166;10;0;0;102;20;0;1;0;0;0;1480
"210870";"PIO XII";1;0;0;13;299;10;8;23;34;2;0;2;0;3;0;21;31;11;0;20;3;0;0;11;4;0;0;0;0;1;497
"210880";"PIRAPEMAS";0;0;0;0;126;1;8;1;38;1;0;1;1;0;1;12;7;11;3;15;1;0;0;5;3;0;1;0;0;0;236
"210890";"POCAO DE PEDRAS";0;0;0;5;384;2;8;14;14;0;0;0;4;1;2;47;26;13;0;16;1;0;0;11;5;0;0;0;0;0;553
"210900";"PORTO FRANCO";0;0;0;0;322;10;12;16;38;0;0;3;1;1;4;87;31;66;0;77;3;1;0;24;4;1;0;0;1;0;702
"210905";"PORTO RICO DO MARANHAO";0;0;0;0;39;0;2;8;5;2;0;0;0;0;1;5;7;3;0;4;0;1;0;1;0;0;0;0;0;0;78
"210910";"PRESIDENTE DUTRA";1;0;0;1;263;10;16;84;33;6;0;3;14;0;4;78;62;43;2;119;4;5;0;39;2;0;0;0;0;2;791
"210920";"PRESIDENTE JUSCELINO";0;0;0;0;132;2;12;2;32;1;0;0;0;0;0;14;4;8;0;7;0;0;0;1;2;0;0;0;0;0;217
"210923";"PRESIDENTE MEDICI";0;0;0;0;55;1;2;4;16;0;0;0;2;0;0;15;4;9;1;12;0;0;0;4;1;0;0;0;0;0;126
"210927";"PRESIDENTE SARNEY";1;0;0;4;177;1;8;4;47;3;0;0;1;2;4;26;14;12;0;21;1;0;0;34;5;0;0;0;0;0;365
"210930";"PRESIDENTE VARGAS";0;0;0;1;92;0;38;1;23;0;0;2;0;0;1;6;5;4;0;21;1;0;0;2;6;0;1;0;0;0;204
"210940";"PRIMEIRA CRUZ";0;0;0;1;297;3;4;1;19;0;0;2;0;0;0;6;5;1;2;8;0;0;0;4;0;0;0;0;0;0;353
"210945";"RAPOSA";0;0;0;2;202;16;2;12;69;5;0;2;3;4;7;36;29;37;2;54;2;1;0;18;12;0;0;0;0;0;515
"210950";"RIACHAO";0;0;0;0;560;10;41;5;38;0;1;3;6;0;1;49;10;39;0;41;2;0;0;3;2;0;0;0;0;0;811
"210955";"RIBAMAR FIQUENE";0;0;0;0;29;0;0;1;15;0;0;0;0;0;0;7;10;7;0;8;1;0;0;6;1;0;0;0;0;0;85
"210960";"ROSARIO";0;0;0;2;605;6;49;23;84;6;0;3;4;0;5;42;35;42;0;64;2;2;1;25;4;0;0;0;0;0;1004
"210970";"SAMBAIBA";0;0;0;0;84;0;2;14;7;0;0;0;1;0;0;3;1;2;0;19;2;0;0;1;0;0;0;0;0;4;140
"210975";"SANTA FILOMENA DO MARANHAO";1;0;0;0;20;1;1;4;3;1;0;0;2;0;1;9;9;4;0;7;0;1;0;5;1;0;0;0;0;0;70
"210980";"SANTA HELENA";0;0;0;62;366;4;45;27;39;9;1;1;3;1;0;27;24;21;2;63;2;0;0;28;8;0;0;0;0;0;733
"210990";"SANTA INES";0;0;0;386;924;19;26;200;114;40;1;2;29;1;9;161;126;92;2;203;7;0;0;55;21;0;0;0;1;1;2420
"211000";"SANTA LUZIA";1;0;0;8;471;16;14;44;99;19;0;2;2;2;4;127;107;91;0;152;0;2;0;44;4;1;0;0;1;1;1212
"211003";"SANTA LUZIA DO PARUA";0;0;0;1;327;3;16;14;50;2;0;5;3;0;4;49;23;52;1;46;1;0;0;10;2;0;0;0;0;0;609
"211010";"SANTA QUITERIA DO MARANHAO";0;0;0;2;418;5;8;5;59;3;0;3;2;1;2;26;12;33;0;69;0;2;0;4;2;0;0;0;0;0;656
"211020";"SANTA RITA";0;0;0;3;234;7;7;8;86;0;0;1;3;0;7;34;20;67;1;74;3;2;0;28;5;0;0;0;0;1;591
"211023";"SANTANA DO MARANHAO";0;0;0;0;121;0;1;10;20;0;0;1;0;0;0;10;3;7;0;20;1;0;0;5;0;0;0;0;0;0;199
"211027";"SANTO AMARO DO MARANHAO";0;0;0;4;142;6;15;15;23;1;0;2;1;0;0;5;10;3;0;17;0;0;1;3;1;0;0;0;0;0;249
"211030";"SANTO ANTONIO DOS LOPES";0;0;0;0;195;1;21;4;13;1;0;0;3;0;4;25;15;22;0;29;0;0;0;3;1;0;0;0;0;0;337
"211040";"SAO BENEDITO DO RIO PRETO";0;0;0;6;148;2;4;4;25;0;0;3;2;0;0;18;8;30;0;57;0;1;0;1;0;0;0;0;0;0;309
"211050";"SAO BENTO";2;0;0;2;475;5;10;28;58;2;1;4;0;1;0;37;33;18;5;68;0;0;0;26;4;0;2;0;0;0;781
"211060";"SAO BERNARDO";0;0;0;4;437;0;2;21;72;1;0;0;1;0;0;34;11;21;0;18;0;0;0;5;2;0;1;1;0;0;631
"211065";"SAO DOMINGOS DO AZEITAO";0;0;0;0;129;0;9;2;25;0;0;1;1;0;0;9;7;7;0;20;1;2;0;3;1;0;0;0;0;0;217
"211070";"SAO DOMINGOS DO MARANHAO";1;0;0;0;299;4;4;19;50;1;0;3;12;0;2;61;61;22;1;89;2;4;0;26;6;0;0;0;0;0;667
"211080";"SAO FELIX DE BALSAS";0;0;0;0;92;0;10;0;5;0;0;0;1;0;0;1;0;1;0;4;1;0;0;0;0;0;0;0;0;0;115
"211085";"SAO FRANCISCO DO BREJAO";0;0;0;0;164;2;2;5;12;0;0;1;0;0;0;2;7;1;0;4;0;0;0;9;1;0;0;0;0;1;211
"211090";"SAO FRANCISCO DO MARANHAO";0;0;0;1;259;4;9;24;23;0;0;2;0;0;3;7;10;9;0;17;0;2;0;9;1;0;0;0;0;0;380
"211100";"SAO JOAO BATISTA";0;0;0;0;196;2;7;4;51;1;0;0;1;5;1;9;12;15;1;4;2;0;0;5;4;0;0;0;0;0;320
"211102";"SAO JOAO DO CARU";0;0;0;4;103;0;1;8;21;1;0;1;1;0;0;14;10;16;0;20;0;0;0;6;1;0;0;0;0;0;207
"211105";"SAO JOAO DO PARAISO";0;0;0;0;48;2;1;4;22;0;0;0;0;0;1;18;11;10;0;16;1;1;0;10;1;0;0;0;0;0;146
"211107";"SAO JOAO DO SOTER";0;0;0;0;197;20;11;22;29;2;0;1;3;0;4;41;17;21;0;25;3;3;0;3;5;0;0;0;0;0;407
"211110";"SAO JOAO DOS PATOS";0;0;0;7;352;5;16;72;35;1;0;2;2;3;3;15;20;27;0;47;2;0;0;11;4;0;0;0;0;0;624
"211120";"SAO JOSE DE RIBAMAR";1;0;0;30;1049;60;53;63;330;101;3;31;25;14;37;234;217;196;12;459;13;12;0;162;69;0;2;0;1;3;3177
"211125";"SAO JOSE DOS BASILIOS";0;0;0;6;118;1;0;10;6;1;0;0;0;0;1;9;9;1;0;5;1;0;0;5;1;0;0;0;0;0;174
"211130";"SAO LUIS";22;0;0;115;5565;312;214;263;1291;709;12;156;145;281;267;1134;876;1110;79;1847;54;47;2;777;418;0;12;0;8;29;15745
"211140";"SAO LUIS GONZAGA DO MARANHAO";0;0;0;24;537;4;23;18;13;6;0;1;1;0;2;19;11;28;0;26;1;2;0;19;2;0;0;0;0;0;737
"211150";"SAO MATEUS DO MARANHAO";0;0;0;126;246;3;8;20;58;5;0;3;1;1;3;30;39;30;1;55;5;0;0;25;6;0;0;0;0;0;665
"211153";"SAO PEDRO DA AGUA BRANCA";0;0;0;0;168;2;3;4;21;0;0;0;1;0;2;4;15;2;0;16;1;0;0;0;0;0;0;0;0;0;239
"211157";"SAO PEDRO DOS CRENTES";0;0;0;0;192;0;28;17;14;0;0;0;0;0;0;15;1;5;0;6;0;0;0;1;0;0;0;0;0;0;279
"211160";"SAO RAIMUNDO DAS MANGABEIRAS";0;0;0;0;330;3;9;28;31;0;0;0;1;0;3;13;10;5;0;60;0;0;0;16;0;0;0;0;1;2;512
"211163";"SAO RAIMUNDO DO DOCA BEZERRA";0;0;0;101;64;1;0;10;1;0;0;0;0;0;1;2;5;1;0;2;0;0;0;7;0;0;0;0;0;0;195
"211167";"SAO ROBERTO";0;0;0;0;10;0;0;1;4;1;0;0;0;0;1;4;8;5;0;8;0;0;0;7;2;0;0;0;0;0;51
"211170";"SAO VICENTE FERRER";2;0;0;2;415;2;3;15;17;1;0;2;0;0;4;9;26;11;0;25;1;1;0;12;7;0;0;0;0;0;555
"211172";"SATUBINHA";0;0;0;4;205;2;15;5;10;1;0;0;0;0;0;7;5;3;0;29;0;0;0;7;4;0;0;0;0;0;297
