"Codigo_Municipio";"Municipio";"0201 Coleta de material";"0209 Diagnostico por endoscopia";"0211 Metodos diagnosticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0402 Cirurgia de glandulas endocrinas";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"Total"
"241140";"SANTANA DO MATOS";0;0;0;1;71;7;1;4;12;1;0;3;0;0;3;5;6;8;0;24;1;0;0;12;3;0;0;0;0;0;162
"241142";"SANTANA DO SERIDO";0;0;0;1;6;0;0;2;3;1;0;0;0;1;1;1;3;3;0;2;0;0;0;7;1;0;0;0;0;0;32
"241150";"SANTO ANTONIO";0;0;0;3;120;17;1;13;37;31;0;8;6;1;5;30;16;9;5;44;0;0;0;26;6;0;0;0;1;2;381
"241160";"SAO BENTO DO NORTE";0;0;0;0;12;0;0;2;5;0;0;0;0;0;0;3;1;1;0;2;0;0;0;2;1;0;0;0;0;0;29
"241170";"SAO BENTO DO TRAIRI";0;0;0;2;5;7;1;4;7;0;0;1;2;0;0;1;6;4;0;9;0;0;0;4;2;0;0;0;0;0;55
"241180";"SAO FERNANDO";0;0;0;5;14;0;1;2;0;0;0;0;0;0;1;7;4;1;0;11;0;0;0;5;0;0;0;0;0;0;51
"241190";"SAO FRANCISCO DO OESTE";0;0;0;0;19;2;0;0;1;4;0;0;0;1;1;5;2;2;0;8;0;0;0;7;2;0;0;0;0;0;54
"241200";"SAO GONCALO DO AMARANTE";0;2;0;23;540;32;13;50;153;6;1;17;8;2;26;80;61;101;5;198;12;6;0;127;28;0;1;0;0;1;1493
"241210";"SAO JOAO DO SABUGI";0;0;0;4;15;1;0;2;5;0;0;0;2;0;2;6;8;0;0;15;0;1;0;2;0;0;0;0;0;0;63
"241220";"SAO JOSE DE MIPIBU";0;3;0;12;132;13;4;24;73;3;1;7;10;4;9;25;25;20;5;96;3;3;0;77;13;0;0;0;0;0;562
"241230";"SAO JOSE DO CAMPESTRE";0;0;0;8;50;5;0;7;12;0;1;1;5;0;3;7;9;4;1;20;1;2;0;14;5;0;0;0;0;0;155
"241240";"SAO JOSE DO SERIDO";0;0;0;8;15;0;2;0;7;0;0;1;0;2;3;3;8;3;0;9;0;0;0;7;0;0;0;0;0;0;68
"241250";"SAO MIGUEL";0;0;0;5;119;14;2;5;20;1;0;0;1;0;3;16;11;1;1;66;2;6;0;22;13;0;1;0;0;1;310
"241255";"SAO MIGUEL DO GOSTOSO";0;0;0;6;34;6;0;1;15;0;0;2;2;0;0;12;4;3;0;21;1;1;0;12;1;0;0;0;0;0;121
"241260";"SAO PAULO DO POTENGI";2;0;0;3;83;8;1;12;30;1;0;2;2;0;20;10;12;8;0;27;1;0;0;27;2;0;0;0;1;4;256
"241270";"SAO PEDRO";0;0;0;0;14;1;0;2;10;0;0;0;1;0;6;2;6;4;2;11;3;0;0;6;5;0;0;0;0;0;73
"241280";"SAO RAFAEL";0;0;0;1;27;3;0;5;9;1;0;2;0;0;2;5;3;4;2;13;0;3;0;8;8;0;0;0;0;0;96
"241290";"SAO TOME";0;1;0;3;25;5;0;5;14;0;0;5;1;1;4;4;6;4;0;11;1;0;0;10;3;0;0;0;0;0;103
"241300";"SAO VICENTE";0;0;0;3;36;0;0;3;5;1;0;0;0;0;2;10;2;2;0;16;0;1;0;5;3;0;0;0;0;0;89
"241310";"SENADOR ELOI DE SOUZA";0;0;0;0;18;1;0;1;13;0;0;0;0;0;4;6;5;4;0;18;1;1;0;16;9;0;0;0;0;0;97
"241320";"SENADOR GEORGINO AVELINO";0;0;0;1;12;8;1;1;7;0;0;1;2;0;0;2;1;2;0;6;0;0;0;9;0;0;0;0;0;0;53
"241330";"SERRA DE SAO BENTO";0;0;0;0;51;0;1;5;8;1;0;3;2;2;1;4;3;1;0;10;0;1;0;8;0;0;0;0;0;0;101
"241335";"SERRA DO MEL";0;0;0;0;35;5;1;2;17;0;0;0;1;0;4;8;3;3;1;34;1;1;0;11;2;0;0;0;0;0;129
"241340";"SERRA NEGRA DO NORTE";0;0;0;11;31;1;1;1;8;0;0;0;3;0;2;7;8;1;0;20;0;0;0;4;4;0;0;0;0;0;102
"241350";"SERRINHA";0;0;0;1;29;3;0;6;7;2;0;2;0;0;1;5;5;2;0;9;0;0;0;10;1;0;0;0;0;0;83
"241355";"SERRINHA DOS PINTOS";0;0;0;2;23;0;0;1;2;1;0;0;1;0;6;6;5;5;0;20;0;1;0;5;2;0;0;0;0;0;80
"241360";"SEVERIANO MELO";0;0;0;0;15;3;0;0;4;3;0;0;2;0;1;6;2;4;0;10;0;1;0;11;3;0;0;0;0;0;65
"241370";"SITIO NOVO";0;0;0;1;12;0;0;4;14;0;0;0;0;0;4;2;0;3;0;7;0;0;0;4;3;0;0;0;0;0;54
"241380";"TABOLEIRO GRANDE";0;0;0;0;16;0;2;0;0;1;0;0;0;0;2;4;5;0;0;11;1;0;1;4;0;0;0;0;0;0;47
"241390";"TAIPU";0;0;0;1;38;1;2;3;21;0;0;1;0;0;2;8;5;6;0;19;2;0;0;12;1;0;0;0;0;0;122
"241400";"TANGARA";0;0;0;1;22;2;1;9;19;1;0;2;1;0;0;3;10;10;0;18;0;1;0;8;3;0;1;0;0;0;112
"241410";"TENENTE ANANIAS";0;0;0;4;110;9;2;0;4;2;0;0;2;0;3;9;1;6;0;44;1;0;0;10;1;0;0;0;1;0;209
"241415";"TENENTE LAURENTINO CRUZ";0;0;0;3;22;2;0;5;9;0;0;1;1;0;1;3;3;3;0;10;1;1;0;11;1;0;0;0;0;0;77
"241420";"TIBAU DO SUL";0;0;0;1;24;8;1;5;32;3;0;2;3;1;3;12;11;5;0;25;0;2;0;25;3;0;1;0;0;0;167
"241430";"TIMBAUBA DOS BATISTAS";0;1;0;14;13;1;1;0;1;0;0;1;0;0;3;6;4;3;1;7;0;0;0;3;1;0;0;0;0;0;60
"241440";"TOUROS";0;0;0;6;114;7;2;19;68;1;2;1;9;3;8;14;23;4;0;54;3;0;0;51;11;0;0;0;0;1;401
"241445";"TRIUNFO POTIGUAR";0;0;0;0;5;1;1;1;0;1;0;0;0;0;0;4;1;6;0;13;0;0;0;1;1;0;0;0;0;0;35
"241450";"UMARIZAL";1;0;0;5;29;5;0;1;7;1;0;1;3;0;6;9;3;4;0;16;0;0;0;28;5;0;0;0;0;0;124
"241460";"UPANEMA";0;1;0;1;56;0;2;2;11;3;0;0;1;0;5;6;8;6;1;34;0;0;0;22;7;0;0;0;0;0;166
"241470";"VARZEA";0;0;0;0;29;2;0;2;3;3;0;1;2;0;0;5;5;2;0;4;0;1;0;8;1;0;0;0;0;0;68
"241475";"VENHA-VER";0;0;0;0;4;1;0;0;2;1;0;1;0;0;1;2;0;1;0;13;0;0;0;1;2;0;0;0;0;0;29
"241480";"VERA CRUZ";0;0;0;0;33;0;0;7;11;1;1;1;0;2;7;5;11;7;2;34;0;3;0;8;3;0;0;0;0;2;138
"241490";"VICOSA";0;1;0;0;7;0;0;0;1;0;0;1;0;0;2;2;0;0;0;4;0;0;0;2;1;0;0;0;0;0;21
"241500";"VILA FLOR";0;0;0;0;5;1;0;0;3;0;0;0;0;0;0;2;3;2;0;5;0;0;0;6;0;0;0;0;0;0;27
"250010";"AGUA BRANCA";0;0;0;0;49;1;2;0;16;1;0;0;2;0;1;2;7;1;0;4;0;0;0;6;1;0;0;0;0;0;93
"250020";"AGUIAR";0;0;0;2;17;2;0;0;5;0;0;0;1;0;4;3;4;0;1;8;1;0;0;1;2;0;0;0;0;0;51
"250030";"ALAGOA GRANDE";0;0;0;4;78;5;1;0;27;0;0;1;2;0;1;14;12;7;2;35;1;0;0;6;3;0;0;0;0;1;200
"250040";"ALAGOA NOVA";0;0;0;10;105;14;4;2;57;0;0;0;2;0;1;9;4;6;0;47;0;2;0;3;3;0;0;0;0;0;269
"250050";"ALAGOINHA";1;0;0;0;27;0;2;3;23;0;0;1;2;0;1;9;21;2;2;41;2;3;0;10;2;0;0;0;0;0;152
"250053";"ALCANTIL";0;0;0;1;38;1;0;0;3;0;0;0;2;0;0;6;5;3;0;15;0;0;0;1;1;0;0;0;0;0;76
"250057";"ALGODAO DE JANDAIRA";0;0;0;0;15;0;0;0;5;0;0;0;0;0;0;2;0;1;0;8;0;0;0;0;0;0;0;0;0;0;31
"250060";"ALHANDRA";0;0;0;2;65;3;2;6;59;1;0;0;1;0;2;27;18;14;2;43;0;0;0;15;2;0;0;0;0;0;262
"250070";"SAO JOAO DO RIO DO PEIXE";0;0;0;1;110;9;0;3;3;0;0;0;2;0;3;7;6;7;2;22;3;0;0;5;2;0;0;0;0;0;185
"250073";"AMPARO";0;0;0;0;10;0;1;1;0;0;0;0;1;0;1;3;1;2;0;5;0;0;0;1;0;0;0;0;0;0;26
"250077";"APARECIDA";0;0;0;0;17;0;0;0;6;0;0;1;0;0;2;1;1;0;1;10;0;0;0;1;0;0;0;0;0;0;40
"250080";"ARACAGI";0;0;0;0;36;4;2;1;20;1;0;2;1;0;7;11;12;4;0;23;0;0;0;10;3;0;0;0;1;0;138
"250090";"ARARA";0;0;0;3;29;1;2;0;17;0;1;0;0;0;2;3;7;2;0;18;1;1;0;4;4;0;0;0;0;0;95
"250100";"ARARUNA";0;0;0;3;27;0;1;3;28;0;1;0;0;0;1;14;12;5;1;31;0;0;0;8;0;0;0;0;0;0;135
"250110";"AREIA";0;0;0;2;83;9;1;0;36;0;0;0;0;0;4;8;12;2;1;57;1;0;0;2;0;0;0;0;0;0;218
"250115";"AREIA DE BARAUNAS";0;0;0;2;7;0;1;0;3;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;17
"250120";"AREIAL";0;0;0;0;23;1;2;1;16;0;0;0;0;0;2;4;2;3;0;16;0;0;0;0;1;0;0;0;0;0;71
"250130";"AROEIRAS";0;0;0;2;73;5;4;2;32;0;0;0;0;0;2;15;5;9;3;28;1;1;0;6;2;0;0;0;2;0;192
"250135";"ASSUNCAO";0;0;0;4;28;0;2;0;1;0;0;0;0;0;0;3;1;1;0;8;0;0;0;0;0;0;0;0;0;0;48
"250140";"BAIA DA TRAICAO";0;0;0;0;38;1;0;1;36;14;0;0;2;0;1;6;7;2;0;19;1;0;0;6;0;0;0;0;1;0;135
"250150";"BANANEIRAS";0;0;0;4;116;2;9;2;23;1;0;0;1;0;1;9;18;2;1;43;1;1;0;17;2;0;0;0;0;0;253
"250153";"BARAUNA";0;0;0;1;27;0;0;2;2;2;0;0;1;0;0;4;6;5;0;10;0;0;1;2;2;0;0;0;0;0;65
"250157";"BARRA DE SANTANA";0;0;0;1;22;3;0;1;8;1;0;0;1;0;2;3;4;4;0;14;0;0;0;2;3;0;0;0;0;0;69
"250160";"BARRA DE SANTA ROSA";0;0;0;1;61;2;3;0;19;0;1;0;0;0;1;6;5;4;0;15;0;0;0;2;2;0;0;0;0;0;122
"250170";"BARRA DE SAO MIGUEL";0;0;0;1;30;7;0;1;9;1;0;1;1;0;0;8;11;1;0;18;0;0;0;7;0;0;0;0;1;2;99
"250180";"BAYEUX";0;0;0;16;389;27;22;15;155;7;2;6;6;0;13;81;63;64;10;179;1;8;2;55;26;0;0;0;0;10;1157
"250190";"BELEM";0;0;0;2;39;2;1;1;29;0;0;0;1;0;3;26;15;16;3;40;1;0;0;13;2;0;0;0;0;0;194
"250200";"BELEM DO BREJO DO CRUZ";0;0;0;1;40;4;3;2;1;0;0;0;0;0;1;4;1;4;0;12;0;0;0;1;0;0;0;0;0;0;74
"250205";"BERNARDINO BATISTA";0;0;0;0;25;1;1;3;2;1;0;0;0;0;0;0;1;2;0;9;0;0;0;0;0;0;0;0;0;0;45
"250210";"BOA VENTURA";0;0;0;0;17;5;0;0;5;0;0;0;0;0;0;3;5;0;0;21;1;0;0;0;1;0;0;0;0;1;59
"250215";"BOA VISTA";0;0;0;1;26;1;1;1;11;0;0;0;3;0;1;5;3;3;0;14;1;1;0;1;1;0;0;0;1;0;75
"250220";"BOM JESUS";0;0;0;2;8;3;1;1;1;1;0;0;0;0;3;5;1;2;0;8;0;0;0;0;0;0;0;0;0;0;36
"250230";"BOM SUCESSO";0;0;0;3;27;0;0;0;0;0;0;0;5;0;0;5;0;6;0;7;0;0;0;1;0;0;0;0;0;0;54
"250240";"BONITO DE SANTA FE";0;0;0;3;50;3;1;1;6;1;0;0;1;0;1;8;4;6;0;8;0;0;0;5;3;0;0;0;0;0;101
"250250";"BOQUEIRAO";0;0;0;2;91;3;1;1;25;0;1;0;5;0;4;9;6;8;0;43;2;0;0;2;5;0;0;0;2;0;210
"250260";"IGARACY";0;0;0;8;36;2;1;0;5;0;0;0;0;0;1;2;8;2;0;14;0;0;0;2;1;0;0;0;0;0;82
"250270";"BORBOREMA";0;0;0;0;26;1;1;1;9;0;0;0;0;0;1;2;5;1;1;7;0;0;0;3;2;0;0;0;1;2;63
"250280";"BREJO DO CRUZ";1;0;0;0;86;1;7;1;8;1;0;0;4;0;3;5;3;3;2;32;5;0;0;1;3;0;0;0;0;0;166
"250290";"BREJO DOS SANTOS";0;0;0;6;18;2;0;1;3;1;0;1;0;0;0;3;0;0;0;14;1;1;0;3;0;0;0;0;0;0;54
"250300";"CAAPORA";1;0;0;2;42;7;2;3;42;0;0;1;3;0;2;20;14;14;1;32;1;1;0;5;3;0;0;0;0;0;196
"250310";"CABACEIRAS";0;0;0;1;17;0;2;0;3;0;0;0;0;0;1;3;2;3;0;7;0;0;0;1;2;0;0;0;0;0;42
"250320";"CABEDELO";2;0;0;5;294;17;14;12;103;6;2;2;16;0;5;97;43;55;5;92;3;6;0;47;5;0;0;0;1;0;832
"250330";"CACHOEIRA DOS INDIOS";0;0;0;0;34;1;0;1;2;0;1;2;0;0;1;3;3;1;0;14;1;0;0;0;0;0;0;0;0;0;64
"250340";"CACIMBA DE AREIA";0;0;0;0;8;0;0;0;3;0;0;0;0;0;0;2;6;0;0;3;0;0;0;1;0;0;0;0;0;0;23
"250350";"CACIMBA DE DENTRO";0;0;0;3;33;4;1;1;28;2;0;0;1;0;0;12;8;4;0;24;1;0;0;7;3;0;0;0;0;0;132
"250355";"CACIMBAS";0;0;0;3;50;2;0;0;11;0;1;0;1;0;0;1;3;0;0;12;0;0;0;0;1;0;0;0;0;0;85
"250360";"CAICARA";0;0;0;0;37;2;0;0;8;0;0;1;1;0;0;9;6;4;0;19;0;1;0;9;0;0;0;0;0;0;97
"250370";"CAJAZEIRAS";0;0;0;6;272;10;13;17;32;3;2;7;5;0;4;29;37;29;4;92;3;0;0;10;9;0;0;0;0;2;586
"250375";"CAJAZEIRINHAS";0;0;0;0;3;1;0;0;1;0;0;1;1;0;1;0;3;0;0;6;0;0;0;0;1;0;0;0;0;0;18
"250380";"CALDAS BRANDAO";0;0;0;2;20;0;0;0;8;0;0;2;1;0;0;8;5;2;0;10;0;0;0;8;0;0;0;0;0;0;66
"250390";"CAMALAU";0;0;0;2;19;1;0;2;5;2;0;0;1;0;1;2;2;4;1;7;0;0;0;1;1;0;0;0;0;0;51
"250400";"CAMPINA GRANDE";2;0;1;96;2067;147;113;69;500;38;16;29;89;3;85;365;196;202;30;738;26;12;6;89;53;0;2;0;9;12;4995
"250403";"CAPIM";0;0;0;0;28;1;1;0;11;0;0;1;1;1;1;5;8;4;0;11;0;0;0;2;1;0;0;0;0;0;76
"250407";"CARAUBAS";0;0;0;0;13;0;1;5;0;0;0;0;0;0;0;0;3;0;0;4;0;0;0;1;0;0;0;0;0;0;27
"250410";"CARRAPATEIRA";0;0;0;1;8;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;14
"250415";"CASSERENGUE";0;0;0;0;70;2;5;1;8;0;0;0;0;0;0;3;3;2;0;11;1;0;0;1;0;0;0;0;0;0;107
"250420";"CATINGUEIRA";0;0;0;0;12;1;1;0;4;0;0;0;2;0;0;2;5;0;0;2;0;0;0;2;0;0;0;0;0;0;31
"250430";"CATOLE DO ROCHA";0;0;0;35;89;0;6;3;14;3;1;2;2;0;5;24;12;11;4;71;3;0;0;5;6;0;0;0;0;0;296
"250435";"CATURITE";0;0;0;0;14;2;0;0;5;0;1;0;0;0;1;2;5;2;0;10;0;0;0;0;1;0;0;0;0;0;43
"250440";"CONCEICAO";0;0;0;5;85;4;9;1;24;0;0;0;1;0;1;6;10;1;0;22;0;0;0;2;2;0;0;0;1;1;175
"250450";"CONDADO";0;0;0;0;32;2;2;0;11;1;0;0;0;0;1;7;5;0;1;6;1;0;0;1;1;0;0;0;0;0;71
"250460";"CONDE";0;0;0;2;103;3;3;1;78;1;0;1;3;0;4;22;27;30;4;47;4;4;0;17;3;0;0;0;0;0;357
"250470";"CONGO";0;0;0;1;31;0;1;0;8;0;0;1;0;0;3;5;2;2;0;17;0;0;1;0;0;0;0;0;1;2;75
"250480";"COREMAS";1;0;0;5;71;5;5;0;13;1;1;0;1;0;0;12;8;5;0;18;1;0;0;5;4;0;0;0;0;0;156
"250485";"COXIXOLA";0;0;0;0;5;0;1;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;12
"250490";"CRUZ DO ESPIRITO SANTO";0;0;0;5;79;7;9;6;38;0;0;2;1;0;4;20;16;7;1;34;0;0;0;7;2;0;0;0;0;0;238
"250500";"CUBATI";0;0;0;1;45;6;5;4;16;0;0;0;0;0;1;8;4;4;0;12;0;0;0;3;1;0;0;0;0;0;110
"250510";"CUITE";0;0;0;0;177;15;7;4;17;1;0;0;0;0;2;11;8;10;0;34;0;0;0;7;3;0;0;0;0;0;296
"250520";"CUITEGI";0;0;0;1;21;4;0;0;7;3;0;1;0;0;1;8;8;3;1;14;1;1;0;5;0;0;0;0;0;0;79
"250523";"CUITE DE MAMANGUAPE";0;0;0;1;28;0;3;0;17;4;0;0;1;0;1;4;3;2;0;9;2;0;0;2;0;0;0;0;0;0;77
"250527";"CURRAL DE CIMA";0;0;0;1;25;2;0;0;10;15;0;0;2;0;2;11;4;1;0;5;1;0;0;1;1;0;0;0;0;0;81
"250530";"CURRAL VELHO";0;0;0;4;3;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;12
"250535";"DAMIAO";0;0;0;0;9;0;2;0;6;1;0;0;1;0;0;3;0;3;0;5;0;0;0;1;2;0;0;0;0;0;33
"250540";"DESTERRO";0;0;0;8;38;1;1;0;10;0;0;0;1;0;5;9;4;3;0;9;0;1;0;3;2;0;0;0;0;0;95
"250550";"VISTA SERRANA";0;0;0;0;11;0;1;0;3;0;0;0;1;0;0;2;1;0;0;2;0;0;0;1;0;0;0;0;0;0;22
"250560";"DIAMANTE";0;0;0;3;17;1;1;0;13;0;0;0;0;0;1;2;1;0;0;19;3;0;0;0;2;0;0;0;0;0;63
"250570";"DONA INES";0;0;0;0;23;1;0;2;9;0;0;0;0;0;1;8;16;2;0;22;1;1;0;5;3;0;0;0;0;0;94
"250580";"DUAS ESTRADAS";0;0;0;4;6;0;0;0;3;0;0;0;2;0;0;2;4;3;0;7;0;0;0;2;0;0;0;0;0;0;33
"250590";"EMAS";0;0;0;0;16;1;0;0;5;0;0;0;1;0;0;2;2;1;0;3;0;1;0;0;2;0;0;0;0;0;34
"250600";"ESPERANCA";0;0;0;21;223;6;10;3;70;5;0;2;3;0;6;25;13;32;3;88;1;0;0;7;4;0;0;0;0;0;522
"250610";"FAGUNDES";0;0;0;1;60;3;4;3;18;0;1;0;3;0;0;10;3;5;4;22;1;0;0;3;5;0;0;0;2;2;150
"250620";"FREI MARTINHO";0;0;0;0;16;0;0;0;1;0;0;0;1;0;1;2;1;2;0;5;0;0;0;0;0;0;0;0;0;0;29
"250625";"GADO BRAVO";1;0;0;2;52;2;0;2;21;0;0;0;0;0;0;6;5;3;1;16;0;0;0;2;0;0;0;0;0;0;113
"250630";"GUARABIRA";1;0;0;3;151;13;5;5;63;10;2;2;1;0;8;52;62;25;3;146;1;10;0;27;13;0;0;0;1;2;606
"250640";"GURINHEM";0;0;0;1;31;5;2;1;11;0;0;0;1;0;3;2;18;6;2;16;0;1;0;9;2;0;0;0;0;0;111
"250650";"GURJAO";0;0;0;0;13;3;0;0;2;0;0;0;0;0;1;1;1;3;0;7;0;0;0;1;1;0;0;0;0;0;33
"250660";"IBIARA";0;0;0;2;18;0;2;0;7;0;0;0;0;0;1;1;1;3;0;11;0;1;0;0;1;0;0;0;0;0;48
"250670";"IMACULADA";0;0;0;1;28;4;1;0;12;0;0;0;0;0;0;2;7;0;1;11;1;0;0;1;1;0;0;0;0;0;70
"250680";"INGA";0;0;0;4;375;6;9;2;35;1;0;0;2;0;0;9;9;6;1;37;0;1;0;3;1;0;0;0;1;0;502
"250690";"ITABAIANA";0;0;0;5;68;6;6;2;19;0;0;1;0;0;2;17;23;12;1;22;1;1;0;17;2;0;0;0;0;0;205
"250700";"ITAPORANGA";0;0;0;24;87;5;4;1;25;2;0;1;1;1;3;20;11;12;1;82;0;1;0;4;2;0;0;0;2;3;292
"250710";"ITAPOROROCA";1;0;0;2;55;3;1;5;36;6;0;0;3;0;0;16;15;6;4;33;1;0;0;14;5;0;0;0;0;0;206
"250720";"ITATUBA";0;0;0;1;26;7;1;0;12;0;1;0;0;0;0;7;5;4;0;19;0;0;1;0;1;0;0;0;1;0;86
"250730";"JACARAU";0;0;0;4;64;2;3;2;38;12;0;3;1;0;1;7;11;9;1;26;1;1;0;11;3;0;0;0;0;0;200
"250740";"JERICO";0;0;0;3;24;2;1;2;1;0;0;0;0;0;1;6;1;2;1;16;0;0;0;2;1;0;0;0;1;1;65
"250750";"JOAO PESSOA";13;1;28;167;3973;252;134;135;1059;54;13;54;82;29;257;634;710;498;69;1111;70;55;3;615;157;1;1;0;14;45;10234
"250760";"JUAREZ TAVORA";0;0;0;1;48;0;1;0;13;0;2;0;2;0;2;10;7;2;1;16;0;0;0;2;1;0;0;0;0;0;108
"250770";"JUAZEIRINHO";0;0;0;2;35;5;3;1;44;1;0;1;1;0;4;13;8;4;0;43;0;0;0;2;3;0;0;0;0;3;173
"250780";"JUNCO DO SERIDO";0;0;0;0;14;0;2;0;6;0;0;0;0;0;0;5;1;2;1;14;0;0;0;5;0;0;0;0;0;2;52
"250790";"JURIPIRANGA";0;0;0;2;19;1;2;0;14;2;0;0;1;0;2;5;12;6;0;17;2;0;0;1;4;0;0;0;0;0;90
"250800";"JURU";0;0;0;0;14;0;1;0;13;0;0;0;0;0;1;4;6;0;0;4;0;0;0;2;1;0;0;0;0;0;46
"250810";"LAGOA";0;0;0;4;6;4;0;0;5;0;0;0;0;0;1;1;3;0;0;8;0;0;0;4;1;0;0;0;0;0;37
"250820";"LAGOA DE DENTRO";0;0;0;1;29;1;1;0;8;0;0;1;0;1;0;1;13;3;0;20;2;0;0;2;1;0;0;0;0;0;84
"250830";"LAGOA SECA";0;0;0;2;126;2;5;0;43;1;0;1;2;0;5;9;8;5;1;50;2;0;0;8;4;0;0;0;1;0;275
"250840";"LASTRO";0;0;0;0;11;0;0;0;0;1;0;0;0;0;2;0;1;1;0;9;0;0;0;1;1;0;0;0;0;0;27
"250850";"LIVRAMENTO";0;0;0;5;48;4;2;0;18;0;0;2;0;0;2;0;6;2;1;16;0;0;0;2;6;0;0;0;0;0;114
"250855";"LOGRADOURO";0;0;0;0;7;0;0;0;4;1;0;0;0;0;0;4;6;1;0;14;1;0;0;5;0;0;0;0;0;0;43
"250860";"LUCENA";0;0;0;3;45;0;2;3;26;0;1;1;1;1;1;14;9;6;0;23;2;2;0;13;0;0;0;0;0;0;153
"250870";"MAE D'AGUA";0;0;0;1;5;0;0;0;4;0;0;0;0;0;1;4;3;0;0;4;0;0;0;2;0;0;0;0;0;0;24
"250880";"MALTA";1;0;0;2;22;2;1;1;7;0;0;0;0;0;0;4;3;0;0;8;1;0;0;0;0;0;0;0;0;0;52
"250890";"MAMANGUAPE";1;0;0;2;218;9;5;6;119;58;1;2;5;1;11;25;34;13;0;88;0;4;0;22;4;0;0;0;2;0;630
"250900";"MANAIRA";0;0;0;1;16;0;2;1;8;0;0;0;0;1;0;2;2;1;0;8;1;0;0;1;4;0;0;0;0;0;48
"250905";"MARCACAO";0;0;0;4;31;4;2;1;37;4;1;0;1;1;3;3;1;3;0;15;1;0;0;1;0;0;0;0;0;0;113
"250910";"MARI";0;0;0;2;49;2;6;5;37;1;0;1;1;0;4;15;20;7;3;33;1;0;0;20;3;0;0;0;0;0;210
"250915";"MARIZOPOLIS";0;0;0;0;9;0;2;0;1;0;0;0;0;0;0;2;4;2;0;9;0;0;0;2;0;0;0;0;0;0;31
"250920";"MASSARANDUBA";0;0;0;2;64;11;7;1;25;0;0;0;5;0;3;6;4;1;1;20;2;0;0;4;0;1;0;0;0;0;157
"250930";"MATARACA";0;0;0;2;30;3;2;1;32;1;0;0;0;1;2;2;9;3;0;12;0;2;0;7;1;0;0;0;2;1;113
"250933";"MATINHAS";0;0;0;0;15;0;0;3;6;0;0;0;1;0;1;2;1;2;1;10;0;0;0;0;1;0;0;0;0;0;43
"250937";"MATO GROSSO";0;0;0;2;4;1;1;0;3;0;0;0;0;0;0;3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;17
"250939";"MATUREIA";0;0;0;0;24;2;0;0;17;0;0;0;2;0;0;2;5;0;0;7;0;0;0;4;0;0;0;0;0;0;63
"250940";"MOGEIRO";1;0;0;1;64;12;0;2;27;0;0;2;0;0;1;9;4;8;1;34;1;0;0;9;3;0;0;0;0;0;179
"250950";"MONTADAS";0;0;0;0;21;0;3;0;13;0;0;0;0;0;1;3;3;2;0;13;0;0;0;0;0;0;0;0;0;1;60
"250960";"MONTE HOREBE";0;0;0;2;24;1;1;3;3;1;0;0;0;0;1;3;1;2;2;8;0;0;0;1;0;0;0;0;0;0;53
"250970";"MONTEIRO";0;0;0;16;214;8;6;6;5;1;0;1;3;0;6;18;12;13;3;21;2;0;0;16;9;0;0;0;0;0;360
"250980";"MULUNGU";0;0;0;0;21;4;2;0;12;1;0;0;0;0;2;10;7;5;0;23;0;2;0;5;1;0;0;0;1;4;100
"250990";"NATUBA";0;0;0;0;12;1;0;2;11;0;0;0;0;0;0;4;4;1;1;11;0;0;0;1;2;0;0;0;0;0;50
"251000";"NAZAREZINHO";0;0;0;1;18;0;0;1;3;0;0;0;0;0;2;2;1;2;0;8;2;0;0;0;1;0;1;0;1;0;43
"251010";"NOVA FLORESTA";0;0;0;3;58;0;1;2;24;0;0;0;2;0;1;8;4;6;0;19;0;0;0;1;0;0;0;0;0;1;130
"251020";"NOVA OLINDA";0;0;0;4;45;1;0;2;5;0;0;0;3;0;1;3;3;0;0;13;0;0;0;1;0;0;0;0;0;0;81
