"Codigo_Municipio";"Municipio";"0201 Coleta de material";"0209 Diagnostico por endoscopia";"0211 Metodos diagnosticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0402 Cirurgia de glandulas endocrinas";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"Total"
"231030";"PARAMBU";0;0;0;84;440;2;10;22;37;6;1;4;2;0;9;44;39;44;0;49;3;2;0;24;2;0;3;0;0;0;827
"231040";"PARAMOTI";0;0;0;1;30;5;3;2;11;1;0;0;1;0;1;19;24;9;0;9;0;4;0;4;2;0;1;0;0;0;127
"231050";"PEDRA BRANCA";0;0;0;63;302;5;3;17;49;1;0;5;2;0;13;33;27;21;3;61;4;3;0;23;4;0;0;0;0;0;639
"231060";"PENAFORTE";0;0;0;6;46;1;1;1;22;0;1;1;2;0;0;7;16;0;1;35;0;0;0;6;1;1;0;0;2;1;151
"231070";"PENTECOSTE";0;1;0;15;160;4;8;4;68;4;0;7;5;0;7;39;14;23;0;59;1;8;0;15;4;0;1;0;0;0;447
"231080";"PEREIRO";0;0;0;13;93;3;3;3;11;2;0;1;1;0;3;4;8;5;0;47;1;1;0;11;2;0;0;0;0;1;213
"231085";"PINDORETAMA";0;0;0;13;117;6;7;8;32;2;1;2;0;0;4;18;10;13;2;38;0;7;0;8;3;0;1;0;0;0;292
"231090";"PIQUET CARNEIRO";1;0;0;2;144;1;6;4;11;0;0;1;1;1;1;7;10;5;0;20;1;3;0;5;6;0;0;0;0;0;230
"231095";"PIRES FERREIRA";0;0;0;1;18;1;1;0;8;0;0;0;1;0;1;3;3;2;0;15;0;0;0;12;1;0;0;0;1;0;68
"231100";"PORANGA";0;0;0;1;53;0;1;1;9;2;0;1;0;0;6;4;14;1;0;5;0;0;0;10;0;0;0;0;0;0;108
"231110";"PORTEIRAS";0;0;0;6;171;0;8;6;29;1;0;0;2;0;5;14;18;6;0;41;0;1;0;6;3;0;0;0;0;0;317
"231120";"POTENGI";0;0;0;2;46;1;2;9;10;2;0;2;1;0;5;6;13;8;1;13;0;1;0;4;1;0;0;0;0;0;127
"231123";"POTIRETAMA";0;0;0;14;32;2;1;3;10;0;0;1;1;0;1;10;6;4;0;12;0;2;0;3;0;0;0;0;0;0;102
"231126";"QUITERIANOPOLIS";0;0;0;9;57;3;3;6;21;3;1;0;1;0;0;10;21;8;0;21;2;1;1;16;1;0;0;0;0;0;185
"231130";"QUIXADA";0;0;0;22;559;11;36;19;115;11;1;6;8;0;33;116;51;67;12;212;11;13;0;44;9;0;2;0;1;2;1361
"231135";"QUIXELO";0;0;0;6;112;2;5;5;20;0;0;2;1;0;4;9;12;3;0;20;1;0;0;6;0;0;0;0;0;0;208
"231140";"QUIXERAMOBIM";1;0;1;16;878;7;44;90;111;6;4;10;8;0;10;81;126;62;3;184;6;10;2;30;6;0;2;0;2;3;1703
"231150";"QUIXERE";0;0;0;62;173;2;5;14;21;2;1;1;2;0;11;12;13;4;0;32;0;5;0;9;4;0;0;0;1;0;374
"231160";"REDENCAO";1;0;0;36;369;11;27;9;50;14;1;1;2;0;7;44;34;17;1;74;7;1;0;14;1;0;0;0;2;1;724
"231170";"RERIUTABA";0;0;0;1;81;3;4;4;21;5;0;2;1;0;5;12;4;4;0;25;1;2;0;23;2;0;0;0;0;0;200
"231180";"RUSSAS";1;0;1;84;1023;35;25;34;79;8;1;4;9;1;20;97;101;67;3;178;7;11;0;56;8;0;1;0;1;2;1857
"231190";"SABOEIRO";0;0;0;1;39;4;0;5;15;0;0;2;0;0;3;10;13;10;1;20;3;0;0;3;1;0;0;0;0;0;130
"231195";"SALITRE";0;0;0;0;109;7;5;19;23;0;0;4;2;0;2;12;22;10;0;33;1;0;0;4;1;0;0;0;0;1;255
"231200";"SANTANA DO ACARAU";1;0;0;6;142;1;12;7;60;2;0;2;0;0;6;30;15;23;0;51;2;2;0;41;0;0;0;0;1;0;404
"231210";"SANTANA DO CARIRI";0;0;0;1;85;1;4;13;22;2;0;1;0;0;1;22;11;18;0;31;0;1;0;5;2;0;1;0;0;0;221
"231220";"SANTA QUITERIA";0;0;0;11;178;5;7;9;56;5;0;1;4;1;13;50;6;21;2;49;6;1;0;38;2;0;0;0;1;0;466
"231230";"SAO BENEDITO";0;0;0;23;183;21;12;3;93;6;0;2;4;0;11;53;35;21;1;88;2;3;0;40;5;0;0;0;0;3;609
"231240";"SAO GONCALO DO AMARANTE";1;0;0;9;248;13;7;27;90;6;3;3;5;0;15;68;39;42;0;89;1;4;0;38;12;0;1;0;0;0;721
"231250";"SAO JOAO DO JAGUARIBE";0;0;0;28;59;0;5;2;5;1;0;0;1;1;1;8;6;6;0;11;0;0;0;6;1;0;1;0;0;0;142
"231260";"SAO LUIS DO CURU";0;0;0;6;47;0;3;2;2;0;0;0;2;0;2;22;11;15;2;20;2;1;0;6;1;0;0;0;0;0;144
"231270";"SENADOR POMPEU";0;0;0;17;155;6;8;10;32;1;2;0;4;1;9;26;22;8;1;40;1;6;0;14;2;0;1;0;0;0;366
"231280";"SENADOR SA";0;0;0;0;27;0;1;0;12;1;0;0;0;0;1;9;5;2;0;8;0;0;0;12;0;0;0;0;0;0;78
"231290";"SOBRAL";1;0;0;77;1060;36;49;48;267;27;1;11;28;3;51;148;90;79;7;426;13;34;0;290;24;0;4;0;2;2;2778
"231300";"SOLONOPOLE";0;0;0;19;109;4;8;3;17;1;1;3;3;0;6;7;10;8;1;19;0;5;1;8;2;0;0;0;0;0;235
"231310";"TABULEIRO DO NORTE";0;0;0;35;231;7;16;14;25;3;0;5;3;1;11;63;23;20;0;42;1;4;0;20;6;0;6;0;2;1;539
"231320";"TAMBORIL";0;0;0;8;168;2;6;4;31;7;1;1;2;0;7;11;10;11;1;21;0;2;0;34;6;0;0;0;1;1;335
"231325";"TARRAFAS";0;0;0;0;42;1;3;11;5;3;1;0;0;1;1;10;18;3;1;17;0;1;0;5;2;0;0;0;0;0;125
"231330";"TAUA";1;0;0;1287;850;13;17;90;83;17;6;4;8;0;16;79;75;87;0;129;5;0;1;46;9;0;2;0;1;1;2827
"231335";"TEJUCUOCA";0;0;0;2;58;7;2;1;28;1;0;0;1;0;2;14;10;2;0;27;1;1;0;11;1;0;0;0;1;0;170
"231340";"TIANGUA";0;0;0;122;525;29;40;23;214;8;0;5;6;0;16;100;39;53;1;157;4;4;0;62;6;0;0;0;1;7;1422
"231350";"TRAIRI";0;0;0;19;210;9;8;15;104;1;2;2;5;0;10;47;60;24;2;101;8;2;0;35;4;1;1;0;2;4;676
"231355";"TURURU";0;0;0;5;78;3;9;5;34;3;1;0;2;0;4;15;15;7;0;33;2;0;0;12;0;0;0;0;0;0;228
"231360";"UBAJARA";0;0;0;21;184;8;19;9;73;2;0;2;0;0;2;12;25;7;0;57;2;3;0;16;2;0;0;0;0;3;447
"231370";"UMARI";0;0;0;3;68;2;4;2;14;0;0;0;1;0;0;7;7;3;0;11;0;0;0;1;1;0;0;0;0;0;124
"231375";"UMIRIM";0;0;0;3;75;1;3;5;36;5;0;1;3;0;2;18;16;6;0;33;1;3;0;6;1;0;0;0;0;0;218
"231380";"URUBURETAMA";0;0;0;7;98;4;5;2;46;1;1;2;0;0;6;21;24;7;0;35;0;5;0;15;2;0;1;0;0;0;282
"231390";"URUOCA";0;0;0;5;51;0;4;0;13;0;0;1;0;0;3;9;7;2;0;24;0;1;0;15;1;0;0;0;0;0;136
"231395";"VARJOTA";0;0;0;6;113;3;8;4;36;0;0;0;3;0;7;15;8;17;0;33;1;2;0;15;0;0;0;0;0;0;271
"231400";"VARZEA ALEGRE";0;0;0;45;460;10;20;54;61;3;1;0;3;0;15;51;84;48;2;104;2;2;0;18;4;0;0;0;0;0;987
"231410";"VICOSA DO CEARA";0;0;0;32;447;9;12;19;161;5;1;2;3;0;7;27;33;33;0;141;0;2;0;24;7;0;1;0;1;1;968
"240010";"ACARI";0;1;0;3;33;8;0;10;9;0;0;2;0;0;1;11;3;3;0;16;0;1;0;31;3;0;0;0;0;0;135
"240020";"ACU";0;0;0;7;238;37;10;19;37;4;2;3;15;3;16;43;36;33;1;140;4;4;1;54;13;0;0;0;1;1;722
"240030";"AFONSO BEZERRA";0;0;0;0;24;6;1;2;6;2;0;3;1;1;3;1;1;2;1;20;0;1;0;9;1;0;0;0;2;1;88
"240040";"AGUA NOVA";0;0;0;0;11;11;0;0;1;0;0;0;0;0;2;4;1;0;0;9;0;0;0;2;0;0;0;0;0;0;41
"240050";"ALEXANDRIA";0;0;0;76;638;6;11;0;3;63;0;0;8;0;5;15;2;12;4;41;0;1;1;12;5;0;0;0;0;0;903
"240060";"ALMINO AFONSO";0;0;0;0;44;1;0;0;2;34;1;0;0;0;1;7;1;1;0;11;1;1;0;3;0;0;0;0;0;0;108
"240070";"ALTO DO RODRIGUES";0;0;0;1;36;1;1;3;10;0;0;1;0;3;3;7;9;3;2;27;1;0;0;15;3;0;0;0;0;0;126
"240080";"ANGICOS";0;0;0;3;29;1;1;5;5;2;2;1;6;0;3;17;6;13;0;19;1;0;0;13;9;0;0;0;0;1;137
"240090";"ANTONIO MARTINS";0;0;0;1;38;4;2;0;2;2;0;0;2;0;3;7;4;4;0;15;1;0;0;16;1;0;0;0;0;0;102
"240100";"APODI";2;0;0;5;189;16;4;7;18;78;0;2;9;0;7;29;19;31;2;96;8;1;3;36;5;0;0;0;0;6;573
"240110";"AREIA BRANCA";0;0;0;5;148;22;4;12;20;2;0;2;3;0;9;19;14;10;1;47;2;3;0;23;8;0;0;0;0;0;354
"240120";"ARES";0;0;0;2;43;6;0;7;16;1;0;2;1;0;1;4;4;9;0;29;0;0;0;18;3;0;0;0;0;2;148
"240130";"AUGUSTO SEVERO";0;0;0;0;19;4;1;1;4;0;0;0;2;0;1;5;3;3;0;11;0;0;0;9;1;0;0;0;0;0;64
"240140";"BAIA FORMOSA";0;0;0;1;21;5;3;5;12;0;0;1;0;1;1;9;5;3;0;16;1;2;0;6;1;0;0;0;0;0;93
"240145";"BARAUNA";0;0;0;3;97;13;3;6;12;1;0;0;4;0;11;23;13;10;1;60;0;2;0;26;9;0;0;0;0;1;295
"240150";"BARCELONA";0;0;0;0;15;2;3;1;5;4;0;0;0;1;0;0;1;2;0;8;0;0;0;7;1;0;0;0;0;0;50
"240160";"BENTO FERNANDES";0;0;0;0;20;1;0;4;10;0;0;0;0;0;2;1;3;0;0;7;0;1;0;10;1;0;0;0;0;1;61
"240165";"BODO";0;0;0;0;13;0;1;3;6;0;0;0;2;0;0;4;2;2;0;6;0;0;0;6;0;0;0;0;0;0;45
"240170";"BOM JESUS";0;0;0;2;47;1;0;6;19;0;0;0;0;1;5;11;7;6;0;16;0;1;0;23;2;0;0;0;0;0;147
"240180";"BREJINHO";0;1;0;5;37;4;4;4;16;2;0;0;2;0;3;6;12;10;4;13;1;0;1;22;4;0;0;0;0;0;151
"240185";"CAICARA DO NORTE";0;0;0;0;25;0;0;2;13;0;0;0;1;1;0;1;1;1;0;13;0;0;0;11;0;0;0;0;0;0;69
"240190";"CAICARA DO RIO DO VENTO";0;0;0;3;19;3;1;1;6;1;1;2;1;0;1;0;5;0;0;9;0;0;0;3;3;0;0;0;0;0;59
"240200";"CAICO";0;1;0;86;258;11;19;10;40;1;3;7;5;1;20;71;89;32;2;142;8;7;0;73;28;0;0;0;2;4;920
"240210";"CAMPO REDONDO";0;0;0;0;39;1;4;4;14;3;1;1;4;0;1;4;4;9;1;11;0;0;0;22;3;0;0;0;0;0;126
"240220";"CANGUARETAMA";0;1;0;3;81;7;5;13;59;4;0;2;4;0;14;12;20;16;0;42;4;1;0;50;9;0;0;0;0;1;348
"240230";"CARAUBAS";0;1;0;3;119;15;25;10;19;3;1;2;4;1;2;14;10;8;1;31;1;0;0;18;9;0;0;0;0;0;297
"240240";"CARNAUBA DOS DANTAS";0;0;0;2;37;4;0;3;14;1;0;2;1;0;0;7;5;7;0;14;0;2;0;19;4;0;0;0;0;0;122
"240250";"CARNAUBAIS";0;0;0;2;39;7;1;2;6;0;0;0;3;0;1;10;1;4;0;21;1;0;0;7;1;0;0;0;0;0;106
"240260";"CEARA-MIRIM";0;2;0;30;260;28;7;27;181;6;0;8;8;4;14;37;52;15;5;102;3;11;0;102;19;0;0;0;0;1;922
"240270";"CERRO CORA";0;0;0;0;45;2;1;8;17;0;0;0;4;0;4;7;14;9;0;16;0;0;0;26;4;0;0;0;0;0;157
"240280";"CORONEL EZEQUIEL";0;0;0;0;12;2;0;1;8;0;0;0;1;0;1;7;1;6;1;9;0;1;0;10;3;0;0;0;0;0;63
"240290";"CORONEL JOAO PESSOA";0;0;0;1;10;0;0;1;1;0;1;1;1;0;0;4;1;3;0;17;0;0;0;6;1;0;0;0;0;0;48
"240300";"CRUZETA";0;1;0;6;18;1;0;2;4;0;0;0;0;0;2;4;6;4;0;13;0;0;0;12;5;0;0;0;0;0;78
"240310";"CURRAIS NOVOS";1;2;0;15;193;23;4;10;29;6;0;4;9;1;13;57;17;47;3;91;3;2;2;97;21;0;0;0;0;3;653
"240320";"DOUTOR SEVERIANO";0;0;0;1;27;1;2;1;2;0;0;0;1;0;3;8;3;7;1;24;0;0;2;4;3;1;0;0;0;0;91
"240325";"PARNAMIRIM";1;7;1;30;552;98;31;89;223;34;3;28;20;9;57;104;138;82;12;292;18;20;2;350;78;0;2;0;3;11;2295
"240330";"ENCANTO";0;0;0;2;33;4;2;1;1;1;0;3;1;0;0;6;4;2;0;11;0;0;0;16;5;0;0;0;1;1;94
"240340";"EQUADOR";0;0;0;1;7;1;0;0;9;0;0;0;0;0;2;3;1;0;0;1;0;0;0;4;1;0;0;0;0;1;31
"240350";"ESPIRITO SANTO";0;0;0;0;28;6;1;2;16;2;0;0;2;0;2;3;3;4;2;20;1;0;0;8;3;0;0;0;0;0;103
"240360";"EXTREMOZ";0;0;0;7;120;15;3;17;55;5;0;2;4;2;7;30;27;13;0;62;5;2;0;60;12;0;0;0;0;1;449
"240370";"FELIPE GUERRA";0;1;0;0;28;7;0;2;0;4;0;0;0;0;1;8;1;2;0;13;0;0;1;10;3;0;0;0;0;0;81
"240375";"FERNANDO PEDROZA";0;0;0;0;9;2;1;1;5;0;0;0;1;0;2;1;0;3;1;6;0;0;0;1;4;0;0;0;0;2;39
"240380";"FLORANIA";0;0;0;2;27;3;0;5;10;0;0;0;2;0;7;4;7;5;0;14;1;0;0;8;3;0;0;0;0;0;98
"240390";"FRANCISCO DANTAS";0;0;0;0;11;0;0;0;1;1;0;0;2;0;0;1;2;3;0;7;0;0;0;2;3;0;0;0;0;0;33
"240400";"FRUTUOSO GOMES";0;0;0;0;37;4;5;0;2;1;0;0;1;0;2;6;3;6;0;10;0;0;0;3;1;0;0;0;0;0;81
"240410";"GALINHOS";0;0;0;1;16;1;0;0;1;1;0;0;0;0;0;1;1;2;0;10;0;0;0;1;0;0;0;0;0;0;35
"240420";"GOIANINHA";0;0;0;2;105;27;4;11;54;2;0;4;5;0;6;18;30;10;2;47;0;0;0;68;6;0;0;0;0;0;401
"240430";"GOVERNADOR DIX-SEPT ROSADO";0;0;0;0;41;15;1;4;10;0;0;0;1;0;3;11;4;1;0;21;1;1;0;18;3;0;0;0;0;0;135
"240440";"GROSSOS";0;0;0;0;37;2;2;1;6;2;1;0;4;0;1;10;9;1;0;20;2;0;0;14;3;0;0;0;0;0;115
"240450";"GUAMARE";0;0;0;2;84;6;5;10;20;21;3;1;3;1;7;18;12;14;0;31;0;9;0;30;4;0;0;0;0;0;281
"240460";"IELMO MARINHO";0;0;0;4;21;3;1;4;10;2;1;0;1;1;0;2;16;3;2;13;0;0;0;22;4;0;0;0;0;0;110
"240470";"IPANGUACU";0;0;0;2;46;3;0;7;9;0;1;1;8;0;4;10;7;4;0;33;1;0;0;9;4;0;0;0;0;1;150
"240480";"IPUEIRA";0;0;0;1;2;0;0;0;2;0;0;0;0;0;0;1;2;0;1;5;0;1;0;1;1;0;0;0;0;0;17
"240485";"ITAJA";0;0;0;0;17;0;0;2;3;1;0;0;1;1;2;2;3;2;0;16;0;1;0;5;1;0;0;0;0;0;57
"240490";"ITAU";0;0;0;1;32;1;1;1;3;4;0;1;0;0;4;6;1;9;0;9;0;0;0;11;4;0;0;0;0;0;88
"240500";"JACANA";0;0;1;1;31;3;0;3;18;0;1;0;1;0;1;4;6;6;1;15;3;2;0;21;6;0;0;0;0;0;124
"240510";"JANDAIRA";0;0;0;2;19;2;0;2;11;2;0;0;4;1;2;5;3;1;0;13;0;0;0;11;2;0;0;0;0;0;80
"240520";"JANDUIS";0;0;0;1;35;1;3;1;8;4;0;1;2;0;1;9;1;2;0;11;1;0;0;8;0;0;0;0;0;0;89
"240530";"JANUARIO CICCO";0;0;0;3;24;2;0;2;13;0;0;1;1;0;5;5;9;6;0;9;0;1;0;13;3;0;0;0;0;0;97
"240540";"JAPI";0;0;0;0;19;2;0;0;3;0;0;0;1;0;1;0;5;2;0;16;1;0;0;13;2;0;0;0;0;0;65
"240550";"JARDIM DE ANGICOS";0;0;0;1;15;1;0;0;2;0;0;0;2;0;0;1;3;2;0;6;0;0;0;3;4;0;1;0;0;0;41
"240560";"JARDIM DE PIRANHAS";0;0;0;13;79;6;1;1;5;1;0;0;1;0;3;13;28;5;1;20;1;0;0;15;5;0;0;0;0;0;198
"240570";"JARDIM DO SERIDO";1;0;0;7;69;7;4;3;12;1;0;2;0;1;5;9;3;2;0;14;1;2;1;14;7;0;0;0;0;0;165
"240580";"JOAO CAMARA";0;0;0;9;143;3;7;18;68;2;0;3;5;3;12;12;29;13;5;46;1;3;0;62;13;0;1;0;0;0;458
"240590";"JOAO DIAS";0;0;0;1;14;0;0;0;1;0;0;0;0;0;0;1;1;2;0;5;0;0;0;2;1;0;0;0;0;0;28
"240600";"JOSE DA PENHA";0;0;0;1;31;5;0;1;1;4;0;2;0;0;1;5;2;4;0;26;1;0;0;10;0;0;0;0;2;2;98
"240610";"JUCURUTU";0;0;0;10;51;2;1;4;13;1;1;2;2;0;8;12;18;6;0;35;1;0;0;14;6;0;0;0;0;2;189
"240615";"JUNDIA";0;1;0;0;12;2;0;2;5;0;0;0;1;0;3;0;4;0;0;8;0;0;0;12;3;0;0;0;0;1;54
"240620";"LAGOA D'ANTA";0;0;0;0;12;0;2;3;11;0;0;0;2;0;4;1;5;2;2;18;0;0;0;9;1;0;0;0;0;0;72
"240630";"LAGOA DE PEDRAS";0;0;0;0;25;0;0;4;6;0;0;0;0;0;3;6;2;4;1;12;0;1;0;6;7;0;0;0;0;0;77
"240640";"LAGOA DE VELHOS";0;0;0;0;13;1;1;1;6;0;0;0;1;0;0;1;1;0;0;5;0;0;0;2;3;0;0;0;0;0;35
"240650";"LAGOA NOVA";1;0;0;4;74;4;4;11;24;3;0;1;3;0;6;15;11;7;1;21;3;0;0;22;2;0;0;0;0;1;218
"240660";"LAGOA SALGADA";0;0;0;0;24;5;0;2;24;2;0;2;5;1;1;4;1;2;0;22;1;2;0;17;5;0;0;0;0;0;120
"240670";"LAJES";0;0;0;6;92;4;0;5;17;12;0;3;2;0;3;7;4;13;0;19;1;0;0;17;4;0;0;0;0;3;212
"240680";"LAJES PINTADAS";0;0;0;0;26;0;3;1;7;0;0;0;0;0;0;4;4;3;0;5;0;0;0;10;3;0;0;0;0;0;66
"240690";"LUCRECIA";0;0;0;2;32;7;0;0;0;2;0;0;0;0;0;1;1;3;0;3;0;0;1;3;2;0;0;0;0;0;57
"240700";"LUIS GOMES";1;0;0;1;26;0;0;1;7;1;0;1;0;1;1;15;3;12;1;30;0;0;0;0;1;0;0;0;0;0;102
"240710";"MACAIBA";0;4;0;20;238;31;8;42;107;15;2;2;9;0;33;45;42;23;2;133;4;2;0;114;27;0;0;0;0;0;903
"240720";"MACAU";0;0;0;3;114;11;2;8;31;0;1;1;2;1;8;5;12;1;1;40;3;6;0;18;8;0;0;0;0;0;276
"240725";"MAJOR SALES";0;0;0;1;12;2;1;0;1;0;0;0;0;0;1;7;2;5;0;15;0;0;0;4;1;0;0;0;0;0;52
"240730";"MARCELINO VIEIRA";0;0;0;2;30;7;0;1;6;14;0;1;0;0;0;2;1;3;0;17;1;0;0;6;3;0;0;0;0;0;94
"240740";"MARTINS";0;0;0;6;31;0;2;0;5;0;0;0;3;0;3;1;3;1;0;12;0;0;0;12;1;0;0;0;0;0;80
"240750";"MAXARANGUAPE";1;0;0;2;53;3;3;6;16;3;0;0;4;0;0;7;9;4;1;19;2;1;0;23;4;0;0;0;0;0;161
"240760";"MESSIAS TARGINO";0;2;0;0;22;5;1;2;1;1;0;0;0;1;1;6;3;2;0;11;0;1;0;6;0;0;0;0;1;0;66
"240770";"MONTANHAS";0;0;0;0;29;13;0;4;17;1;0;3;3;0;2;5;7;8;2;18;0;2;0;17;7;0;1;0;0;1;140
"240780";"MONTE ALEGRE";0;1;0;9;75;7;0;13;29;0;0;1;1;2;10;11;14;9;1;47;0;2;0;29;11;0;1;0;0;1;274
"240790";"MONTE DAS GAMELEIRAS";0;0;0;0;4;2;0;0;8;0;0;0;0;0;1;1;6;0;0;4;2;0;0;6;0;0;0;0;0;0;34
"240800";"MOSSORO";0;1;0;18;999;253;29;79;168;32;5;19;34;7;104;306;200;121;1;559;27;25;0;322;144;0;2;0;9;12;3476
"240810";"NATAL";3;33;1;946;3005;494;80;319;991;141;14;95;104;61;251;489;437;327;56;1099;87;73;4;1498;413;0;15;0;9;29;11074
"240820";"NISIA FLORESTA";0;0;0;4;75;14;1;15;56;1;2;4;3;1;5;15;15;10;1;41;1;0;0;39;15;0;0;0;0;0;318
"240830";"NOVA CRUZ";0;1;0;7;102;9;8;21;38;5;0;3;3;0;12;24;14;24;1;75;2;1;0;61;8;0;0;0;0;1;420
"240840";"OLHO-D'AGUA DO BORGES";0;0;0;1;10;4;0;1;0;4;0;0;2;0;1;3;2;1;0;5;0;0;0;4;1;0;0;0;0;0;39
"240850";"OURO BRANCO";0;0;0;2;9;0;0;0;1;0;0;0;1;0;0;3;7;3;0;11;0;0;0;5;2;0;0;0;1;1;46
"240860";"PARANA";0;0;0;0;14;0;0;0;1;1;0;1;0;0;3;4;2;2;0;8;0;0;0;2;2;0;0;0;0;0;40
"240870";"PARAU";0;0;0;0;16;6;0;2;2;4;0;0;0;0;3;5;1;3;0;6;1;1;0;5;3;0;0;0;0;0;58
"240880";"PARAZINHO";0;0;0;1;28;3;0;5;20;1;0;0;3;0;3;2;5;6;1;18;5;1;0;14;5;0;0;0;0;0;121
"240890";"PARELHAS";0;0;0;2;102;9;2;10;38;1;1;2;4;0;5;16;10;14;2;44;3;1;0;33;9;0;0;0;0;0;308
"240895";"RIO DO FOGO";0;1;0;5;38;15;0;6;20;1;0;1;2;0;3;3;9;3;0;16;0;0;0;26;3;0;0;0;0;0;152
"240910";"PASSA E FICA";0;0;0;2;25;0;2;5;15;1;0;1;1;0;3;7;8;2;1;15;0;2;1;31;4;0;0;0;0;0;126
"240920";"PASSAGEM";0;0;0;0;15;5;0;1;4;4;0;0;0;0;2;1;0;1;0;8;0;0;0;5;0;0;0;0;0;0;46
"240930";"PATU";0;1;0;4;17;4;0;1;2;5;0;0;5;0;5;11;4;4;1;25;1;0;0;21;3;0;0;0;0;0;114
"240933";"SANTA MARIA";0;0;0;0;21;8;0;1;9;1;0;2;0;0;0;2;0;2;0;11;1;0;0;7;0;0;0;0;0;0;65
"240940";"PAU DOS FERROS";0;0;0;8;220;19;3;3;15;4;0;2;0;0;7;18;13;14;1;75;2;0;0;27;8;0;0;0;0;0;439
"240950";"PEDRA GRANDE";0;0;0;2;11;0;0;2;8;2;0;0;1;0;0;1;7;3;1;11;0;0;0;4;3;0;0;0;0;0;56
"240960";"PEDRA PRETA";0;0;0;1;8;0;0;0;4;3;0;1;1;0;1;1;0;1;0;5;0;0;0;2;2;0;1;0;0;0;31
"240970";"PEDRO AVELINO";0;2;0;3;19;2;0;3;15;2;0;0;0;0;1;0;3;3;2;5;0;0;0;7;7;0;0;0;0;0;74
"240980";"PEDRO VELHO";0;0;0;4;41;1;1;10;26;1;0;0;3;1;5;6;7;3;1;26;3;0;0;25;5;0;0;0;0;1;170
"240990";"PENDENCIAS";0;0;0;1;49;15;2;1;13;0;0;0;3;0;0;4;8;4;0;29;1;0;0;10;4;0;0;0;0;0;144
"241000";"PILOES";0;0;0;1;10;1;1;1;1;1;0;0;3;1;1;2;1;2;2;10;0;0;0;0;1;0;0;0;0;0;39
"241010";"POCO BRANCO";0;0;0;3;36;3;1;7;23;1;0;0;6;1;7;12;9;4;1;16;1;0;0;25;4;0;0;0;0;0;160
"241020";"PORTALEGRE";0;0;0;0;93;12;2;0;2;38;0;1;1;0;2;5;1;1;0;12;1;6;0;5;1;0;0;0;0;0;183
"241025";"PORTO DO MANGUE";0;0;0;0;11;4;1;3;2;0;0;0;2;0;3;4;1;1;0;18;0;0;0;7;2;0;0;0;0;0;59
"241030";"SERRA CAIADA";0;2;0;1;36;4;1;3;16;0;1;1;2;0;4;3;8;2;1;12;1;0;0;21;3;0;0;0;0;0;122
"241040";"PUREZA";0;0;0;4;31;7;0;2;15;0;0;1;1;0;1;2;4;6;2;14;0;2;0;7;1;0;0;0;0;1;101
"241050";"RAFAEL FERNANDES";0;0;0;2;32;0;1;0;3;14;0;0;0;0;2;8;1;3;0;12;0;0;0;5;1;0;0;0;0;0;84
"241060";"RAFAEL GODEIRO";0;0;0;0;34;1;1;0;2;28;0;0;0;0;3;4;2;2;0;11;0;0;0;3;2;0;0;0;0;0;93
"241070";"RIACHO DA CRUZ";0;0;0;0;25;5;1;4;1;0;0;0;0;0;1;0;0;1;0;6;0;0;0;2;1;0;0;0;0;0;47
"241080";"RIACHO DE SANTANA";0;0;0;3;15;2;0;1;1;1;0;0;0;0;1;3;2;1;1;7;0;0;0;12;3;0;0;0;0;0;53
"241090";"RIACHUELO";0;0;0;0;32;6;0;4;13;0;0;0;0;1;4;8;6;1;0;10;0;0;0;6;1;0;0;0;0;0;92
"241100";"RODOLFO FERNANDES";0;0;0;1;14;2;1;1;1;1;0;0;2;0;0;3;3;2;0;14;0;0;0;8;1;0;2;0;0;0;56
"241105";"TIBAU";0;0;0;0;28;5;2;2;5;0;0;0;0;0;5;6;2;2;0;16;2;0;0;11;1;0;0;0;0;0;87
"241110";"RUY BARBOSA";0;0;0;0;20;1;0;4;7;0;0;1;1;0;0;2;5;0;0;10;0;1;0;6;1;0;0;0;0;0;59
"241120";"SANTA CRUZ";0;2;0;10;208;16;8;25;41;5;0;4;9;3;11;21;35;34;1;80;1;4;1;82;19;0;0;0;0;0;620
"241140";"SANTANA DO MATOS";0;0;0;1;52;11;2;11;12;0;0;3;3;0;2;8;9;6;0;31;0;1;0;23;8;0;0;0;0;0;183
