"Codigo_Municipio";"Municipio";"0201 Coleta de material";"0209 Diagnostico por endoscopia";"0211 Metodos diagnosticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0402 Cirurgia de glandulas endocrinas";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"Total"
"250460";"CONDE";0;0;0;4;86;21;1;6;75;0;0;0;2;0;6;9;15;5;0;46;2;1;0;11;4;0;0;0;0;0;294
"250470";"CONGO";0;0;0;1;15;2;0;2;4;0;0;0;1;0;0;0;6;2;0;22;0;0;0;0;0;0;0;0;0;0;55
"250480";"COREMAS";0;0;0;1;61;0;7;0;13;0;0;0;1;0;2;3;5;2;0;27;1;1;0;1;6;0;0;0;0;0;131
"250485";"COXIXOLA";0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;11
"250490";"CRUZ DO ESPIRITO SANTO";0;0;0;1;58;3;7;3;43;0;0;0;1;0;1;8;10;0;0;34;0;0;0;17;0;0;0;0;0;4;190
"250500";"CUBATI";0;0;0;0;8;2;0;1;5;0;0;0;0;0;1;2;2;1;0;13;0;0;0;0;1;0;0;0;0;0;36
"250510";"CUITE";0;0;0;1;90;5;6;2;24;0;0;0;1;0;1;11;4;2;0;16;0;0;0;4;0;0;0;0;0;0;167
"250520";"CUITEGI";0;0;0;0;31;0;0;0;10;0;0;0;1;0;1;2;3;2;0;17;1;0;0;2;2;0;0;0;0;0;72
"250523";"CUITE DE MAMANGUAPE";0;0;0;0;17;2;2;0;9;1;0;1;0;0;1;1;5;2;1;8;0;0;0;2;2;0;0;0;0;0;54
"250527";"CURRAL DE CIMA";0;0;0;0;24;1;0;0;16;0;0;0;0;1;1;2;4;0;0;8;0;0;0;3;3;0;0;0;0;0;63
"250530";"CURRAL VELHO";0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;12
"250535";"DAMIAO";0;0;0;0;5;1;0;0;8;0;0;0;0;0;0;0;1;1;0;3;1;0;0;1;0;0;0;0;0;0;21
"250540";"DESTERRO";0;0;0;1;11;8;0;2;9;0;0;0;0;0;2;0;7;1;0;28;0;2;0;4;1;0;0;0;0;0;76
"250550";"VISTA SERRANA";0;0;0;1;6;0;0;0;3;0;0;0;0;0;0;0;1;1;0;3;0;0;0;2;0;0;0;0;0;0;17
"250560";"DIAMANTE";0;0;0;2;8;3;0;1;11;0;0;0;0;0;0;5;1;0;0;17;0;0;0;4;0;0;0;0;0;0;52
"250570";"DONA INES";0;0;0;0;13;4;0;0;19;1;0;1;0;0;0;1;5;0;0;19;0;0;0;2;0;0;0;0;0;0;65
"250580";"DUAS ESTRADAS";0;0;0;2;3;1;0;0;9;0;0;0;0;0;0;1;3;1;0;6;0;0;0;1;0;0;0;0;0;0;27
"250590";"EMAS";0;0;0;0;2;0;0;0;3;0;0;0;0;0;1;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;12
"250600";"ESPERANCA";1;0;0;8;141;11;6;2;69;0;0;0;1;0;3;12;23;3;0;70;4;0;0;3;2;0;0;0;0;0;359
"250610";"FAGUNDES";0;0;0;0;52;3;2;0;18;0;0;1;1;0;0;6;5;1;0;25;1;0;0;0;2;0;0;0;0;0;117
"250620";"FREI MARTINHO";0;0;0;0;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;12
"250625";"GADO BRAVO";0;0;0;0;16;1;0;2;19;0;0;0;2;0;1;2;9;3;0;11;1;0;0;3;2;0;0;0;0;0;72
"250630";"GUARABIRA";1;0;0;2;157;15;7;5;77;1;0;5;4;1;5;22;47;9;6;118;5;5;0;24;7;0;0;0;0;0;523
"250640";"GURINHEM";0;0;0;1;23;0;0;2;13;0;0;1;2;0;1;1;4;3;0;16;0;0;0;5;2;0;0;0;0;2;76
"250650";"GURJAO";0;0;0;0;14;0;2;0;6;0;0;0;0;0;0;2;4;0;0;5;0;0;0;0;0;0;0;0;0;0;33
"250660";"IBIARA";0;0;0;1;5;1;1;0;0;0;0;0;1;0;0;0;2;1;0;22;0;0;0;2;2;0;0;0;0;0;38
"250670";"IMACULADA";0;0;0;0;14;2;0;0;18;0;0;0;1;0;0;1;4;1;0;19;0;0;0;1;0;0;0;0;0;0;61
"250680";"INGA";0;0;0;0;46;10;1;1;20;0;0;1;1;0;2;4;12;0;0;31;0;0;0;3;5;0;0;0;1;0;138
"250690";"ITABAIANA";0;0;1;1;88;1;0;3;27;0;0;1;0;0;1;2;16;5;1;32;0;0;0;5;4;0;0;0;0;1;189
"250700";"ITAPORANGA";1;0;0;14;47;6;4;0;12;0;0;1;0;0;2;12;17;8;0;75;1;0;0;5;5;0;0;0;1;0;211
"250710";"ITAPOROROCA";0;0;0;5;56;5;2;3;50;1;0;2;0;0;2;13;7;3;0;32;1;0;0;8;3;0;0;0;0;0;193
"250720";"ITATUBA";0;0;0;1;16;5;0;1;10;0;1;0;1;0;1;7;8;0;0;31;0;0;0;1;1;0;0;0;0;0;84
"250730";"JACARAU";0;1;0;4;38;4;1;0;31;0;0;0;1;0;4;5;11;1;0;25;0;0;0;13;3;0;0;0;0;2;144
"250740";"JERICO";0;0;0;4;29;5;0;1;3;0;0;0;1;0;0;2;3;0;0;12;0;0;0;3;2;0;0;0;0;0;65
"250750";"JOAO PESSOA";8;4;7;131;2883;398;95;99;1026;16;5;22;32;35;170;219;407;138;18;1017;65;15;0;408;141;0;0;0;3;24;7386
"250760";"JUAREZ TAVORA";0;0;0;0;14;3;0;1;10;0;0;0;0;0;0;2;2;1;0;20;2;1;0;3;2;0;0;0;0;0;61
"250770";"JUAZEIRINHO";0;0;0;0;30;17;3;1;29;1;0;0;0;0;1;1;6;1;0;46;1;0;0;3;0;0;0;0;0;0;140
"250780";"JUNCO DO SERIDO";0;0;0;0;25;1;1;1;2;0;0;0;0;0;0;6;5;7;0;3;1;0;0;2;0;0;0;0;0;0;54
"250790";"JURIPIRANGA";0;0;0;1;26;1;0;2;12;0;0;1;0;0;3;2;4;4;0;8;0;0;0;6;1;0;0;0;0;0;71
"250800";"JURU";0;0;0;0;5;9;0;0;6;0;0;0;0;0;1;4;2;1;0;19;0;0;0;0;3;0;0;0;0;0;50
"250810";"LAGOA";0;0;0;2;13;6;0;1;2;0;0;0;0;0;3;0;3;2;0;10;0;0;0;0;1;0;0;0;0;0;43
"250820";"LAGOA DE DENTRO";0;0;0;0;21;4;0;0;18;0;0;1;0;0;0;4;8;3;0;25;0;0;0;3;0;0;0;0;0;0;87
"250830";"LAGOA SECA";0;0;0;7;93;10;4;0;28;1;0;3;1;0;1;12;13;1;1;50;2;0;0;3;1;0;0;0;0;2;233
"250840";"LASTRO";0;0;0;0;5;0;1;0;1;0;0;0;0;0;1;1;0;0;0;8;0;0;0;1;1;0;0;0;0;0;19
"250850";"LIVRAMENTO";0;0;0;4;19;3;4;2;14;0;0;0;0;0;0;2;2;1;0;18;0;0;0;1;0;0;0;0;0;0;70
"250855";"LOGRADOURO";0;0;0;0;6;0;0;1;8;1;0;0;0;0;0;3;1;2;0;9;0;0;0;0;0;0;0;0;0;0;31
"250860";"LUCENA";1;0;0;1;35;6;0;4;31;0;0;0;0;1;0;3;6;0;1;21;0;1;0;7;1;0;0;0;0;0;119
"250870";"MAE D'AGUA";0;0;0;0;14;0;0;0;5;0;0;0;0;0;0;1;0;0;0;7;0;0;0;0;2;0;0;0;0;0;29
"250880";"MALTA";0;0;0;0;14;2;0;0;12;0;0;1;2;0;0;5;5;1;0;8;0;0;0;0;1;0;0;0;0;0;51
"250890";"MAMANGUAPE";2;0;0;4;188;15;1;3;133;1;1;3;1;1;7;11;28;9;1;69;4;1;1;13;7;0;0;0;0;1;505
"250900";"MANAIRA";0;0;0;1;9;1;1;0;6;0;0;0;0;0;0;2;1;2;0;21;0;1;0;1;0;0;0;0;0;0;46
"250905";"MARCACAO";0;0;0;1;22;3;0;2;32;0;0;0;0;0;0;1;3;3;0;11;0;1;0;2;0;0;0;0;0;0;81
"250910";"MARI";0;0;0;4;58;7;2;1;58;0;0;3;1;0;1;5;10;3;0;46;0;0;0;10;5;0;0;0;0;0;214
"250915";"MARIZOPOLIS";0;0;0;0;12;0;0;0;2;0;0;0;0;0;0;1;3;1;0;4;0;0;0;2;1;1;0;0;1;2;30
"250920";"MASSARANDUBA";1;0;0;0;22;3;3;2;18;0;0;0;1;0;1;6;9;1;0;28;0;0;0;3;2;0;0;0;0;2;102
"250930";"MATARACA";0;0;0;2;27;3;1;1;38;0;0;0;2;0;1;1;9;2;0;16;1;0;0;3;0;0;0;0;0;0;107
"250933";"MATINHAS";0;0;0;0;9;1;1;0;7;0;0;0;0;0;0;2;2;0;1;13;0;0;0;1;0;0;0;0;0;0;37
"250937";"MATO GROSSO";0;0;0;1;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;1;0;0;0;0;0;15
"250939";"MATUREIA";0;0;0;0;22;0;0;1;16;0;0;1;0;0;3;1;2;2;0;22;3;0;0;1;0;0;0;0;0;0;74
"250940";"MOGEIRO";0;0;0;2;28;2;1;3;15;0;0;0;0;0;2;4;11;1;1;29;0;1;0;4;5;0;0;0;0;0;109
"250950";"MONTADAS";0;0;0;0;15;4;2;1;8;1;0;0;0;0;2;1;9;1;0;15;2;0;0;2;2;0;0;0;0;0;65
"250960";"MONTE HOREBE";0;0;0;0;23;1;0;0;5;0;0;0;1;0;0;1;6;0;0;13;0;1;0;0;0;0;0;0;0;0;51
"250970";"MONTEIRO";0;0;0;5;76;17;5;4;19;0;1;3;1;0;0;12;9;2;0;43;3;0;0;4;3;0;0;0;0;1;208
"250980";"MULUNGU";0;0;0;2;11;0;1;0;19;0;0;0;1;0;2;3;8;0;0;18;0;0;0;5;1;0;0;0;0;0;71
"250990";"NATUBA";0;0;0;0;12;0;1;1;10;0;0;0;0;0;1;0;4;0;0;10;0;0;0;0;0;0;0;0;0;0;39
"251000";"NAZAREZINHO";0;0;0;0;15;2;0;1;0;0;0;0;0;0;0;3;4;0;0;12;2;0;0;0;0;0;0;0;0;0;39
"251010";"NOVA FLORESTA";0;0;0;0;20;4;1;0;8;0;0;1;0;0;1;4;5;2;0;10;0;0;0;2;1;0;0;0;0;0;59
"251020";"NOVA OLINDA";0;0;0;4;28;7;0;0;7;0;0;0;1;0;0;1;4;0;0;17;1;0;0;1;0;0;0;0;0;0;71
"251030";"NOVA PALMEIRA";0;0;0;0;14;2;0;1;4;0;0;0;0;0;0;2;1;1;0;2;0;0;0;0;2;0;0;0;0;0;29
"251040";"OLHO D'AGUA";0;0;0;3;17;1;0;0;9;0;0;0;2;0;0;0;1;0;0;14;0;0;0;2;0;0;0;0;0;0;49
"251050";"OLIVEDOS";0;0;0;0;8;0;3;0;5;0;0;0;0;0;0;3;2;0;0;5;0;0;0;1;0;0;0;0;0;0;27
"251060";"OURO VELHO";0;0;0;0;8;2;0;0;1;0;0;0;0;0;0;1;2;1;0;7;0;0;0;0;0;0;0;0;0;0;22
"251065";"PARARI";0;0;0;0;4;3;0;0;2;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;0;0;0;0;0;0;16
"251070";"PASSAGEM";0;0;0;0;6;0;0;1;3;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;1;0;0;0;0;0;18
"251080";"PATOS";0;0;0;7;261;20;7;5;139;0;0;5;3;2;2;23;60;10;2;227;3;2;0;15;12;0;0;0;0;3;808
"251090";"PAULISTA";0;0;0;0;53;7;9;3;5;0;0;1;0;0;0;9;8;2;0;21;0;1;0;0;0;0;0;0;0;0;119
"251100";"PEDRA BRANCA";0;0;0;6;13;3;0;1;4;0;0;0;1;0;0;1;2;1;0;15;1;0;0;3;0;0;0;0;0;0;51
"251110";"PEDRA LAVRADA";0;0;0;1;16;4;0;0;9;0;0;0;0;0;0;1;2;1;0;4;1;0;0;0;2;0;0;0;0;0;41
"251120";"PEDRAS DE FOGO";0;0;0;8;85;26;7;4;40;0;1;6;1;1;0;5;13;5;0;44;0;0;0;11;0;0;0;0;0;1;258
"251130";"PIANCO";0;0;0;19;71;3;0;1;12;0;0;0;2;0;2;2;8;2;1;23;3;0;0;6;3;0;0;0;0;0;158
"251140";"PICUI";0;0;0;1;36;4;0;7;12;0;0;0;1;0;1;4;6;0;0;18;3;0;0;3;2;0;0;0;0;0;98
"251150";"PILAR";0;0;0;2;21;9;0;0;28;0;0;1;1;0;3;1;9;2;0;24;2;0;0;4;2;0;0;0;0;0;109
"251160";"PILOES";0;0;0;0;17;0;0;0;14;0;0;0;0;0;1;2;3;0;0;17;0;1;0;3;0;0;0;0;0;0;58
"251170";"PILOEZINHOS";0;0;0;0;15;4;0;1;14;0;0;0;0;0;3;2;1;0;0;11;2;3;0;0;0;1;0;0;0;2;59
"251180";"PIRPIRITUBA";0;0;0;0;10;3;1;0;16;0;0;1;1;0;3;2;7;0;0;17;1;0;0;0;0;0;0;0;0;0;62
"251190";"PITIMBU";0;0;0;0;40;2;4;2;42;0;0;1;0;0;3;4;3;6;2;29;1;0;0;5;1;0;0;0;0;0;145
"251200";"POCINHOS";0;0;0;0;41;6;1;5;27;0;0;0;1;0;4;6;10;0;0;26;2;0;0;2;2;0;0;0;1;3;137
"251203";"POCO DANTAS";0;0;0;1;18;0;0;2;2;0;0;0;1;0;1;1;3;0;0;9;0;0;0;0;0;0;0;0;0;0;38
"251207";"POCO DE JOSE DE MOURA";0;0;0;2;16;2;1;2;4;0;0;0;0;0;2;2;2;1;0;11;0;0;0;4;0;0;0;0;0;0;49
"251210";"POMBAL";1;0;0;21;130;5;7;5;18;2;1;2;2;0;1;19;37;9;0;85;6;0;0;5;4;0;0;0;1;0;361
"251220";"PRATA";0;0;0;0;3;0;0;0;5;0;0;0;0;0;1;0;3;1;0;9;0;0;0;0;0;0;0;0;0;0;22
"251230";"PRINCESA ISABEL";0;0;0;0;16;2;7;1;13;0;0;0;0;0;0;4;8;3;0;46;1;0;0;0;2;0;0;0;0;0;103
"251240";"PUXINANA";0;0;0;6;53;2;2;1;17;1;0;1;0;0;0;4;10;0;1;26;1;0;0;0;1;0;0;0;1;3;130
"251250";"QUEIMADAS";0;0;0;3;145;13;6;1;64;0;0;1;0;0;8;16;22;7;0;87;5;1;0;8;2;0;1;0;0;5;395
"251260";"QUIXABA";0;0;0;1;3;2;0;0;5;0;0;0;0;0;0;1;2;1;0;5;0;0;0;0;0;0;0;0;0;0;20
"251270";"REMIGIO";0;0;0;0;41;3;1;1;30;0;0;0;1;0;0;6;7;1;0;39;0;0;0;3;1;0;0;0;0;0;134
"251272";"PEDRO REGIS";0;0;0;1;13;0;2;0;6;0;0;0;0;0;0;0;4;2;0;8;0;0;0;2;0;0;0;0;0;0;38
"251274";"RIACHAO";0;0;0;1;8;2;0;0;6;0;0;0;0;0;1;0;1;0;0;8;0;0;0;3;2;0;0;0;0;4;36
"251275";"RIACHAO DO BACAMARTE";0;0;0;0;15;1;0;2;4;0;0;0;0;0;1;2;2;0;0;5;0;0;0;1;0;0;0;0;0;0;33
"251276";"RIACHAO DO POCO";0;0;0;0;9;1;1;0;11;0;0;0;0;0;0;1;1;0;0;7;0;0;0;1;1;0;0;0;0;0;33
"251278";"RIACHO DE SANTO ANTONIO";0;0;0;0;4;0;0;0;5;0;0;0;0;0;0;1;4;0;0;3;0;0;0;1;0;0;0;0;0;0;18
"251280";"RIACHO DOS CAVALOS";0;0;0;6;16;0;1;0;2;0;0;0;1;0;0;1;2;1;1;9;0;0;0;1;2;0;0;0;0;0;43
"251290";"RIO TINTO";1;0;0;3;84;2;3;3;52;0;0;0;0;0;4;5;4;4;1;38;0;1;0;8;1;0;0;0;0;0;214
"251300";"SALGADINHO";0;0;0;1;11;1;1;0;6;0;0;2;1;0;0;0;1;0;0;3;0;0;0;1;0;0;0;0;0;0;28
"251310";"SALGADO DE SAO FELIX";0;0;0;3;24;9;0;0;20;0;0;1;0;0;2;2;6;3;0;8;1;0;0;1;2;0;0;0;0;0;82
"251315";"SANTA CECILIA";0;0;0;0;15;2;0;1;8;0;0;1;0;0;0;1;3;0;0;11;0;0;0;1;1;0;0;0;0;0;44
"251320";"SANTA CRUZ";0;0;0;0;13;1;0;1;1;0;0;0;1;0;0;3;0;0;0;8;2;1;0;2;0;0;0;0;0;0;33
"251330";"SANTA HELENA";0;0;0;1;18;2;1;0;3;0;0;0;0;0;1;1;3;0;0;7;0;0;0;2;1;0;0;0;0;0;40
"251335";"SANTA INES";0;0;0;1;1;0;1;0;2;0;0;0;0;0;0;2;0;0;0;9;0;0;0;0;0;0;0;0;0;0;16
"251340";"SANTA LUZIA";0;0;0;0;46;5;2;0;21;0;0;2;0;0;0;1;1;1;0;24;0;0;0;2;3;0;0;0;0;0;108
"251350";"SANTANA DE MANGUEIRA";0;0;0;0;7;1;1;2;4;0;0;0;0;0;0;2;4;0;0;8;2;0;0;0;0;0;0;0;0;0;31
"251360";"SANTANA DOS GARROTES";0;0;0;4;29;5;0;2;10;0;0;0;0;0;3;1;1;0;0;16;0;0;0;1;1;0;0;0;0;0;73
"251365";"JOCA CLAUDINO";0;0;0;0;18;0;0;1;0;0;0;0;0;0;0;1;1;0;0;6;0;0;0;0;0;0;0;0;0;0;27
"251370";"SANTA RITA";2;0;0;51;530;37;60;18;332;3;2;2;5;1;17;45;76;25;3;222;7;2;0;71;18;0;0;0;0;2;1531
"251380";"SANTA TERESINHA";0;0;0;0;12;5;1;1;2;0;0;0;0;0;1;2;4;0;0;9;0;0;0;1;0;0;0;0;0;0;38
"251385";"SANTO ANDRE";0;0;0;0;12;1;1;0;3;0;0;0;0;0;1;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;24
"251390";"SAO BENTO";0;1;0;18;88;6;2;2;18;0;0;1;3;0;5;6;16;3;0;73;0;0;0;6;4;0;0;0;0;0;252
"251392";"SAO BENTINHO";0;0;0;3;12;3;0;1;3;0;0;1;0;0;0;1;5;0;0;5;0;0;0;0;0;0;0;0;0;0;34
"251394";"SAO DOMINGOS DO CARIRI";0;0;0;0;10;0;0;0;2;0;0;0;0;0;0;1;4;0;0;8;0;0;0;0;0;0;0;0;0;0;25
"251396";"SAO DOMINGOS";0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8
"251398";"SAO FRANCISCO";0;0;0;1;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;6;1;0;0;0;0;0;0;0;0;0;22
"251400";"SAO JOAO DO CARIRI";0;0;0;0;15;1;2;3;0;0;0;0;0;0;1;3;2;1;0;10;0;0;0;1;0;0;0;0;0;0;39
"251410";"SAO JOAO DO TIGRE";0;0;0;1;4;8;1;0;3;0;0;0;0;0;0;1;3;0;0;9;0;0;0;1;0;0;0;0;1;0;32
"251420";"SAO JOSE DA LAGOA TAPADA";0;0;0;0;15;1;0;0;3;0;0;0;0;0;0;3;2;0;0;10;0;0;0;0;1;0;0;0;0;0;35
"251430";"SAO JOSE DE CAIANA";0;0;0;0;5;0;0;0;8;0;0;0;0;0;0;2;1;1;0;12;0;0;0;2;0;0;0;0;0;0;31
"251440";"SAO JOSE DE ESPINHARAS";0;0;0;1;6;0;0;0;6;0;0;0;0;0;0;2;2;0;0;4;0;0;0;0;1;0;0;0;0;0;22
"251445";"SAO JOSE DOS RAMOS";0;0;0;0;3;0;1;1;5;0;0;0;0;0;1;0;5;2;1;9;0;0;0;1;1;0;0;0;0;0;30
"251450";"SAO JOSE DE PIRANHAS";0;0;0;4;73;8;1;4;15;0;0;1;0;0;3;6;14;2;0;30;1;0;0;0;2;0;0;0;0;0;164
"251455";"SAO JOSE DE PRINCESA";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;1;0;0;0;0;0;0;11
"251460";"SAO JOSE DO BONFIM";0;0;0;0;8;0;0;0;10;0;0;0;0;0;0;2;3;0;0;10;0;0;0;1;0;0;2;0;0;0;36
"251465";"SAO JOSE DO BREJO DO CRUZ";0;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;10
"251470";"SAO JOSE DO SABUGI";0;0;0;0;6;1;0;0;4;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19
"251480";"SAO JOSE DOS CORDEIROS";0;0;0;1;8;1;0;0;3;0;0;1;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;18
"251490";"SAO MAMEDE";0;0;0;0;25;5;0;0;13;0;0;0;0;0;2;1;6;0;0;14;1;0;0;0;2;0;0;0;0;0;69
"251500";"SAO MIGUEL DE TAIPU";0;0;0;0;13;2;0;0;8;0;0;1;0;0;5;0;3;1;1;10;0;0;0;1;1;0;0;0;0;0;46
"251510";"SAO SEBASTIAO DE LAGOA DE ROCA";0;0;0;1;32;4;1;1;16;0;0;0;1;0;0;3;9;2;1;7;0;0;0;0;0;0;0;0;0;0;78
"251520";"SAO SEBASTIAO DO UMBUZEIRO";0;0;0;0;6;0;0;0;1;0;0;0;0;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;12
"251530";"SAPE";0;0;0;4;164;13;3;4;90;1;0;2;3;1;9;12;27;6;0;69;1;1;0;20;6;0;0;0;0;5;441
"251540";"SAO VICENTE DO SERIDO";0;0;0;2;34;8;5;2;15;0;0;0;2;0;0;3;5;2;0;20;0;0;0;1;0;0;0;0;0;0;99
"251550";"SERRA BRANCA";0;0;0;0;49;8;1;0;11;0;0;1;1;0;1;2;9;1;1;28;0;0;0;1;1;0;0;0;0;0;115
"251560";"SERRA DA RAIZ";0;0;0;1;10;0;0;0;6;0;0;0;0;0;0;1;3;0;1;7;2;1;0;1;0;0;0;0;0;0;33
"251570";"SERRA GRANDE";0;0;0;5;6;1;1;0;4;0;0;0;0;0;1;1;1;1;0;6;0;0;0;0;1;0;0;0;0;0;28
"251580";"SERRA REDONDA";0;0;0;0;11;0;1;0;5;0;0;0;0;0;0;6;0;0;0;19;0;0;0;0;0;0;0;0;0;1;43
"251590";"SERRARIA";0;0;0;0;13;0;0;1;8;0;0;0;0;0;0;1;3;1;0;11;0;0;0;2;0;0;0;0;0;0;40
"251593";"SERTAOZINHO";0;0;0;2;11;0;0;0;3;0;0;1;0;0;0;2;3;1;1;16;0;0;0;0;3;0;0;0;0;0;43
"251597";"SOBRADO";0;0;0;0;16;0;0;3;22;0;0;0;2;0;0;4;5;0;0;22;1;1;0;2;0;0;0;0;0;0;78
"251600";"SOLANEA";0;0;0;9;212;8;10;4;52;1;0;0;1;0;2;17;10;9;1;45;0;0;0;9;6;0;0;0;0;0;396
"251610";"SOLEDADE";0;0;0;1;48;3;1;4;21;0;0;2;1;0;1;6;9;1;0;28;0;0;0;4;2;0;0;0;0;0;132
"251615";"SOSSEGO";0;0;0;0;3;1;0;0;4;1;0;0;0;0;0;1;0;1;0;1;2;0;0;0;0;0;0;0;0;0;14
"251620";"SOUSA";0;0;0;1;197;30;4;0;24;0;0;2;2;1;6;12;41;3;0;82;0;0;0;2;9;0;0;0;1;4;421
"251630";"SUME";0;0;0;3;70;1;6;1;17;0;0;0;1;0;1;4;9;0;0;43;1;1;0;2;0;0;0;0;0;0;160
"251640";"TACIMA";0;0;0;0;10;0;0;0;11;1;0;0;1;0;0;4;4;0;0;19;0;0;0;4;2;0;0;0;0;0;56
"251650";"TAPEROA";0;0;0;17;57;9;4;2;20;0;0;0;0;0;1;8;12;1;0;27;3;0;0;5;2;0;0;0;0;0;168
"251660";"TAVARES";0;0;0;2;9;0;1;2;9;0;0;0;0;0;0;3;3;4;0;19;0;0;1;3;3;0;0;0;0;0;59
"251670";"TEIXEIRA";0;0;0;1;30;6;1;3;20;0;0;0;1;0;1;4;3;2;0;27;2;0;0;3;2;0;0;0;0;0;106
"251675";"TENORIO";0;0;0;0;2;0;0;0;6;0;0;0;0;0;0;2;2;0;0;5;0;0;0;0;0;0;0;0;0;0;17
"251680";"TRIUNFO";0;0;0;1;29;12;2;3;11;0;0;0;0;1;1;1;5;0;0;18;2;1;0;2;2;0;0;0;0;0;91
"251690";"UIRAUNA";0;0;0;0;395;4;12;1;12;1;0;0;1;0;3;11;7;2;0;32;0;0;0;3;0;0;0;0;0;0;484
"251700";"UMBUZEIRO";0;0;0;1;28;4;3;1;23;0;0;0;0;0;1;3;1;1;0;15;2;1;0;2;1;0;0;0;0;0;87
"251710";"VARZEA";0;0;0;0;5;0;0;1;3;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;13
"251720";"VIEIROPOLIS";0;0;0;0;8;0;0;0;0;0;0;0;0;0;1;1;3;0;0;2;1;0;0;0;0;0;0;0;0;0;16
"251740";"ZABELE";0;0;0;2;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;13
"260005";"ABREU E LIMA";2;0;1;56;439;42;15;13;171;1;0;6;2;2;25;33;51;14;1;83;8;23;0;78;9;0;0;0;0;1;1076
"260010";"AFOGADOS DA INGAZEIRA";0;0;0;4;361;18;19;9;39;1;0;3;2;0;4;23;62;5;1;95;1;10;0;16;3;0;0;0;1;1;678
"260020";"AFRANIO";0;0;0;2;83;6;2;3;36;0;1;1;0;0;2;12;16;4;0;27;1;0;0;8;2;0;0;0;0;2;208
"260030";"AGRESTINA";0;0;0;0;142;5;7;4;43;2;0;1;1;0;1;9;18;2;0;35;0;4;0;16;1;0;0;0;0;1;292
"260040";"AGUA PRETA";0;0;0;23;207;9;5;5;54;1;0;0;1;1;6;7;19;8;0;36;3;7;0;17;0;0;0;0;0;1;410
"260050";"AGUAS BELAS";0;0;0;5;128;12;3;11;104;1;0;1;0;0;2;8;14;0;0;49;0;4;0;22;2;1;4;0;1;2;374
"260060";"ALAGOINHA";0;0;0;0;63;5;1;5;28;0;0;3;2;1;2;3;9;1;0;21;0;0;0;8;0;0;1;0;1;1;155
"260070";"ALIANCA";0;0;0;10;151;24;0;5;57;1;0;2;2;0;7;17;34;1;0;35;2;1;0;21;0;0;0;0;0;4;374
"260080";"ALTINHO";0;0;0;3;78;3;0;4;28;0;0;1;0;0;2;4;8;1;0;24;0;1;0;19;2;0;1;0;0;0;179
"260090";"AMARAJI";0;0;0;5;141;4;1;3;33;1;0;2;1;1;3;2;8;0;0;29;0;0;0;10;4;0;0;0;1;0;249
"260100";"ANGELIM";0;0;0;1;40;2;2;7;16;0;0;0;0;0;0;1;3;1;0;12;0;0;0;10;0;0;0;0;0;0;95
