"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Coleta_Exames_Doacao_Orgaos_Tecidos_Celulas_Transplante";"Acoes_Relacionadas_Doacao_Orgaos_Tecidos_Transplantes";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"171050";"ITACAJA";0;0;0;1,0;7,0;4,0;0;13,0;4,0;0;0;0;0;11,0;2,0;4,3;7,0;3,8;0;3,1;0;0;0;4,3;0;0;0;0;0;0;5,9
"171070";"ITAGUATINS";0;0;0;0;9,9;0;21,0;2,0;1,6;0;0;0;8,0;0;0;2,0;4,3;2,0;0;2,2;0;0;0;6,5;33,0;0;0;0;0;0;7,0
"171090";"ITAPIRATINS";0;0;0;0;6,3;0;0;11,0;2,0;0;0;0;0;0;2,0;1,5;2,0;17,0;0;2,1;1,0;0;0;5,0;0;0;0;0;0;0;5,5
"171110";"ITAPORA DO TOCANTINS";0;0;0;0;4,7;0;0;8,0;2,0;0;0;0;0;0;0;2,0;0,5;47,5;0;2,4;0;0;0;0;0;0;0;0;0;0;5,4
"171150";"JAU DO TOCANTINS";0;0;0;4,2;9,5;7,0;2,0;3,0;5,5;2,0;0;16,0;0;0;0;5,5;5,1;2,0;0;2,0;0;0;0;8,7;4,0;0;0;0;0;0;6,7
"171180";"JUARINA";0;0;0;0;5,3;3,0;18,0;1,0;2,0;0;0;0;0;0;0;2,0;11,0;2,0;0;2,6;0;0;0;0;0;0;0;0;0;0;4,0
"171190";"LAGOA DA CONFUSAO";0;0;0;0,7;4,8;10,0;2,0;4,6;3,4;1,0;0;0;0;0;9,0;2,7;3,0;1,7;3,0;2,5;5,0;3,8;0;9,8;8,7;0;0;0;0;0;3,9
"171195";"LAGOA DO TOCANTINS";0;0;0;0;8,9;1,0;15,0;7,0;2,4;0;0;5,0;0;0;0;3,5;15,0;2,0;0;2,0;6,5;0;0;8,2;0;0;0;0;0;0;6,1
"171200";"LAJEADO";0;0;0;0;3,9;5,3;8,0;2,0;1,0;0;0;10,0;0;0;0;2,8;2,3;0;0;2,2;0;0;0;4,0;4,0;0;0;0;0;0;3,5
"171215";"LAVANDEIRA";0;0;0;0;4,8;0;1,0;8,0;0;0;0;0;0;0;23,0;7,5;0;2,0;0;7,0;0;0;0;2,7;0;0;0;0;0;0;5,3
"171240";"LIZARDA";0;0;0;0;8,0;0;0;6,7;1,4;0;0;0;5,0;0;3,0;3,5;0;2,5;0;3,3;11,0;0;0;12,0;0;0;0;0;0;0;4,6
"171245";"LUZINOPOLIS";0;0;0;0;3,9;0;0;5,0;1,7;0;0;39,0;0;0;1,0;5,5;5,5;1,0;0;2,3;0;0;0;1,0;0;0;0;0;0;0;4,2
"171250";"MARIANOPOLIS DO TOCANTINS";0;0;0;0,5;4,3;3,0;0;6,0;1,3;2,0;0;0;0;0;0;6,3;4,8;0,3;0;2,0;0;0;0;8,4;0;0;0;0;0;0;3,8
"171270";"MATEIROS";0;0;0;0;4,2;0;53,0;6,0;1,0;0;0;10,0;0;0;0;3,4;6,0;3,0;0;2,0;0;0;0;3,7;0;0;0;0;0;0;4,9
"171280";"MAURILANDIA DO TOCANTINS";0;0;0;0;5,6;0;3,0;0;1,7;0;0;0;0;0;0,5;1,0;3,0;1,0;0;2,2;0;0;0;0;3,0;0;0;0;0;0;3,1
"171320";"MIRACEMA DO TOCANTINS";0;0;0;2,0;7,9;4,7;10,4;8,6;1,4;0,4;0;17,0;7,3;0;5,0;2,5;7,0;2,6;0;2,1;0;11,0;0;5,2;2,7;0;0;0;0;0;5,3
"171330";"MIRANORTE";0;0;0;0;8,6;6,9;2,7;6,3;1,2;0;1,0;1,0;0,3;1,0;2,5;2,9;5,5;1,5;0;5,4;0;0;0;6,7;2,8;0;0;0;0;0;5,3
"171360";"MONTE DO CARMO";0;0;0;0;5,6;7,0;6,8;21,0;1,9;0;0;0;0;0;0;1,6;2,9;2,1;0;3,5;11,0;0;0;12,2;0;0;0;0;0;0;5,3
"171370";"MONTE SANTO DO TOCANTINS";0;0;0;0,5;13,8;12,0;0;12,0;1,7;0;0;0;0;0;0;1,0;1,0;2,0;0;3,8;0;0;0;0;0;0;0;0;0;0;7,6
"171380";"PALMEIRAS DO TOCANTINS";0;0;0;0;3,7;5,0;12,5;4,0;2,1;0;0;0;0;2,0;0;1,3;11,0;2,0;0;2,5;6,0;0;4,0;7,3;0;0;0;0;0;0;4,1
"171395";"MURICILANDIA";0;0;0;0;4,0;0;7,0;17,5;2,5;0;0;3,0;0;6,0;1,0;18,0;5,0;2,0;0;2,8;0;0;0;10,5;18,0;0;0;0;0;0;5,7
"171420";"NATIVIDADE";0;0;0;0;6,0;11,3;7,0;7,4;2,1;0;0;21,0;3,0;0;3,0;2,2;4,7;1,0;0;2,7;17,0;0;0;6,2;0;0;0;0;0;0;5,3
"171430";"NAZARE";0;0;0;0;5,2;19,0;0;4,0;2,5;1,0;0;0;0;0;2,0;4,4;4,8;1,5;0;2,8;0;0;0;19,0;0;0;0;0;0;0;4,5
"171488";"NOVA OLINDA";0;0;0;3,5;6,6;7,5;4,0;2,6;2,3;0;2,0;0;3,5;0;0;5,3;6,0;3,3;0;3,8;25,0;0;0;9,5;1,0;0;0;0;0;0;5,2
"171500";"NOVA ROSALANDIA";0;0;0;1,0;8,0;0;0;0;1,5;0;0;0;0;0;0;2,7;7,8;2,8;0;2,3;0;3,0;0;4,3;0;0;0;0;0;0;4,4
"171510";"NOVO ACORDO";0;0;0;0;7,4;0;11,0;0;5,4;0;0;0;0;0;0;1,0;2,8;4,5;0;3,0;0;0;0;5,0;0;0;0;0;0;0;5,3
"171515";"NOVO ALEGRE";0;0;0;0;3,3;0;1,0;2,0;1,5;1,0;0;0;35,0;0;0;7,0;1,0;0;0;1,0;0;0;0;7,0;0;0;0;0;0;0;4,7
"171525";"NOVO JARDIM";0;0;0;0;6,1;0;4,0;5,0;1,0;0;0;0;0;0;0;2,3;10,5;0;0;3,0;0;0;0;4,5;0;0;0;0;0;0;4,1
"171550";"OLIVEIRA DE FATIMA";0;0;0;0;6,2;2,0;0;0;0;0;0;0;0;0;0;2,0;2,3;3,5;0;2,7;0;0;0;0;0;0;0;0;0;0;3,7
"171570";"PALMEIRANTE";0;0;0;0;6,0;1,5;0;1,0;2,1;0;0;0;1,0;0;0;5,0;3,7;13,3;0;3,4;0;0;0;0;0;0;0;0;0;0;4,7
"171575";"PALMEIROPOLIS";0;11,0;0;2,8;3,5;0;0;4,8;1,4;2,4;0;0;0;0;0;6,0;4,1;0;0;2,2;9,0;2,0;0;2,6;5,0;0;0;0;0;0;3,7
"171610";"PARAISO DO TOCANTINS";0;0;0;0,6;6,2;3,3;4,5;10,2;1,6;3,0;0;11,7;5,8;0;5,0;2,4;5,2;2,2;0,7;2,4;5,5;2,6;0;6,6;3,0;0;0;0;0;0;4,5
"171620";"PARANA";0;0;0;1,0;4,5;6,7;0;2,3;1,8;0;0;5,0;0;1,0;2,5;1,3;4,9;5,7;0;2,6;0;0;0;6,3;1,0;0;0;0;0;0;3,9
"171630";"PAU D'ARCO";0;0;0;2,3;3,4;8,0;8,8;1,5;1,7;2,0;0;3,5;5,0;0;0;3,7;4,0;2,2;0;2,8;0;0;0;5,0;2,3;0;0;0;0;0;3,5
"171650";"PEDRO AFONSO";0;0;0;1,0;5,0;5,3;4,9;6,0;1,3;0;0;0;15,0;0;3,0;2,5;6,1;1,5;0;2,2;12,0;0;0;9,7;17,0;0;0;0;0;0;4,5
"171660";"PEIXE";0;0;0;2,2;4,8;3,3;14,0;4,3;1,8;0;0;0;3,0;0;3,5;2,6;5,1;4,0;0;2,1;0;0;0;8,0;2,0;0;0;0;0;0;4,0
"171665";"PEQUIZEIRO";0;0;0;0;6,4;1,0;0;8,5;1,7;0;0;0;0;0;5,0;1,7;1,7;4,3;0;2,7;0;0;0;8,0;1,0;0;0;0;0;0;4,2
"171670";"COLMEIA";0;0;0;0;6,6;0;16,3;16,5;1,4;0;0;5,0;0;0;0;3,2;2,4;2,8;0;3,0;0;0;0;1,0;0;0;0;0;0;0;4,9
"171700";"PINDORAMA DO TOCANTINS";0;0;0;0;9,9;29,0;5,0;0;1,9;0;0;0;4,0;0;0;2,2;3,1;3,3;0;3,7;0;0;0;3,6;4,0;0;0;0;0;0;6,3
"171720";"PIRAQUE";0;0;0;0;3,5;0;5,0;0;2,0;2,0;0;0;28,0;0;6,0;1,0;6,0;0;0;2,8;0;0;0;3,0;0;0;0;0;0;0;4,1
"171750";"PIUM";0;0;0;0;3,2;2,0;5,8;5,8;1,8;0;0;0;0,5;0;4,0;2,3;10,7;1,2;0;2,1;0;0;1,0;12,0;5,0;0;0;0;0;0;3,2
"171780";"PONTE ALTA DO BOM JESUS";0;0;0;0;4,0;0;2,0;0;1,0;0;0;0;0;0;0;1,0;3,0;2,0;0;2,0;0;0;0;5,0;0;0;0;0;0;0;3,9
"171790";"PONTE ALTA DO TOCANTINS";0;0;0;0;9,5;5,0;6,0;0;1,5;0;0;0;8,0;0;7,3;1,6;4,0;1,7;0;2,7;0;4,0;0;4,0;12,0;0;0;0;0;0;6,5
"171800";"PORTO ALEGRE DO TOCANTINS";0;0;0;0;4,6;0;0;0;1,3;0;0;0;0;0;0;1,5;1,5;0;0;2,0;0;0;0;8,0;2,0;0;0;0;0;0;3,9
"171820";"PORTO NACIONAL";0;0;0;0;7,2;10,7;14,0;14,8;2,0;0,8;1,7;12,8;8,1;0;3,8;2,2;5,1;1,7;0;2,4;7,0;3,1;3,7;5,4;7,3;0;0;0;0;0;5,7
"171830";"PRAIA NORTE";0;0;0;0;4,1;0;2,0;2,0;1,3;0;0;0;0;0;4,5;1,8;9,0;1,3;0;2,4;0;0;0;2,0;1,0;0;0;0;0;0;2,7
"171840";"PRESIDENTE KENNEDY";0;0;0;0;13,4;32,5;4,0;12,0;2,1;0;0;0;11,0;0;1,0;2,5;8,0;3,0;0;2,7;0;0;0;6,3;5,0;0;0;0;0;0;8,3
"171845";"PUGMIL";0;0;0;1,0;10,7;94,0;0;5,0;1,5;0;0;0;1,0;0;0;3,0;4,2;1,6;0;2,3;0;0;0;10,0;9,0;0;0;0;0;0;7,5
"171850";"RECURSOLANDIA";0;0;0;7,0;6,6;1,0;0;0;1,2;0;0;0;1,0;0;0;1,0;3,2;0;0;2,0;0;0;0;6,0;0;0;0;0;0;0;4,2
"171855";"RIACHINHO";0;0;0;0;6,5;7,0;8,0;5,0;2,1;0;0;0;0;0;0;0,5;7,2;4,5;0;1,8;0;0;0;0;0;0;0;0;0;0;4,9
"171865";"RIO DA CONCEICAO";0;0;0;0;6,4;0;3,0;19,0;1,7;0;0;0;0;0;0;1,0;7,7;1,0;0;2,7;0;0;0;6,0;0;0;0;0;0;0;4,3
"171870";"RIO DOS BOIS";0;0;0;0;5,8;0;4,0;3,0;2,0;0;0;7,0;0;0;0;2,6;5,8;4,8;0;2,2;0;0;0;2,3;0;0;0;0;0;0;4,1
"171875";"RIO SONO";0;0;0;0;8,7;0;4,5;6,3;1,1;0;0;0;0;0;1,0;0;4,8;2,3;0;2,1;0;0;0;5,2;1,0;0;0;0;0;0;5,2
"171880";"SAMPAIO";0;0;0;0;7,3;9,0;6,0;3,0;2,1;0;0;0;0;0;0;2,0;18,0;2,0;0;2,2;0;0;0;2,0;2,0;3,0;0;0;27,0;7,0;5,3
"171884";"SANDOLANDIA";0;0;0;3,0;12,0;21,0;0;1,5;2,0;0;0;0;3,0;0;1,0;1,8;6,1;0;0;1,6;0;0;0;0;0;0;0;0;0;0;7,5
"171886";"SANTA FE DO ARAGUAIA";1,0;0;0;1,5;8,3;5,9;7,0;4,5;1,9;0;0;0;2,4;0;2,0;4,3;3,3;3,5;2,0;2,5;0;0;0;3,8;0;0;0;0;0;0;5,1
"171888";"SANTA MARIA DO TOCANTINS";0;0;0;0;6,4;4,3;6,5;0;3,1;0;0;0;0;0;0;1,0;3,3;1,3;0;2,5;0;0;0;11,0;0;0;0;0;0;0;4,8
"171889";"SANTA RITA DO TOCANTINS";0;0;0;0;7,3;0;1,0;2,0;1,5;0;0;0;0;0;1,0;2,3;1,0;2,0;0;2,0;0;0;0;0;0;0;0;0;0;0;4,4
"171890";"SANTA ROSA DO TOCANTINS";0;0;0;0;8,0;0;0;0;2,4;0;0;8,0;2,0;0;2,0;1,5;2,1;2,0;0;2,6;0;7,0;0;3,8;12,0;0;0;0;3,0;0;4,7
"171900";"SANTA TEREZA DO TOCANTINS";0;0;0;0;10,9;0;0;6,0;1,8;0;0;0;1,0;0;0;6,0;3,5;1,8;0;3,0;0;0;0;9,5;10,0;0;0;0;0;0;5,4
"172000";"SANTA TEREZINHA DO TOCANTINS";0;0;0;0;5,1;9,0;0;0;2,0;0;0;0;0;0;0;2,3;2,0;2,0;0;3,0;0;0;0;0;0;0;0;0;0;0;3,3
"172010";"SAO BENTO DO TOCANTINS";0;0;0;0;6,4;0;0;23,0;1,4;1,0;0;0;0;0;0;5,0;3,0;2,0;0;3,4;0;0;0;5,0;1,0;0;0;0;0;0;4,6
"172015";"SAO FELIX DO TOCANTINS";0;0;0;0;13,2;7,0;0;0;1,0;32,0;0;0;0;0;0;2,0;8,7;3,0;0;2,5;0;0;0;4,6;0;0;0;0;0;0;8,8
"172020";"SAO MIGUEL DO TOCANTINS";0;0;0;1,0;6,1;0;2,0;1,0;2,2;0;0;63,0;0;4,5;0;1,3;10,0;1,6;0;5,0;0;0;0;7,6;0;0;0;0;0;0;4,7
"172025";"SAO SALVADOR DO TOCANTINS";0;0;0;0;14,8;0;0;8,0;1,2;0;0;2,0;1,0;0;0;1,7;2,8;0;0;3,0;0;0;0;0;3,0;0;0;0;0;0;5,6
"172030";"SAO SEBASTIAO DO TOCANTINS";0;0;0;0;3,0;1,0;0;8,0;1,3;0;0;0;0;0;0;4,0;7,0;2,3;0;2,7;0;0;0;1,0;0;0;0;0;0;0;2,6
"172049";"SAO VALERIO";0;0;0;1,3;7,3;4,0;0;2,3;1,8;0;1,0;0;0;8,0;0;4,1;5,0;0,8;0;2,7;0;0;0;10,0;0;0;0;0;0;0;4,5
"172065";"SILVANOPOLIS";0;0;0;0;5,5;4,0;4,3;5,3;2,1;2,0;0;0;0;0;30,0;3,0;6,0;1,8;1,0;2,2;0;6,0;0;5,3;0;0;0;0;0;0;4,9
"172080";"SITIO NOVO DO TOCANTINS";0;0;0;0;5,9;0;0;2,0;2,5;0;0;0;0;2,0;5,5;3,2;5,8;1,7;0;2,6;0;0;0;8,5;3,0;0;0;0;0;0;4,3
"172085";"SUCUPIRA";0;0;0;3,0;6,5;0;0;2,0;0;1,0;0;0;0;0;0;7,0;2,2;1,0;0;1,5;13,0;0;0;14,0;0;0;0;0;0;0;5,4
"172090";"TAGUATINGA";0;0;0;2,0;4,8;6,4;17,0;7,9;1,3;0;0;34,0;5,0;0;2,0;1,7;7,4;1,4;1,0;2,0;13,3;0;0;10,3;0;0;0;0;0;0;3,6
"172093";"TAIPAS DO TOCANTINS";0;0;0;0;4,9;0;0;2,5;1,5;0;0;0;0;0;0;1,0;11,5;1,2;0;0;0;0;0;6,0;1,0;0;0;0;0;0;3,2
"172097";"TALISMA";0;0;0;1,8;5,3;1,0;1,0;2,0;1,0;0;0;0;0;0;0;2,8;3,5;2,0;0;2,3;0;0;0;0;3,0;0;0;0;0;0;3,3
"172100";"PALMAS";1,3;5,7;0;4,0;8,0;8,7;9,7;9,8;1,4;1,3;3,0;10,4;4,4;3,0;4,9;3,2;6,5;2,1;0,4;2,4;9,5;7,7;0;6,6;5,4;0;0;0;8,0;10,5;5,7
"172110";"TOCANTINIA";0;0;0;0;6,5;9,0;4,0;8,5;1,2;0;0;0;0;0;5,0;1,7;8,0;1,4;0;2,7;0;0;0;7,0;1,3;0;0;0;0;0;5,1
"172120";"TOCANTINOPOLIS";0;0;0;0,7;5,9;3,5;3,8;6,3;1,9;0;0;0;6,0;0;6,2;2,6;5,3;3,3;0;2,9;14,0;0;0;5,9;7,0;0;0;0;0;0;4,7
"172125";"TUPIRAMA";0;0;0;0;4,9;0,5;0;0;1,0;0;0;0;0;0;3,0;0;4,0;0;0;2,5;0;0;0;7,0;0;0;0;0;0;0;3,7
"172130";"TUPIRATINS";0;0;0;0;10,1;0;0;4,5;2,0;0;0;0;0;0;0;0;6,0;2,5;0;2,3;0;0;0;0;0;0;0;0;0;0;5,8
"172208";"WANDERLANDIA";0;0;0;0;8,3;3,8;8,2;9,0;2,4;0;0;0;2,0;0;6,2;3,8;6,6;2,3;0;2,8;0;0;0;5,0;5,0;0;0;0;0;0;5,8
"172210";"XAMBIOA";0;0;0;0,4;4,4;4,3;2,0;6,0;2,0;1,0;0;0;0;0;7,0;6,6;2,2;2,9;3,5;2,6;21,4;0;0;4,6;3,0;0;0;0;0;0;4,5
"210005";"ACAILANDIA";0;0;0;0,8;7,4;5,5;8,2;4,8;1,5;2,8;0;19,3;4,4;0;2,0;5,2;4,1;2,1;1,5;2,1;0;4,7;5,7;5,8;2,6;0;0;0;0;0;5,1
"210010";"AFONSO CUNHA";0;0;0;0;4,8;0;0;4,5;1,5;0;2,0;0;0;0;3,0;5,7;2,0;2,7;9,0;8,3;0;0;0;44,0;0;0;0;0;0;0;5,1
"210015";"AGUA DOCE DO MARANHAO";0;0;0;3,0;9,0;0;0;4,3;2,0;0;2,0;3,0;3,0;0;0;1,4;7,5;1,9;0;2,2;0;0;0;7,5;2,0;0;0;0;0;0;4,3
"210020";"ALCANTARA";0;0;0;0;11,1;8,3;14,5;10,5;2,3;1,0;0;0,5;2,3;0;1,0;6,1;4,7;1,9;0;3,2;1,5;0;0;4,4;2,0;0;0;0;0;2,0;7,1
"210030";"ALDEIAS ALTAS";0;0;0;0;4,0;13,0;3,2;5,3;2,1;0;0;7,0;1,5;0;4,0;2,5;10,8;8,2;0;2,7;22,0;3,0;0;5,3;6,5;0;0;0;0;0;4,2
"210040";"ALTAMIRA DO MARANHAO";0;0;0;1,0;6,4;19,0;0;2,7;0;0;0;0;0;0;2,0;1,8;9,0;1,3;0;2,0;1,0;0;0;3,0;5,0;0;0;0;0;0;4,9
"210043";"ALTO ALEGRE DO MARANHAO";0;0;0;0,3;11,6;4,7;13,0;11,4;1,2;0;0;0;4,0;0;36,0;5,4;8,2;4,7;0;2,1;1,0;7,0;0;6,6;2,0;0;0;0;0;0;5,8
"210047";"ALTO ALEGRE DO PINDARE";0;0;0;0,2;3,6;9,4;4,7;3,9;1,8;1,4;0;0;19,0;0;2,5;2,9;6,3;2,6;0;2,3;17,0;0;0;7,6;5,0;0;0;0;0;0;3,5
"210050";"ALTO PARNAIBA";0;0;0;3,0;5,1;0;2,7;18,0;1,6;0;0;14,0;2,0;0;0;2,9;5,0;1,7;0;2,7;0;0;0;5,0;0;0;0;0;0;0;4,1
"210055";"AMAPA DO MARANHAO";0;0;0;0;7,7;7,0;6,0;2,5;1,6;0;3,0;0;2,0;0;0;2,2;9,1;2,5;4,0;2,4;0;0;0;12,0;3,0;0;0;0;0;0;5,5
"210060";"AMARANTE DO MARANHAO";0;0;0;0,5;3,9;4,3;4,5;2,3;1,2;1,0;5,0;1,0;2,0;3,0;0;2,1;7,0;1,5;0;2,4;0;0;0;7,3;1,3;0;0;0;0;0;3,4
"210070";"ANAJATUBA";0;0;0;14,3;5,3;5,8;8,4;8,1;2,3;1,5;0;0;4,0;0;11,5;4,6;4,8;3,5;0;3,4;34,0;27,0;0;5,9;3,7;0;0;0;0;0;5,2
"210080";"ANAPURUS";0;0;0;0;5,7;8,3;5,2;6,5;4,9;1,0;0;15,5;0;0;0;3,2;2,2;3,7;0;4,0;0;0;0;8,0;2,0;0;0;0;0;0;4,9
"210083";"APICUM-ACU";0;0;0;0;3,0;10,0;6,5;3,4;1,8;0;1,0;2,0;5,0;0;0;3,6;3,1;2,6;1,0;2,3;5,0;3,0;0;2,8;2,3;0;0;0;0;0;2,9
"210087";"ARAGUANA";0;0;0;0;2,7;0;2,0;13,8;1,6;7,0;0;0;0;0;0;6,6;0,8;2,0;0;3,8;0;0;0;7,2;2,0;0;0;0;0;0;3,1
"210090";"ARAIOSES";0;0;0;2,9;9,8;0;11,3;7,0;1,8;0;0;6,0;27,0;0;6,5;4,2;6,2;2,8;0;2,7;4,3;1,0;0;6,0;3,0;0;0;0;0;0;5,2
"210095";"ARAME";0;0;0;0,6;4,5;6,3;3,2;2,9;0,7;1,0;0;7,0;10,2;0;0;3,1;4,6;1,9;2,0;2,6;4,0;5,0;0;7,3;4,3;0;0;0;0;0;3,5
"210100";"ARARI";0;0;0;0;10,4;10,0;7,2;5,0;1,3;2,0;0;5,0;19,0;0;4,2;2,9;3,4;3,1;0;2,6;0;2,0;0;12,5;2,8;0;0;0;0;0;6,3
"210110";"AXIXA";0;0;0;0;6,5;3,7;7,5;6,3;1,2;0;0;0;0,5;0;4,0;5,2;3,3;2,8;1,0;4,1;0;1,0;0;11,2;11,3;0;0;0;0;0;5,8
"210120";"BACABAL";0,5;0;0;0,3;6,0;6,6;5,2;4,2;1,2;0,6;0;13,4;5,9;0;6,5;2,0;3,5;1,9;0;2,3;14,1;5,4;0;5,1;5,3;0;0;0;0;0;2,9
"210125";"BACABEIRA";0;0;0;0;10,9;0;4,3;3,3;1,9;3,0;0;0;2,0;0;12,5;3,5;5,0;7,3;0;3,1;0;5,0;0;7,1;5,3;0;0;0;0;0;6,2
"210130";"BACURI";0;0;0;0;3,5;7,0;2,8;2,5;1,1;0;0;10,0;11,3;0;31,0;9,4;3,4;2,1;0;2,9;10,5;2,5;0;2,7;7,5;0;0;0;0;0;3,6
"210135";"BACURITUBA";0;0;0;0;6,3;0;3,3;0;1,3;0;0;0;4,0;0;2,0;1,6;2,0;0;0;0;0;0;0;3,0;3,0;0;0;0;0;0;3,4
"210140";"BALSAS";0;0;0;3,4;6,0;14,1;6,7;6,1;2,0;8,5;4,0;10,8;1,6;0;15,3;2,3;4,5;1,4;1,0;2,7;13,7;0;0;6,5;4,3;0;0;0;28,0;6,0;4,3
"210150";"BARAO DE GRAJAU";0;0;0;1,0;5,0;0;4,4;4,6;1,6;0;0;10,0;1,8;0;1,0;5,6;4,3;3,2;0;2,6;22,5;0;0;7,3;2,0;0;0;0;0;0;4,5
"210160";"BARRA DO CORDA";0;0;0;4,0;6,4;4,6;11,7;8,3;1,4;0,8;0;8,5;3,6;0;0;2,3;3,8;1,9;1,0;2,3;3,3;0;0;7,0;2,5;0;0;0;0;0;3,5
"210170";"BARREIRINHAS";0;0;0;2,4;8,3;5,5;15,0;6,6;2,1;3,0;0;8,8;3,3;0;8,5;4,9;4,1;2,2;6,0;2,6;8,3;0;0;5,8;3,5;0;0;0;0;0;5,1
"210173";"BELAGUA";0;0;0;0;9,4;0;0;0;2,4;0;0;0;2,0;0;0;3,0;9,7;1,0;0;3,8;9,0;0;0;3,0;0;0;0;0;0;0;6,3
"210177";"BELA VISTA DO MARANHAO";0;0;0;0,5;3,7;15,7;5,0;3,0;0,9;1,3;2,0;16,0;3,0;0;1,0;2,9;5,3;2,6;0;2,4;0;0;0;8,3;6,0;0;0;0;0;0;3,5
"210180";"BENEDITO LEITE";0;3,0;0;0;5,8;0;0;3,0;1,0;0;0;0;0;1,0;0;3,7;2,0;2,1;0;2,3;0;10,0;0;3,3;0;0;0;0;0;0;4,0
"210190";"BEQUIMAO";0;0;0;1,0;6,4;0;2,0;2,7;1,3;0;0;15,0;2,0;0;4,0;4,5;1,8;2,5;0;2,1;0;0;0;3,3;1,7;0;0;0;0;0;4,5
"210193";"BERNARDO DO MEARIM";0;0;0;0,1;3,2;14,0;0;2,2;1,0;18,0;0;0;0;0;0;1,8;5,0;5,0;0;2,4;20,0;0;0;5,0;0;0;0;0;0;0;1,7
"210197";"BOA VISTA DO GURUPI";0;0;0;0;9,6;0;0;2,5;1,1;0;0;15,0;0;0;0;3,3;2,7;4,5;0;2,2;0;0;0;0;0;0;0;0;0;0;5,4
"210200";"BOM JARDIM";0;0;0;0,4;4,0;11,8;2,8;2,8;2,2;1,3;0;0;13,3;0;10,3;3,1;4,7;2,5;0;3,0;21,0;0;0;6,4;11,3;0;0;0;0;0;3,7
"210203";"BOM JESUS DAS SELVAS";1,0;0;0;0;3,5;7,8;2,0;2,0;1,3;0;0;0;12,0;0;0;3,3;4,7;2,1;0;4,2;0;0;0;4,5;2,0;0;0;0;0;0;3,2
"210207";"BOM LUGAR";0;0;0;0;4,7;0;2,0;3,5;1,0;2,0;0;0;16,0;0;1,5;4,0;7,0;2,5;0;2,0;7,0;0;0;5,3;0;0;0;0;0;0;3,6
"210210";"BREJO";0;0;0;7,0;5,8;11,4;2,6;4,3;1,3;21,0;0;7,5;2,0;1,5;2,0;4,5;3,1;1,9;0;2,5;4,0;6,0;0;8,4;3,8;0;0;0;0;0;4,2
"210215";"BREJO DE AREIA";0;0;0;1,0;2,5;0;2,5;4,5;1,0;0;0;0;0;0;0;1,5;2,0;2,0;0;0;0;0;0;2,2;0;0;0;0;0;0;2,1
"210220";"BURITI";0;0;0;1,0;4,3;0;2,7;3,2;1,8;0;0;0;1,0;0;7,0;5,3;6,3;3,0;0;2,3;0;0;0;14,0;11,0;0;0;0;0;0;4,0
"210230";"BURITI BRAVO";0;0;0;0;2,4;0;2,8;1,7;1,4;0;0;1,0;0;0;0;2,9;3,2;3,2;0;2,5;2,0;0;0;4,3;4,0;0;0;0;0;0;2,4
"210232";"BURITICUPU";1,0;0;0;2,0;3,9;7,0;3,9;3,1;1,0;10,0;0;7,6;7,0;0;20,0;1,8;5,8;1,4;0;2,0;11,0;0;0;5,7;1,9;0;0;0;0;0;3,2
"210235";"BURITIRANA";0;0;0;0;8,4;5,8;0;15,0;1,6;0;0;0;0;0;1,3;2,6;8,6;5,3;0;4,8;0;3,0;0;6,0;1,0;0;0;0;0;0;6,1
"210237";"CACHOEIRA GRANDE";0;0;0;4,5;8,4;8,7;0;3,0;1,5;2,0;0;0;0;0;6,5;6,7;3,3;2,2;2,0;2,7;0;0;0;6,0;5,0;0;0;0;0;0;6,0
"210240";"CAJAPIO";0;0;0;0;4,3;0;2,7;2,0;1,8;1,0;0;20,0;13,0;0;10,0;4,4;3,4;2,6;0;2,2;0;2,0;0;3,0;7,0;0;0;0;0;0;3,7
"210250";"CAJARI";0;0;0;3,0;6,5;0;1,0;4,8;1,3;1,0;0;0;32,0;0;10,0;4,0;3,4;2,4;0;3,0;0;0;0;3,2;4,5;0;0;0;0;0;4,6
"210255";"CAMPESTRE DO MARANHAO";0;0;0;0;6,9;6,0;4,0;3,3;1,6;0;0;0;0;0;0;2,5;3,8;2,8;0;2,5;0;1,0;0;11,8;1,0;0;0;0;0;0;4,8
