"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Coleta_Exames_Doacao_Orgaos_Tecidos_Celulas_Transplante";"Acoes_Relacionadas_Doacao_Orgaos_Tecidos_Transplantes";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"320480";"SAO JOSE DO CALCADO";0;0;0;1,8;7,3;5,9;6,1;5,3;1,3;0;0;0;1,0;1,0;1,6;1,9;4,6;10,0;1,0;2,8;7,0;0;0;3,0;3,5;0;0;0;0;0;5,7
"320490";"SAO MATEUS";33,0;0;0;2,9;5,8;6,4;6,3;4,5;1,6;0,7;1,5;11,9;2,6;2,2;3,5;3,1;4,7;4,0;1,0;2,3;8,4;10,4;0;5,5;1,8;0;0;0;9,0;0;4,8
"320495";"SAO ROQUE DO CANAA";14,0;0;0;2,2;4,9;7,7;4,0;3,5;0,7;0;0;4,6;4,0;0;1,9;2,0;3,2;1,7;0;1,6;0;23,0;0;5,3;2,7;0;0;0;0;0;3,4
"320500";"SERRA";8,2;3,7;0;2,2;9,3;6,2;11,8;6,7;2,3;1,4;2,1;8,5;4,2;0,6;3,1;3,5;7,4;2,5;2,1;2,6;9,6;14,8;0,4;7,6;3,0;0;0,7;0;4,1;10,4;6,3
"320501";"SOORETAMA";0;0;0;1,1;6,6;3,0;7,0;6,8;2,0;1,0;0;12,0;10,0;6,8;3,8;2,7;3,8;1,5;1,0;2,4;4,0;1,5;0;4,4;0,7;0;0;0;0;0;4,2
"320503";"VARGEM ALTA";0;0;0;1,5;7,2;7,1;9,4;2,7;2,9;0;0;21,0;1,4;3,0;2,3;2,4;4,0;2,8;0;2,4;5,2;1,5;0;6,0;3,3;0;0;0;0;0;4,9
"320506";"VENDA NOVA DO IMIGRANTE";24,0;13,5;0;1,9;7,4;7,9;4,2;3,9;2,1;1,0;7,0;6,2;3,4;0,3;4,4;2,1;4,0;2,2;0;2,6;4,5;0;1,0;4,0;4,0;0;0;0;0;0;4,4
"320510";"VIANA";3,5;0;0;2,2;8,6;4,8;8,3;4,8;2,3;0,6;2,5;7,9;2,4;0,7;2,7;2,1;4,2;2,6;1,0;2,8;9,3;0;0;5,4;1,4;0;0,3;0;0;22,3;5,1
"320515";"VILA PAVAO";0;0;0;1,0;5,5;10,5;2,8;4,5;1,2;0,8;0;10,4;0;4,0;3,8;2,2;5,2;2,8;0;1,9;5,0;0;0;8,7;0;0;3,0;0;8,0;0;4,5
"320517";"VILA VALERIO";4,0;0;0;1,1;5,8;5,3;5,0;1,6;0,7;6,0;0;6,0;7,3;0;3,9;1,8;2,2;1,2;0;1,8;0;22,0;0;5,6;0,3;0;0;0;0;0;3,5
"320520";"VILA VELHA";2,8;8,0;0;3,4;7,9;5,6;8,1;5,5;2,6;0,6;2,3;8,0;2,8;0,4;3,5;3,8;4,7;2,4;1,6;2,7;8,6;8,9;0,6;5,8;3,2;0;1,2;0;5,1;12,7;5,5
"320530";"VITORIA";6,5;6,0;4,0;0,7;8,7;5,8;10,9;4,1;2,4;1,6;3,0;8,1;2,7;0,2;3,5;3,4;4,9;1,8;1,5;2,8;8,2;9,3;0,5;5,4;3,2;0;1,3;0;6,0;13,5;5,5
"330010";"ANGRA DOS REIS";7,5;0;1,0;2,9;8,6;6,2;8,2;8,0;2,8;1,3;1,2;12,7;3,2;2,0;2,6;4,0;5,1;2,4;0;3,0;6,3;6,8;0;6,3;2,3;0;0,9;0;11,8;8,5;5,9
"330015";"APERIBE";0;0;0;1,3;5,2;4,8;6,3;4,5;0;2,0;5,0;3,8;1,3;0;2,6;3,0;4,8;3,3;0;2,2;0;0;0;7,6;1,0;0;0;0;0;0;4,4
"330020";"ARARUAMA";0,8;2,0;0;1,0;11,3;8,1;13,7;5,9;2,5;2,2;1,0;7,9;2,1;0,1;5,0;3,5;5,0;1,9;2,0;2,6;9,1;2,8;0;6,1;2,6;0;0,8;0;0;0;5,3
"330022";"AREAL";0;0;0;1,3;12,4;6,4;4,0;5,0;1,9;0;0;4,3;5,0;0,2;2,9;2,2;2,9;2,4;7,0;3,4;3,0;2,0;0;4,6;3,0;0;0;0;5,0;1,0;5,6
"330023";"ARMACAO DOS BUZIOS";1,0;0;0;0;6,4;11,1;17,1;8,9;1,4;0,9;0;5,0;3,3;0;2,9;1,9;3,2;1,4;0,9;3,2;9,0;7,5;0;4,0;12,0;0;1,7;0;9,0;13,5;4,9
"330025";"ARRAIAL DO CABO";0;0;0;1,2;8,3;7,9;7,7;3,3;1,4;0,1;0;0;10,3;0;4,1;1,8;4,8;2,3;1,0;2,1;19,0;1,0;0;7,3;0,5;0;3,0;0;0;0;4,6
"330030";"BARRA DO PIRAI";0;0;0;20,1;11,7;6,7;12,9;6,3;1,9;0;0;29,0;5,3;0,2;2,0;4,2;6,5;2,7;1,5;2,2;0;0;0,3;5,1;1,9;0;0,9;0;5,0;3,0;10,5
"330040";"BARRA MANSA";3,0;0;0;0,8;6,7;7,8;9,0;4,4;2,9;2,6;0;2,9;4,5;0;2,1;1,4;2,8;1,6;0;3,0;3,8;1,0;0;3,5;3,5;0;1,1;0;15,3;2,4;4,5
"330045";"BELFORD ROXO";6,0;0;0;1,0;6,0;8,4;10,5;9,5;2,1;3,3;4,0;4,1;3,0;0,4;7,2;3,6;7,0;2,5;4,1;2,7;7,3;1,4;0;5,5;7,3;0;1,6;0;16,1;15,1;5,2
"330050";"BOM JARDIM";0;0;0;1,0;6,6;12,3;6,4;6,8;5,5;1,0;5,5;5,5;2,3;0;3,0;3,5;3,4;1,1;0;2,8;16,3;22,0;0;6,5;4,3;0;0,5;0;0;0;5,2
"330060";"BOM JESUS DO ITABAPOANA";14,0;1,5;0;0,4;9,1;2,5;7,9;3,6;1,0;2,0;1,0;8,4;1,3;0;4,3;2,0;6,7;3,4;2,0;2,1;6,3;0;1,0;6,7;4,0;0;0;0;0;0;6,4
"330070";"CABO FRIO";6,1;0;0;0,5;8,4;8,1;13,3;9,7;1,3;0,1;7,3;3,8;1,5;0,1;3,6;2,4;5,2;1,6;0,3;2,4;11,4;5,1;0,7;5,9;2,9;0;1,2;0;9,7;11,3;5,3
"330080";"CACHOEIRAS DE MACACU";0;1,0;0;1,2;9,3;7,7;13,8;6,1;2,0;2,0;0;1,7;1,0;0;2,1;3,2;3,6;3,7;1,0;2,6;5,3;3,0;0;8,7;2,9;0;0;0;0;0;6,4
"330090";"CAMBUCI";1,2;2,5;0;0;5,4;2,5;6,0;4,5;0;3,3;0;8,6;0;2,0;4,3;2,2;3,1;2,0;2,0;2,4;0;0;0;5,8;4,5;0;2,0;0;9,0;0;4,5
"330093";"CARAPEBUS";0;0;0;0;14,8;5,8;11,0;2,0;1,7;0;1,0;0;6,0;0;4,0;2,5;3,4;2,0;2,0;2,7;0;0;0;7,2;0;0;0;0;0;0;7,3
"330095";"COMENDADOR LEVY GASPARIAN";0;0;0;1,0;4,4;1,0;0;7,5;2,1;3,0;0;1,4;4,0;0;5,0;9,3;2,8;0;0;2,4;9,7;0;0;8,2;1,0;0;0;0;0;0;3,7
"330100";"CAMPOS DOS GOYTACAZES";8,3;1,7;0;1,1;9,2;6,2;13,2;7,7;2,6;8,1;1,4;6,1;1,8;1,0;7,3;3,3;4,5;1,5;2,2;3,2;10,5;10,8;5,8;5,9;3,2;0;1,1;0;15,0;4,0;6,3
"330110";"CANTAGALO";0;0;0;2,0;5,2;5,5;2,6;3,8;1,3;2,0;0;1,8;2,0;0,3;1,3;10,3;2,7;2,3;0;1,6;0;0;0;5,4;0;0;0;0;0;0;4,4
"330115";"CARDOSO MOREIRA";0;1,0;0;1,0;12,2;5,4;17,7;9,3;1,8;1,0;0;2,0;3,0;0;1,8;2,6;1,5;2,0;0;4,3;5,5;0;0;5,2;10,0;0;0;0;0;0;6,7
"330120";"CARMO";0;0;0;0,6;5,5;3,3;2,3;4,8;1,0;0;0;0;2,0;0;3,3;3,2;7,0;1,1;2,0;1,6;0;0;0,3;5,7;7,3;0;2,0;0;0;0;4,6
"330130";"CASIMIRO DE ABREU";0,5;0;0;0;7,0;7,3;9,4;9,4;1,9;0,3;0;0,3;2,2;0;7,0;2,2;3,3;1,4;2,0;2,5;18,0;0,3;0;12,3;2,6;0;5,0;0;20,0;0;4,8
"330140";"CONCEICAO DE MACABU";4,0;0;0;4,0;10,0;5,8;11,0;2,0;2,1;0;1,0;11,5;1,0;0,2;7,2;3,5;6,6;3,3;0;2,6;12,0;0;0;3,5;2,5;0;2,0;0;0;0;6,2
"330150";"CORDEIRO";0;0;1,0;3,0;15,9;5,7;5,0;7,0;8,0;0;4,0;2,0;0;0,1;3,9;0;2,7;3,7;0;4,0;7,0;2,0;0;3,5;3,3;0;3,0;0;13,0;0;6,8
"330160";"DUAS BARRAS";0;0;0;0;8,2;4,0;3,7;3,5;0;0;0;3,5;1,5;0;1,7;0;3,3;0;3,0;1,0;0;0;0;3,2;0;0;0;0;0;6,3;6,1
"330170";"DUQUE DE CAXIAS";3,8;0,5;1,2;1,4;7,1;9,0;10,7;6,0;2,6;2,4;6,4;5,9;4,2;1,1;7,1;3,6;5,9;1,8;2,3;2,7;10,4;3,5;0,4;4,7;7,2;0;0,5;0;10,6;12,0;5,4
"330180";"ENGENHEIRO PAULO DE FRONTIN";0;0;0;0;6,9;8,0;14,3;3,7;1,0;0;0;11,5;2,0;0;2,3;2,3;7,6;2,9;0;3,2;0;0;0;9,1;7,7;0;0;0;0;0;6,1
"330185";"GUAPIMIRIM";1,0;0;0;0,7;9,0;11,4;16,3;7,8;2,2;0;8,7;2,0;4,8;0,7;3,0;1,9;2,9;2,5;0;2,5;23,7;2,1;0;4,9;5,8;0;0,5;0;19,0;0;5,9
"330187";"IGUABA GRANDE";0;0;0;2,6;12,3;5,0;36,0;3,0;2,8;1,0;2,0;0;3,0;0;3,7;2,5;3,7;2,2;0;2,8;31,5;1,0;0;3,6;4,0;0;0;0;3,0;0;5,1
"330190";"ITABORAI";9,3;0;0;2,1;9,1;7,5;11,3;8,5;2,7;2,8;1,0;6,6;4,8;0,2;9,6;3,4;5,6;3,3;0;2,7;11,5;2,2;1,5;6,8;2,8;9,0;1,3;0;15,3;6,3;6,7
"330200";"ITAGUAI";0,5;0;0;0,7;8,1;12,6;14,1;7,3;2,5;1,2;1,0;13,7;7,0;0,4;5,0;4,0;4,4;2,1;3,0;3,3;5,0;28,0;0;6,7;5,4;0;3,0;0;11,0;7,0;5,7
"330205";"ITALVA";0;0,5;0;1,0;12,8;4,9;7,0;2,8;0;1,0;0;7,0;0;0;5,0;1,7;3,9;8,0;0;0;7,5;0;4,0;5,1;3,7;0;0;0;0;0;7,1
"330210";"ITAOCARA";9,0;3,0;0;1,0;5,5;3,4;10,2;4,2;4,0;1,0;0;8,0;0,7;0;4,3;1,9;5,5;4,3;1,5;1,9;3,0;1,0;0;6,6;4,3;0;0;0;0;12,0;5,2
"330220";"ITAPERUNA";2,8;4,6;0;1,0;23,1;5,0;5,0;3,8;1,5;2,3;2,5;3,8;1,7;0;5,5;3,5;3,2;2,1;1,0;2,3;6,5;0;0,2;4,2;3,4;0;1,3;0;0;17,7;9,1
"330225";"ITATIAIA";0;0;0;1,0;6,7;11,5;7,2;6,4;2,0;0;0;6,5;1,5;0;0,8;1,4;2,8;2,1;0;2,1;0;1,0;0;5,6;5,5;0;0,5;0;0;6,0;4,5
"330227";"JAPERI";0;0;0;1,9;7,4;8,7;13,5;10,4;2,4;0;0;5,8;5,0;1,2;17,9;5,1;5,2;3,0;2,0;3,1;16,3;2,5;0;9,3;4,1;0;2,8;0;11,3;14,7;6,3
"330230";"LAJE DO MURIAE";0;0;0;0;19,6;2,0;2,0;2,5;0;0;0;0;0;0;6,0;1,5;4,2;1,0;0;0;0;0;0;5,8;4,0;0;1,0;0;0;0;7,2
"330240";"MACAE";1,1;3,0;0;0,7;8,7;9,2;16,3;5,1;3,1;0,4;1,8;11,2;4,2;1,4;3,8;2,6;3,6;2,0;1,9;3,5;8,9;4,5;1,0;6,0;2,3;0;2,8;0;22,5;14,0;6,0
"330245";"MACUCO";0;0;0;0;5,5;12,0;4,0;3,8;3,0;42,0;0;2,0;1,0;0;2,5;1,2;5,0;1,7;0;1,3;0;0;0;12,6;0;0;0;0;0;0;4,7
"330250";"MAGE";6,0;0;0,5;2,0;7,4;6,5;10,3;6,0;2,4;3,1;2,7;2,6;3,1;0,6;5,1;2,7;4,6;2,5;2,7;2,4;6,8;18,4;0,2;5,4;8,9;0;0,8;0;0;17,5;5,3
"330260";"MANGARATIBA";0;0;0;0,9;7,8;13,3;6,6;4,3;2,5;2,0;0;6,0;8,0;0;2,2;1,9;5,6;1,4;2,0;2,7;0;2,0;0;6,7;3,4;0;1,0;0;14,0;5,0;5,4
"330270";"MARICA";0,5;0;0;0,9;8,4;9,4;18,9;5,0;1,5;0,3;2,0;9,8;1,2;0,7;5,9;3,4;5,7;1,5;1,3;2,4;10,4;2,6;0,3;5,3;8,0;0;1,5;0;11,5;1,0;5,8
"330280";"MENDES";0;0;0;0;6,2;6,0;10,5;2,0;2,8;2,0;0;21,3;9,0;0;3,6;2,5;4,7;3,2;0;3,5;0;0;1,0;10,5;3,8;0;0;0;0;0;5,6
"330285";"MESQUITA";2,0;0;0;1,0;8,5;10,4;13,8;10,5;2,6;5,5;18,0;16,5;3,5;0,1;9,2;5,0;7,0;5,7;2,0;2,8;8,8;7,6;0;6,8;5,4;0;2,0;0;11,8;8,0;6,6
"330290";"MIGUEL PEREIRA";2,0;21,0;0;4,0;5,2;7,5;8,4;2,1;1,3;0,5;4,0;1,6;2,0;0;6,9;2,8;4,7;2,5;0;2,3;9,0;2,0;0,3;6,2;6,0;0;0;0;0;0;4,5
"330300";"MIRACEMA";1,0;1,5;0;0;5,7;3,2;8,2;3,4;3,5;2,5;10,0;0;3,0;0;4,9;5,2;5,3;3,0;0;2,3;8,5;1,0;0;4,2;3,8;0;0;0;0;0;4,8
"330310";"NATIVIDADE";0;1,0;0;2,5;7,2;7,0;7,8;4,6;0;1,3;0;20,5;2,0;0;7,2;3,9;2,4;2,0;1,0;2,1;5,0;0;0;5,5;2,0;0;1,0;0;0;0;5,6
"330320";"NILOPOLIS";9,3;0;0;1,6;10,4;7,5;14,9;11,9;2,7;0,3;0;8,5;5,0;2,9;6,4;5,0;6,4;3,2;1,0;3,3;4,6;1,7;0;9,8;5,1;0;2,0;0;6,0;1,0;6,9
"330330";"NITEROI";0;8,0;1,0;2,6;17,9;9,4;16,4;5,7;2,3;2,5;2,4;10,2;2,9;0,1;4,8;4,2;6,5;1,8;2,3;3,0;12,4;10,3;0,7;6,8;7,7;6,0;0,6;0;22,2;14,0;9,3
"330340";"NOVA FRIBURGO";0;0;1,0;2,8;13,6;10,0;11,3;7,6;2,7;4,8;1,0;3,2;4,3;0,1;2,7;5,6;9,5;2,9;3,0;3,8;13,8;13,8;0;12,5;3,9;0;2,0;0;8,0;13,7;10,1
"330350";"NOVA IGUACU";1,9;0;0;1,0;8,5;10,9;11,7;10,3;2,5;1,8;4,3;12,6;11,9;0,2;8,0;5,7;6,3;3,1;5,7;2,9;6,4;8,7;0,8;6,7;5,9;0;1,9;0;17,3;14,0;6,5
"330360";"PARACAMBI";0;0;0;1,1;5,9;7,6;9,2;7,7;2,3;0;0;2,0;1,0;0;5,8;3,9;3,1;2,7;0;2,9;0;0;0;5,9;4,3;0;0;0;0;0;5,0
"330370";"PARAIBA DO SUL";0;0;0;1,1;5,5;7,5;6,8;5,6;1,5;1,4;0;1,4;3,5;0;2,3;2,9;2,4;2,8;0;2,3;0;4,3;0,5;4,6;4,3;0;1,3;0;9,0;14,0;3,9
"330380";"PARATY";0;1,0;0;1,4;7,4;7,5;9,8;4,4;2,4;0,8;0;0;0,0;0,7;1,6;3,6;3,9;1,8;4,0;2,4;16,0;3,3;0;5,3;1,0;0;1,0;0;54,0;0;4,5
"330385";"PATY DO ALFERES";10,0;0;0;1,4;5,1;5,3;4,6;4,0;1,4;0,7;0;1,5;2,0;0;1,5;2,0;2,4;1,3;1,3;2,3;0;0,5;0;4,4;4,3;0;0;0;0;0;3,5
"330390";"PETROPOLIS";4,0;0;0;1,8;27,6;8,9;13,7;7,2;2,9;1,6;1,8;4,3;1,5;0,0;4,6;5,7;4,2;1,7;2,8;3,9;15,5;8,3;0,7;6,3;5,2;0;1,0;0;8,9;11,1;12,1
"330395";"PINHEIRAL";0;0;0;0;10,8;6,7;18,5;4,0;0;0;6,5;15,0;2,0;0,5;0,9;1,6;3,3;1,6;1,0;3,5;0;0;0;3,4;1,0;0;0;0;7,3;18,0;5,0
"330400";"PIRAI";0;0;0;0,5;6,6;5,2;8,1;5,6;1,5;1,5;0;2,5;0,7;0,2;1,3;1,7;4,0;3,2;1,0;2,1;2,0;0;0;3,1;5,3;0;0;0;0;0;4,5
"330410";"PORCIUNCULA";0;1,0;0;0;13,9;3,5;6,0;4,4;1,0;0;0;1,0;20,0;1,0;4,9;1,9;6,4;3,1;0;3,0;0;0;0;3,7;5,0;0;0;0;0;9,0;6,9
"330411";"PORTO REAL";1,0;0;0;5,4;6,8;5,2;15,2;6,5;1,8;0,7;0;2,7;0;0,3;1,8;2,1;3,6;0,7;0;2,2;0;1,0;0;4,3;3,5;0;0;0;0;0;4,8
"330412";"QUATIS";4,0;0;0;0,8;8,4;5,0;22,5;5,3;2,0;0;0;4,0;0;0;0,8;1,6;3,3;0,3;0;2,4;0;0;0;3,8;0;0;0,3;0;0;0;5,3
"330414";"QUEIMADOS";12,7;0;0;2,2;7,7;8,4;10,7;12,5;2,5;2,0;4,0;2,9;5,1;0;8,1;4,2;6,0;3,7;1,5;3,1;10,0;4,2;0;5,7;4,0;0;0,5;0;15,4;13,0;5,9
"330415";"QUISSAMA";0;14,0;0;1,6;7,9;5,8;6,3;3,8;1,8;0,7;1,0;13,0;2,4;0;2,8;1,7;3,7;0,7;3,0;2,0;10,5;4,0;0;3,5;2,0;0;0,5;0;0;0;4,9
"330420";"RESENDE";5,5;0;0;1,0;6,7;9,9;7,4;6,7;2,5;0,3;1,0;7,7;5,0;0,4;0,9;2,9;3,2;4,0;0,3;2,5;7,3;2,6;2,8;4,8;3,6;0;0,8;0;11,3;9,2;4,9
"330430";"RIO BONITO";0;0;0;0,8;6,1;6,1;4,3;8,9;2,6;0,1;12,0;0,5;2,7;1,0;7,0;4,9;4,0;1,8;0,5;2,3;14,0;1,0;0;5,3;3,2;0;0;0;0;0;4,6
"330440";"RIO CLARO";0;0;0;1,0;7,4;5,0;12,2;5,5;2,3;0;0;5,0;2,0;1,0;2,5;1,3;3,1;2,2;0;2,9;0;0;0;3,9;0;0;0;0;0;11,0;5,6
"330450";"RIO DAS FLORES";0;0;0;0,7;6,8;11,0;10,5;3,5;1,3;0;0;2,0;1,0;0;1,2;1,4;3,0;2,7;0;2,9;0;0;0;4,2;0;0;0;0;0;0;4,7
"330452";"RIO DAS OSTRAS";3,0;0;0;1,2;8,3;9,3;16,5;7,0;2,8;1,0;1,5;7,3;1,7;0,0;2,6;2,6;6,8;1,9;3,0;2,6;6,0;5,7;0,2;7,2;4,0;0;1,2;0;0;0;4,9
"330455";"RIO DE JANEIRO";6,6;2,6;0,9;1,5;12,0;9,1;14,2;9,0;3,0;2,3;5,6;11,0;3,9;0,2;6,9;4,8;9,8;2,9;2,8;3,4;11,5;11,1;0,2;10,3;5,5;4,0;0,9;0;16,1;9,7;7,9
"330460";"SANTA MARIA MADALENA";0;0;0;0;11,0;1,0;5,5;7,0;1,0;0,2;0;1,4;0;0;17,0;2,9;3,2;1,9;0;1,5;0;0;0;5,0;5,5;0;2,0;0;0;0;7,1
"330470";"SANTO ANTONIO DE PADUA";0,5;2,0;0;0,9;4,9;4,7;6,5;4,1;1,1;0;0;5,4;1,0;0;7,6;4,2;3,6;2,4;0;2,0;8,0;0;1,0;6,3;3,0;0;0,5;0;13,0;0;4,5
"330475";"SAO FRANCISCO DE ITABAPOANA";0;1,0;0;1,0;8,5;8,5;10,4;7,6;2,4;19,3;0;7,7;5,5;0;5,3;3,1;5,0;1,6;0;2,9;25,0;11,0;0;9,4;3,0;0;0;0;23,0;4,0;6,6
"330480";"SAO FIDELIS";0;0;0;0;6,5;5,8;5,6;4,5;2,0;4,0;2,0;5,6;12,0;0;10,4;2,8;4,1;1,0;0;1,5;0;0;0;4,3;6,0;0;0;0;0;5,0;5,5
"330490";"SAO GONCALO";2,5;1,5;0;2,3;9,4;7,0;9,1;5,6;3,4;0,4;0,9;7,3;3,9;0,2;6,1;3,8;4,9;2,0;4,0;3,5;6,8;4,1;0,9;6,5;4,5;6,3;1,1;0;7,9;8,8;6,6
"330500";"SAO JOAO DA BARRA";2,0;11,0;0;2,6;8,5;5,8;8,0;10,0;2,3;9,5;0,6;10,3;1,6;1,0;4,8;2,2;4,2;1,9;5,0;2,5;11,0;4,0;0;7,2;2,6;0;0;0;14,0;24,0;6,5
"330510";"SAO JOAO DE MERITI";1,0;0;0;1,3;8,2;7,6;9,9;8,9;2,4;2,4;4,3;9,7;4,7;0,1;5,2;4,8;6,5;2,3;2,4;3,1;12,9;11,7;0,4;5,5;5,2;2,0;0,7;0;7,7;7,1;6,1
"330513";"SAO JOSE DE UBA";0;0;0;0;11,9;2,5;0;5,0;0;0;0;1,5;0;0;0;0;2,0;2,5;0;0;0;0;0;3,2;1,0;0;0;0;12,5;26,0;7,7
"330515";"SAO JOSE DO VALE DO RIO PRETO";0;0;0;1,2;8,7;20,2;5,0;3,9;3,1;4,0;0;2,0;2,0;0;2,9;3,3;4,6;2,1;0;2,6;0;2,2;0;6,6;1,0;0;2,0;0;0;0;5,6
"330520";"SAO PEDRO DA ALDEIA";0;0;0;2,6;9,0;8,0;10,0;6,0;1,3;0,9;0;5,4;2,0;0;3,1;2,9;4,9;1,5;0;2,2;15,3;5,0;0;5,0;5,1;0;1,8;0;8,0;9,0;5,1
"330530";"SAO SEBASTIAO DO ALTO";0;0;0;1,0;7,5;0;2,2;2,5;2,0;0;0;0;1,7;0;2,9;1,5;5,8;2,6;0;1,8;0;0;0;14,4;0;0;0;0;0;0;5,7
"330540";"SAPUCAIA";0;0;0;0;6,3;3,5;3,0;4,7;2,5;0;0;1,0;4,5;0;1,2;5,3;4,1;4,5;0;2,4;0;0;0;7,4;13,4;0;0;0;20,0;0;4,8
"330550";"SAQUAREMA";0,2;0;0;2,4;14,6;8,3;10,8;5,2;2,6;1,1;3,0;1,4;2,0;0;6,5;3,0;6,4;1,5;9,0;3,1;11,0;0,5;2,0;8,0;4,9;0;0;0;16,0;0;5,7
"330555";"SEROPEDICA";2,0;0;0;1,4;8,6;11,0;7,0;4,9;2,4;2,0;2,5;4,0;1,3;0;5,9;3,3;5,4;1,7;5,0;2,5;23,7;13,5;0,1;4,9;3,6;1,0;0;0;0;0;4,8
"330560";"SILVA JARDIM";0;0;0;0,8;8,9;6,4;8,5;12,4;1,8;0,1;0;0,9;7,4;0;5,6;2,9;3,2;0,7;2,0;3,0;12,0;1,0;0;3,3;4,0;0;0;0;0;10,0;5,0
"330570";"SUMIDOURO";0;0;6,0;1,0;6,5;4,5;7,4;4,2;3,0;2,0;0;3,0;3,0;0;3,3;2,5;4,3;2,3;0;6,5;7,0;0;5,0;7,3;0,8;0;3,0;0;0;0;5,3
"330575";"TANGUA";0;0;0;7,3;6,9;4,5;16,7;4,4;2,6;0;2,5;0;0,2;0;4,5;5,8;4,2;1,3;0;2,4;4,7;4,0;0;7,6;8,4;0;1,4;0;0;0;5,3
"330580";"TERESOPOLIS";0;0;0;0,8;12,4;9,6;11,0;6,1;2,5;0,5;2,4;8,0;2,9;0;2,7;4,2;5,2;1,2;3,2;2,3;12,8;2,0;0;5,2;2,6;0;1,3;0;13,7;5,5;6,7
"330590";"TRAJANO DE MORAES";0;0;0;0;6,6;2,7;1,0;4,0;2,0;2,1;0;1,0;0;0;4,0;1,9;3,1;2,3;0;5,0;2,0;0;0;2,3;17,0;0;0;0;0;0;5,1
"330600";"TRES RIOS";4,0;0;0;1,3;6,4;8,3;6,6;5,9;1,9;1,0;1,0;4,4;6,8;0;1,8;4,0;3,4;2,0;2,0;3,1;10,7;3,7;0;5,4;5,1;0;0,4;0;7,0;4,0;4,3
"330610";"VALENCA";0;0;1,0;1,1;9,7;10,6;10,3;8,2;1,2;1,6;2,0;6,5;1,8;0,0;1,0;2,4;4,1;2,7;1,0;2,6;0;1,0;2,5;3,6;1,8;0;0;0;14,0;8,0;6,2
"330615";"VARRE-SAI";0;0;0;0,3;4,2;3,7;10,0;4,3;0;2,4;0;2,0;0;0;2,4;2,8;2,4;2,8;0;2,3;7,3;0;0;6,8;3,3;0;0;0;0;0;4,2
"330620";"VASSOURAS";27,0;0;0;0,3;9,9;8,2;12,6;7,5;2,7;2,7;0;10,1;2,3;0;3,7;5,3;6,5;6,0;0;3,8;0;1,0;0;15,2;6,2;0;0;0;0;20,0;8,3
"330630";"VOLTA REDONDA";1,0;0;0;0,9;8,8;5,3;8,6;5,1;2,8;0,1;2,2;4,3;1,3;0,7;1,6;2,3;4,9;1,2;0,8;2,4;10,1;4,0;0,1;5,0;2,9;0;0,7;0;8,0;7,2;5,7
"350010";"ADAMANTINA";1,0;0;0;0,8;15,8;3,5;3,1;3,8;1,8;1,0;0;13,1;0,7;0;0,8;2,5;3,1;1,5;0,5;2,6;11,4;0;0;5,4;2,0;0;0;0;0;0;9,5
"350020";"ADOLFO";1,0;0;0;0;5,7;5,0;11,3;1,0;3,0;1,0;0;0;0;1,0;3,0;3,0;4,2;1,0;0;2,6;0;0;0;4,4;4,0;0;0;0;0;0;4,6
"350030";"AGUAI";0;0;0;1,3;16,4;5,3;5,3;3,4;1,9;0,3;2,0;12,0;1,2;0,2;1,1;1,5;3,6;1,5;0;2,3;12,0;0;0;2,3;1,0;0;0;0;7,0;15,0;6,3
"350040";"AGUAS DA PRATA";0;0;0;1,3;18,0;9,3;0;17,0;2,0;0;0;8,0;3,0;0;0,3;2,4;3,7;1,0;0;2,8;0;0;16,0;2,6;1,0;0;0;0;0;0;7,8
"350050";"AGUAS DE LINDOIA";0;0;0;1,0;7,3;3,8;7,5;3,4;1,3;0,8;0;4,7;1,5;0;2,5;4,4;2,1;1,7;0;2,0;0;0;0;6,1;3,7;0;0;0;0;0;4,2
"350055";"AGUAS DE SANTA BARBARA";0;0;0;0;7,7;4,8;11,3;3,3;1,0;0;0;7,3;1,7;2,0;2,7;4,6;2,5;0,8;0;2,8;0;0;0;4,1;3,0;0;0;0;0;0;5,0
"350060";"AGUAS DE SAO PEDRO";0;0;0;0,6;8,8;0;8,0;0;0;0;0;0;0;0;3,3;1,0;2,5;4,8;0;1,3;0;0;0;5,0;2,0;0;0;0;0;0;3,2
