"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Coleta_Exames_Doacao_Orgaos_Tecidos_Celulas_Transplante";"Acoes_Relacionadas_Doacao_Orgaos_Tecidos_Transplantes";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"310040";"ACAIACA";9,0;0;0;1,0;8,9;3,0;2,0;19,0;1,3;2,0;0;0;0;5,0;15,5;7,0;8,0;3,0;0;1,8;10,0;7,0;1,0;2,0;2,0;0;0;0;0;0;6,3
"310050";"ACUCENA";0;0;0;5,0;9,1;4,5;9,0;4,5;2,2;0;0;0;17,5;0;4,5;1,5;1,6;1,0;0;2,4;0;0;0;3,7;0;0;0;0;0;0;5,9
"310060";"AGUA BOA";0;0;0;0;8,7;10,3;12,3;7,1;1,9;0;0;4,0;7,0;0;7,0;2,0;4,7;2,7;0;2,6;0;1,0;0;5,3;1,0;0;0;0;0;0;5,9
"310070";"AGUA COMPRIDA";0;0;0;0;4,4;6,0;0;0;0;0;0;0;0;0;4,3;2,0;0;10,0;0;0;0;0;0;5,5;0;0;0;0;0;0;4,6
"310080";"AGUANIL";0;0;0;0,4;8,0;7,0;0;0;1,5;0;0;0;0;0;11,0;4,8;3,4;1,5;0;2,0;0;0;0;4,0;2,0;0;0;0;0;0;5,4
"310090";"AGUAS FORMOSAS";3,0;1,0;0;0;5,2;5,3;5,7;2,0;2,6;0;0;6,0;0;1,0;7,5;1,9;3,4;1,6;0;2,3;4,0;0;0;3,9;1,0;0;0;0;0;0;4,3
"310100";"AGUAS VERMELHAS";0;0;0;0;5,4;0;2,5;4,1;1,6;0;0;0;2,0;0;0;3,0;5,2;3,0;0;2,3;0;0;0;4,7;2,5;0;0;0;0;0;4,6
"310110";"AIMORES";0;0;0;0,9;4,9;1,7;3,3;4,7;1,1;0;0;5,0;1,0;0,5;3,0;4,2;3,6;2,4;0;1,6;0;0;0;5,6;1,8;0;0;0;0;0;4,2
"310120";"AIURUOCA";0;0;0;0;4,0;6,8;4,0;2,0;1,3;0;0;0;0;0;1,0;1,5;1,8;1,2;0,5;1,4;0;0;0;3,0;0;0;0;0;0;13,5;3,2
"310130";"ALAGOA";0;0;0;0;4,4;0;4,0;0;1,0;0;0;0;0;0;0;2,0;0;0;0;1,6;0;0;0;3,3;0;0;0;0;0;0;3,7
"310140";"ALBERTINA";0;0;0;2,0;3,8;0;0;0;1,0;0;0;0;0;0;2,5;1,0;0;0;0;3,5;0;0;0;4,5;2,0;0;0;0;0;0;3,0
"310150";"ALEM PARAIBA";1,0;0;0;0,1;6,8;4,8;7,0;3,9;1,4;3,0;9,0;0;0,5;0;3,8;4,0;2,4;1,3;1,0;2,3;6,7;1,0;3,0;5,2;2,7;0;0;0;10,0;15,0;5,3
"310160";"ALFENAS";0;0;0;0,9;6,9;1,9;5,3;4,2;2,0;1,0;0;4,2;1,0;0,3;5,3;3,1;3,9;2,3;1,0;1,9;4,4;1,0;0,5;4,6;1,7;0;0;0;8,0;7,3;5,0
"310163";"ALFREDO VASCONCELOS";0;0;0;0;8,8;3,0;3,5;3,0;1,7;0;0;6,0;0;0;2,9;2,9;3,3;0;0;2,1;0;0;0;10,0;5,0;0;0;0;0;0;5,7
"310170";"ALMENARA";0;0;0;0,6;4,3;6,2;3,5;5,1;1,5;1,5;0;4,0;5,0;0;3,3;3,7;3,0;2,2;0;3,0;8,0;5,2;0;4,8;1,3;0;0;0;0;0;3,8
"310180";"ALPERCATA";0;0;0;0;6,9;0;3,5;3,0;2,4;0;0;0;0;0;14,0;1,0;1,0;0;0;4,7;6,0;0;0;4,8;2,4;0;0;0;0;0;5,3
"310190";"ALPINOPOLIS";1,0;7,0;0;1,0;4,8;4,5;3,1;3,4;1,8;0;0;0;0,5;0,5;2,8;5,8;2,9;2,0;0;1,5;8,3;0;0;4,8;1,1;0;0;0;0;9,0;4,0
"310200";"ALTEROSA";0;0;0;0;6,5;1,0;4,0;13,7;1,8;0;0;9,7;0;0;8,1;2,5;2,3;1,3;0;1,4;0;0;0;3,6;0;0;0;0;0;0;5,1
"310205";"ALTO CAPARAO";0;0;0;1,0;5,3;5,5;2,0;3,0;1,5;0;0;0;0;0;9,0;1,0;3,0;5,0;0;1,4;0;0;0;3,3;2,5;0;0;0;0;21,5;4,1
"310210";"ALTO RIO DOCE";0;0;0;1,0;7,2;6,6;6,1;7,3;2,0;0;0;1,0;1,0;0;3,3;9,0;7,8;1,0;0;2,0;10,0;15,0;0;5,7;4,3;0;0;0;0;12,3;6,6
"310220";"ALVARENGA";0;0;0;0;7,1;0;12,0;5,0;1,5;0;0;0;0;0;8,0;3,5;0;4,0;0;2,0;7,0;0;0;5,7;4,7;0;0;0;0;0;5,6
"310230";"ALVINOPOLIS";0;0;0;1,3;5,6;4,9;6,9;0;1,8;0;0;23,0;9,5;0;2,4;2,1;3,9;1,4;0;2,3;0;0;0;3,4;0;0;0;0;0;8,0;4,1
"310240";"ALVORADA DE MINAS";0;1,0;0;1,0;5,9;2,0;10,0;4,2;2,0;0;0;0;5,0;0;3,3;3,5;2,8;1,0;0;2,6;0;0;0;2,3;3,0;0;0;0;0;0;4,4
"310250";"AMPARO DO SERRA";0;0;0;2,0;11,5;6,3;3,0;5,0;1,8;0;0;0;27,5;0;6,8;2,0;3,8;0;0;2,3;0;0;0;5,0;9,0;0;0;0;0;0;7,6
"310260";"ANDRADAS";1,0;10,0;0;0,8;4,8;4,0;2,9;2,0;2,0;3,0;1,0;2,7;1,0;0;7,1;3,8;2,6;1,5;0;2,1;3,8;11,0;0;3,1;0,7;0;0;0;12,0;0;3,5
"310270";"CACHOEIRA DE PAJEU";0;0;0;0;5,1;3,0;2,0;2,3;1,5;0;0;13,0;0;0;10,0;3,6;1,9;1,0;0;2,3;4,0;6,5;0;2,3;10,0;0;0;0;0;0;4,4
"310280";"ANDRELANDIA";0;0;0;4,4;7,8;3,4;8,0;10,0;1,3;0;0;0;0;0;4,0;2,8;4,8;2,0;2,0;1,9;3,0;0;0;5,2;5,0;0;0;0;0;0;5,9
"310285";"ANGELANDIA";0;0;0;0,5;7,2;5,5;7,5;9,5;1,8;1,0;0;0;1,0;0;0;5,0;3,0;0;0;2,7;0;0;0;3,1;1,7;0;0;0;0;0;5,4
"310290";"ANTONIO CARLOS";0;0;0;1,0;9,1;3,3;7,0;5,5;1,6;5,5;0;13,0;10,5;2,0;7,0;1,7;6,7;0;0;2,8;3,0;0;0;5,3;12,0;0;0;0;0;0;6,6
"310300";"ANTONIO DIAS";0;0;0;0;6,6;8,1;5,7;0;1,3;0;0;20,0;0;0;1,5;2,8;3,2;0,7;2,0;2,0;0;6,3;0;7,1;0;0;0;0;0;0;5,4
"310310";"ANTONIO PRADO DE MINAS";0;0;0;5,0;4,0;3,8;0;0;0;0;0;0;0;0;2,0;0;6,0;0;0;2,5;0;0;2,0;2,4;1,7;0;0;0;0;0;3,3
"310320";"ARACAI";0;0;0;1,0;2,6;0;2,0;0;3,0;0;0;0;0;0;0;17,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,7
"310330";"ARACITABA";0;0;0;0;9,2;4,2;0;0;2,5;2,0;0;0;0;0;1,5;2,0;2,3;0,5;0;2,0;0;0;0;0;2,0;0;0;0;0;0;4,8
"310340";"ARACUAI";0;0;0;0;7,6;5,4;11,9;9,1;1,4;3,0;0;0;1,0;0;5,5;1,9;3,7;3,9;0;2,0;7,5;3,0;0;7,0;3,6;0;0;0;0;0;5,9
"310350";"ARAGUARI";3,3;0;0;1,3;6,6;9,2;5,9;3,9;2,3;1,0;9,0;2,9;2,5;0;7,3;2,7;3,1;2,0;1,0;1,6;4,4;30,7;0;5,7;4,8;0;0;0;0;0;5,1
"310360";"ARANTINA";0;0;0;1,5;4,3;6,0;7,5;4,0;2,0;0;0;0;2,0;0;1,0;3,8;2,0;1,0;0;1,3;0;7,0;0;3,3;3,0;0;0;0;7,0;0;3,6
"310370";"ARAPONGA";0;0;0;0,5;7,5;4,0;0;3,6;1,7;3,0;0;2,0;1,0;0;9,0;2,0;7,7;1,4;0;2,4;0;2,0;0;8,2;1,0;0;0;0;0;0;4,9
"310375";"ARAPORA";0;0;0;1,6;5,0;2,0;1,5;2,5;1,0;0;0;0;0;0;14,5;1,5;2,8;1,3;1,0;1,4;0;0;0;5,0;11,0;0;0;0;0;8,0;4,0
"310380";"ARAPUA";0;0;0;1,0;6,4;1,0;0;0;3,0;0;0;0;0;0;0;4,0;16,0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;4,9
"310390";"ARAUJOS";0;6,0;0;1,0;7,7;2,5;0;0;1,6;0;0;5,5;7,0;1,0;2,0;2,0;2,5;0;0;2,3;0;0;0;2,4;1,5;0;0;0;0;0;4,2
"310400";"ARAXA";0;1,0;0;0,8;12,0;5,8;7,4;7,2;1,7;0,5;0;8,9;3,6;0,3;5,3;2,7;2,8;2,5;0;2,0;10,5;18,0;0;3,5;3,1;0;0;0;1,0;18,5;6,6
"310410";"ARCEBURGO";0;0;0;0;8,5;1,0;0;3,0;1,0;0;0;1,5;1,0;0;0;4,0;1,8;0;0;2,1;0;0;0;2,2;1,0;0;0;0;0;0;5,1
"310420";"ARCOS";0,3;0;0;0,7;7,1;2,9;5,5;6,4;1,2;5,0;0;2,8;6,6;0;3,3;3,0;3,1;2,1;0;1,4;1,0;8,7;0;3,8;2,5;0;0;0;0;13,1;5,2
"310430";"AREADO";0;0;0;1,0;5,4;1,0;3,9;2,0;1,9;0;0;4,4;7,5;0;3,2;2,8;2,7;1,3;0;6,6;0;0;0;2,3;0,8;0;0;0;15,0;0;4,5
"310440";"ARGIRITA";0;0;0;0;5,2;7,0;5,5;0;2,3;0;0;0;0;0;0;2,0;2,4;0;0;2,0;0;0;0;4,0;0;0;0;0;7,0;0;4,5
"310445";"ARICANDUVA";0;0;0;0,5;4,8;3,5;4,0;11,8;1,7;0;0;1,0;0;0;0;1,0;2,0;1,0;0;1,3;0;0;0;5,5;0;0;0;0;0;0;3,6
"310450";"ARINOS";0;0;0;1,0;7,4;6,0;4,3;3,8;1,5;0;0;2,0;0;0;10,5;6,0;4,9;1,0;0;3,0;3,0;0;0;6,3;3,0;2,0;0;0;0;0;5,4
"310460";"ASTOLFO DUTRA";0;0;0;1,0;7,4;5,0;4,8;3,0;1,4;0;0;0;0;0;0,7;1,7;5,5;1,8;0;1,7;0;0;0;4,8;0,5;0;1,0;0;0;0;5,4
"310470";"ATALEIA";0;0;0;0;5,1;4,2;3,7;5,3;2,1;0;0;0;14,3;0;5,4;2,9;3,5;1,8;0;2,5;9,0;1,0;0;4,3;1,0;0;0;0;0;0;4,5
"310480";"AUGUSTO DE LIMA";0;0;0;0;6,5;8,3;7,0;0;1,5;0;0;2,0;11,0;0;3,0;2,8;3,0;1,2;0;2,2;0;0;0;6,0;0;0;0;0;0;3,0;4,0
"310490";"BAEPENDI";0;0;0;1,6;7,5;10,6;6,5;3,8;1,4;1,0;0;6,5;3,5;0,0;4,0;1,8;4,4;1,5;0;1,7;0;0;0;4,2;1,8;7,0;0;0;0;0;4,8
"310500";"BALDIM";0;6,0;0;0,7;5,9;2,9;9,0;2,8;1,7;0;0;8,0;6,0;0;6,7;2,8;2,0;1,0;1,0;2,5;0;0;0;1,3;0;0;2,0;0;0;0;3,7
"310510";"BAMBUI";0;0;0;0,9;9,6;3,3;6,2;2,4;1,4;0;1,0;5,3;1,6;0;2,8;2,2;2,2;1,3;0;2,3;9,0;0;0;5,3;1,7;0;0;0;12,0;0;6,8
"310520";"BANDEIRA";0;0;0;0,7;3,3;6,0;5,0;6,0;1,5;1,0;0;0;0;0;8,0;1,7;1,9;4,2;0;3,0;0;2,0;0;5,0;3,0;0;0;0;0;0;2,9
"310530";"BANDEIRA DO SUL";0;0;0;1,0;6,7;0;0;0;0;1,0;0;1,7;1,0;0;3,8;5,0;0,3;3,0;0;2,2;4,0;0;0;9,4;1,5;0;0;0;0;0;5,2
"310540";"BARAO DE COCAIS";0;7,0;0;1,0;6,8;5,2;8,5;4,1;2,0;0;0;3,3;1,0;0;4,4;4,7;2,8;1,4;0;2,1;0;0;0;6,2;3,3;0;0;0;0;0;5,3
"310550";"BARAO DE MONTE ALTO";3,0;0;0;1,5;7,1;4,0;2,7;0;2,0;0;0;0;0;0;2,5;1,8;2,7;1,5;0;2,3;7,0;0;0;2,8;3,0;0;0;0;0;0;4,6
"310560";"BARBACENA";1,0;9,5;0;0,9;15,9;4,3;9,0;6,6;1,8;5,0;0;8,0;4,6;0;6,5;5,2;6,7;1,4;1,0;2,2;8,0;2,3;5,5;5,2;4,7;0;0;0;0,5;9,3;10,1
"310570";"BARRA LONGA";0;0;0;2,3;11,5;1,7;7,5;0;1,3;0;0;0;18,5;0;2,0;1,0;3,8;1,7;0;1,9;0;0;1,0;12,3;4,0;0;0;0;0;0;6,5
"310590";"BARROSO";0;0;0;0;5,3;2,8;5,0;5,9;1,8;5,5;5,0;5,0;0,8;3,3;5,2;4,4;4,3;1,2;0;1,7;9,0;0;0;3,3;1,0;0;0;0;0;0;4,4
"310600";"BELA VISTA DE MINAS";0;0;0;0;9,2;7,2;1,0;4,7;1,3;0;0;0;0;0;3,3;3,0;5,0;0,3;0;2,3;15,0;0;0;1,8;0,5;0;0;0;0;0;5,2
"310610";"BELMIRO BRAGA";0;0;0;1,5;19,1;1,0;0;0;1,8;0;0;11,0;0;0;4,0;3,0;1,3;1,0;0;2,0;8,0;0;0;2,8;1,0;0;0;0;0;0;6,5
"310620";"BELO HORIZONTE";1,9;3,6;3,9;1,6;10,1;6,7;8,8;5,0;2,0;3,6;2,0;4,8;1,2;0,1;4,1;2,9;2,7;1,4;0,9;2,7;6,7;4,3;3,0;3,9;2,4;4,5;0,2;0;7,5;10,3;6,3
"310630";"BELO ORIENTE";1,0;0;0;2,7;6,9;4,9;7,6;7,2;2,0;1,0;0;0;1,0;0;4,4;5,5;2,2;1,4;0;2,3;1,0;6,0;0;4,2;1,6;0;0;0;0;0;4,8
"310640";"BELO VALE";0;0;0;3,2;7,5;0;7,3;3,7;1,4;7,0;0;0;4,0;0;0;4,3;2,1;1,5;0;2,1;2,0;7,0;0;3,5;1,0;0;0;0;0;0;5,7
"310650";"BERILO";0;0;0;0;6,0;8,0;5,7;12,3;1,5;0;0;0;0;0;4,3;2,3;3,8;1,2;0;2,6;0;0;0;3,4;2,0;0;0;0;0;0;4,9
"310660";"BERTOPOLIS";0;0;0;0;4,2;0;7,0;3,0;2,9;6,0;0;5,5;3,3;1,5;13,0;13,8;3,0;3,0;0;2,4;5,0;0;0;3,0;1,0;0;0;0;0;0;4,4
"310665";"BERIZAL";0;0;0;0,8;6,0;0;10,0;2,0;1,6;0;0;0;1,0;0,7;0;1,7;7,5;2,0;0;1,6;6,3;0;0;1,9;3,0;0;0;0;0;0;3,6
"310670";"BETIM";5,0;2,6;0;1,5;9,5;7,2;8,1;7,6;2,3;2,9;0;13,3;1,4;0,2;3,9;2,5;5,0;2,1;0,9;2,7;9,2;7,0;1,1;4,5;3,0;1,0;0;0;5,1;7,8;6,0
"310680";"BIAS FORTES";0;0;0;0;10,7;0;0;0;3,0;0;0;0;0;0;4,0;0;6,6;0;0;0;0;0;0;1,0;0;0;0;0;0;0;7,7
"310690";"BICAS";0;0;0;2,4;8,8;7,0;3,0;5,6;1,8;0;0;8,3;1,0;0;2,6;1,7;5,6;1,6;0;3,0;2,0;0;0;4,9;2,3;0;0;0;0;0;5,3
"310700";"BIQUINHAS";0;0;0;0;3,9;8,0;3,5;0;1,5;0;0;4,0;0;0;2,7;10,0;1,5;3,0;0;3,0;0;0;0;0,7;3,0;0;0;0;0;0;3,1
"310710";"BOA ESPERANCA";0;0;0;0,5;8,4;6,3;4,2;4,3;1,4;0,3;0;7,5;0,9;0,5;2,8;2,2;1,8;2,4;0;1,9;9,0;0;0;4,0;1,8;0;0;0;6,0;0;5,3
"310720";"BOCAINA DE MINAS";0;0;0;0;5,5;1,0;0;7,0;2,0;0;0;4,0;0;0;0;1,3;4,0;0;0;1,5;0;0;0;10,0;10,0;0;0;0;0;0;4,8
"310730";"BOCAIUVA";0;1,0;0;1,0;7,1;16,1;10,0;5,9;1,4;5,8;0;21,3;3,0;0;3,9;4,4;3,3;2,4;6,0;2,1;5,0;5,0;0;5,6;3,4;0;3,0;0;8,0;10,3;5,1
"310740";"BOM DESPACHO";3,7;0;0;0,7;9,0;4,3;6,1;5,2;1,6;2,0;0;6,8;5,8;0,2;3,1;2,6;3,4;1,9;0;1,5;3,0;0;0;3,6;2,9;0;0;0;16,0;14,0;6,0
"310750";"BOM JARDIM DE MINAS";0;0;0;2,0;6,7;5,4;8,2;4,0;0;2,5;0;5,0;0;0;3,3;2,5;5,0;2,0;0;2,0;9,5;0;0;5,2;2,0;0;0;0;0;12,0;5,7
"310760";"BOM JESUS DA PENHA";0;0;0;0,7;8,7;2,9;0;0;2,0;0;0;11,0;0;0;4,0;0;0;0;0;2,6;0;0;0;3,5;0;0;0;0;0;0;5,2
"310770";"BOM JESUS DO AMPARO";0;0;0;0;8,8;3,5;6,5;3,0;1,7;0;0;0;0;0;2,3;1,8;2,2;1,0;0;2,3;0;0;0;1,0;2,0;0;0;0;0;0;5,1
"310780";"BOM JESUS DO GALHO";0;0;0;1,7;7,9;2,0;4,2;0;1,9;0;0;10,0;5,0;0;1,3;6,0;2,0;1,5;0;2,1;7,0;0;0;8,2;0,6;0;0;0;0;0;5,2
"310790";"BOM REPOUSO";0;0;0;1,0;7,4;3,0;6,0;1,0;1,9;0;0;0;1,0;0;2,0;1,0;3,6;1,3;2,0;1,6;0;0;0;3,1;3,0;0;0;0;0;29,0;4,1
"310800";"BOM SUCESSO";1,0;0;0;0,7;5,9;3,2;4,4;2,0;1,6;0;2,0;8,3;16,5;0;3,0;2,0;9,8;1,3;0;2,0;6,0;0;0;4,5;1,4;0;0;0;0;0;4,8
"310810";"BONFIM";0;4,0;0;0,5;8,2;9,0;3,5;4,0;1,4;0,3;0;0;0;0;2,0;5,8;6,3;2,5;0;2,2;0;0;0;2,0;2,3;0;0;0;0;2,0;5,5
"310820";"BONFINOPOLIS DE MINAS";0;0;0;0;5,0;2,0;0;1,0;1,0;0;0;0;0;0;1,8;2,3;3,7;2,0;0;3,5;5,0;0;0;25,0;2,0;0;0;0;0;0;4,1
"310825";"BONITO DE MINAS";2,0;0;0;1,0;6,8;15,0;3,5;2,4;1,5;0;0;6,0;0;0;8,0;3,9;3,8;2,0;0;1,8;16,5;4,6;0;5,5;2,0;0;0;0;0;0;5,2
"310830";"BORDA DA MATA";2,0;0;0;0,3;9,9;3,0;5,8;0;2,2;0;0;6,5;23,0;0;3,5;2,0;1,8;8,0;0;1,7;2,0;4,0;0;4,4;0;0;0;0;2,0;0;6,3
"310840";"BOTELHOS";0;0;0;2,0;11,5;2,6;3,1;0;2,2;1,0;0;3,3;0;0;5,1;2,6;3,7;2,5;0;2,1;0;0;0;3,4;2,5;0;0;0;0;0;7,7
"310850";"BOTUMIRIM";0;0;0;0,7;8,8;4,2;4,0;4,3;1,7;0;0;7,0;0;0;3,0;1,5;3,0;4,0;0;1,8;6,3;0;0;18,0;0;0;0;0;0;0;5,2
"310855";"BRASILANDIA DE MINAS";0;0;0;0,5;7,9;3,0;11,0;3,0;1,9;0;0;0;0;0;8,0;5,8;1,5;0;0;2,0;17,0;11,0;0;6,0;0;0;0;0;0;2,0;5,6
"310860";"BRASILIA DE MINAS";0;0;0;0,8;6,4;5,7;4,1;5,5;1,6;0;0;6,0;0;0;5,6;4,5;7,4;0,6;0;2,1;11,0;0;0;7,1;1,0;0;0;0;0;0;5,1
"310870";"BRAS PIRES";0;0;0;0;4,9;2,0;2,3;4,0;1,5;0;0;0;0;0;2,3;1,3;4,1;1,3;0;2,2;0;0;0;4,0;0;0;0;0;0;0;4,0
"310880";"BRAUNAS";0;0;0;0;9,3;1,3;11,5;3,0;1,4;0;0;0;0;0;0;1,5;2,0;0;0;2,6;0;0;0;2,3;1,7;0;0;0;0;0;6,1
"310890";"BRAZOPOLIS";0;2,0;0;0,7;6,1;2,3;5,7;4,5;1,9;0;0;6,5;7,7;0;6,3;5,0;4,0;6,0;1,0;2,2;0;2,0;0;8,3;1,5;0;0;0;0;0;5,3
"310900";"BRUMADINHO";0;1,0;0;1,8;7,3;5,8;5,3;5,4;1,8;5,1;0;7,8;3,0;0,3;7,7;2,1;5,7;2,6;0;2,0;6,0;6,0;0;7,2;1,9;0;0;0;4,5;6,0;5,6
"310910";"BUENO BRANDAO";0;0;0;1,5;5,6;5,3;2,7;2,0;1,3;0;0;0;1,0;0;0,7;1,4;4,8;3,0;0;1,4;6,5;0;0;3,4;7,0;0;0;0;0;0;4,8
"310920";"BUENOPOLIS";0;0;0;2,5;7,2;14,5;4,5;2,5;1,7;1,0;0;0;7,0;0;0;3,3;1,8;4,3;0;3,4;0;0;0;4,0;1,3;0;0;0;0;0;5,0
"310925";"BUGRE";0;0;0;0;9,3;2,6;2,0;1,0;1,8;0;0;0;1,0;0;3,0;2,5;0,7;1,3;0;2,0;0;0;0;2,4;1,5;0;0;0;0;0;3,9
"310930";"BURITIS";0;0;0;1,0;5,6;5,8;2,5;4,6;2,0;1,2;0;6,0;0,5;0;6,0;2,1;10,3;2,0;0;2,2;18,5;0;0;11,2;7,0;0;0;0;0;14,2;4,6
"310940";"BURITIZEIRO";0;0;0;0,6;9,5;10,0;4,5;5,0;1,6;0;0;19,0;2,0;0;5,6;3,9;2,7;1,6;0;1,9;12,0;10,0;0;6,6;1,6;0;0;0;0;0;4,9
"310945";"CABECEIRA GRANDE";0;0;0;1,0;5,8;26,0;6,0;3,3;1,0;0;0;0;0;0;7,0;5,2;1,5;0;0;1,9;8,0;0;0;4,0;0;0;0;0;7,0;0;4,9
"310950";"CABO VERDE";0;0;0;2,8;6,1;5,3;3,0;4,4;2,8;0;0;1,0;0;0;8,5;2,8;4,4;1,0;0;2,1;3,5;0;0;4,8;4,0;0;0;0;0;0;5,1
"310960";"CACHOEIRA DA PRATA";0;0;0;1,0;9,4;4,7;0;0;1,4;0;0;0;0;0;18,0;1,0;0;0;0;2,0;0;0;0;0;6,0;0;0;0;0;0;4,6
"310970";"CACHOEIRA DE MINAS";0;0;0;0;5,7;0;2,0;0;2,0;0;0;2,0;0;2,0;1,0;1,0;0;0;0;1,5;2,0;0;0;4,1;0;0;0;0;0;0;4,2
"310980";"CACHOEIRA DOURADA";0;0;0;0;7,7;0;0;3,0;0;0;0;0;0;0;0;0;6,5;0;0;2,0;0;0;0;2,0;0;0;0;0;0;0;6,7
"310990";"CAETANOPOLIS";0;0;0;1,0;4,4;6,4;5,0;2,0;2,0;0;0;6,0;7,7;0;7,0;2,0;2,2;0,5;0;2,7;0;0;0;2,6;2,5;0;0;0;0;5,7;4,0
"311000";"CAETE";0;3,0;0;1,2;7,1;5,3;8,0;5,1;1,4;0;0;0,3;1,0;0;1,5;2,3;3,3;1,9;1,0;1,9;5,5;0,5;0;2,9;4,4;0;0;0;0;7,5;4,9
"311010";"CAIANA";0;0;0;2,6;7,6;8,6;3,0;0;1,0;2,0;0;0;0;0;3,0;4,0;0;3,0;0;1,5;4,0;0;0;2,8;2,0;0;0;0;0;0;5,4
"311020";"CAJURI";0;0;0;1,0;9,2;6,0;6,0;0;1,3;0;0;0;0;0;2,0;7,0;2,6;0,9;0;1,8;0;0;0;2,8;4,0;0;0;0;0;0;4,6
"311030";"CALDAS";9,0;0;0;1,8;5,4;2,0;3,3;4,0;2,0;0;0;0;0;0;3,6;1,5;3,0;3,5;0;2,2;6,0;7,0;0;3,5;0,6;0;0;0;0;0;4,3
"311040";"CAMACHO";0;0;0;0;7,0;2,0;9,0;0;1,0;0;0;2,0;0;0;1,5;1,0;1,9;0;0;1,0;6,0;0;0;8,5;5,0;0;0;0;0;0;4,4
"311050";"CAMANDUCAIA";0;0;0;1,0;4,8;4,3;5,4;1,6;1,5;1,0;0;2,5;2,0;0;5,0;2,4;1,2;2,5;0;1,9;6,5;0;0;4,8;2,0;0;0;0;0;0;4,1
"311060";"CAMBUI";0;6,0;0;1,9;4,5;3,7;4,0;3,8;1,8;0,1;5,0;7,3;2,0;0,5;3,8;2,8;3,0;1,6;0;1,8;2,7;0;0;4,7;4,3;0;0;0;0;0;3,3
"311070";"CAMBUQUIRA";0;0;0;0;6,6;8,9;4,6;4,3;1,3;0;0;3,8;0;0;3,0;2,3;2,9;1,5;1,0;1,8;28,0;0;0;4,7;1,5;0;0;0;0;0;4,8
"311080";"CAMPANARIO";0;0;0;0,5;5,2;3,0;1,0;6,8;2,0;4,0;0;0;0;0;0;0;4,3;0;0;2,2;0;0;0;3,8;0;0;0;0;0;5,0;4,4
"311090";"CAMPANHA";0;0;0;1,0;9,6;6,6;4,7;4,0;1,1;0;0;25,0;0;0;3,0;1,6;1,6;1,9;0;1,5;3,0;0;0;2,8;3,6;0;0;0;0;0;6,7
"311100";"CAMPESTRE";1,0;0;0;1,0;4,1;1,9;2,9;3,7;1,0;1,0;0;3,8;1,5;0;3,8;2,8;1,8;0,5;0;1,6;2,5;0;0;4,9;1,7;0;0;0;0;0;3,6
"311110";"CAMPINA VERDE";0;0;0;1,0;4,3;4,0;2,2;2,5;1,3;0;0;3,0;4,5;0;4,5;3,9;3,9;3,0;0;1,7;1,0;0;0;8,0;1,3;0;0;0;12,0;0;4,0
"311115";"CAMPO AZUL";0;0;0;0;9,1;0;0;0;10,3;0;0;3,0;0;0;15,0;0;5,2;1,0;0;1,0;0;0;0;1,5;0;0;0;0;0;0;6,8
"311120";"CAMPO BELO";4,0;0;0;0,5;8,0;4,0;6,3;3,1;2,0;9,0;0;3,3;6,3;0;3,5;3,1;1,9;1,5;1,0;2,3;9,3;1,0;1,0;4,4;2,4;0;0;0;0;0;5,2
"311130";"CAMPO DO MEIO";0;0;0;0;6,6;2,7;2,8;6,0;1,8;0;0;1,0;0;0;1,9;2,3;2,8;2,3;0;1,5;0;2,0;0,3;3,6;0;0;0;0;0;0;4,4
"311140";"CAMPO FLORIDO";0;0;0;0,8;11,3;4,9;0;4,6;2,9;3,0;0;0;0;0;3,5;4,0;2,4;1,0;11,0;3,3;0;15,0;0;9,4;1,5;0;0;0;0;0;6,5
"311150";"CAMPOS ALTOS";0;2,0;0;1,7;8,7;4,1;7,0;6,6;2,7;0;0;0;0;0;4,4;6,6;3,8;1,7;1,0;2,1;0;0;0;11,9;0;0;0;0;0;0;6,5
"311160";"CAMPOS GERAIS";0;0;0;0;10,6;1,0;2,9;7,0;1,5;0,5;0;3,1;1,0;1,0;5,5;1,6;2,1;1,9;0;1,7;4,0;0;0;5,2;2,3;0;0;0;0;0;6,5
