"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"315760";"SANTA FE DE MINAS";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"315765";"SANTA HELENA DE MINAS";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"315770";"SANTA JULIANA";0;0;0;0;8;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
"315780";"SANTA LUZIA";0;3;0;2;145;11;3;2;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;9;0;0;0;1;181
"315790";"SANTA MARGARIDA";0;0;0;0;13;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;18
"315800";"SANTA MARIA DE ITABIRA";0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9
"315810";"SANTA MARIA DO SALTO";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"315820";"SANTA MARIA DO SUACUI";0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
"315830";"SANTANA DA VARGEM";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;4
"315840";"SANTANA DE CATAGUASES";0;0;0;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8
"315850";"SANTANA DE PIRAPAMA";0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"315860";"SANTANA DO DESERTO";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"315870";"SANTANA DO GARAMBEU";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"315880";"SANTANA DO JACARE";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6
"315890";"SANTANA DO MANHUACU";0;0;0;0;11;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
"315895";"SANTANA DO PARAISO";0;0;0;0;18;5;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;3;1;0;0;0;31
"315900";"SANTANA DO RIACHO";0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9
"315910";"SANTANA DOS MONTES";0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"315920";"SANTA RITA DE CALDAS";0;0;0;0;6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;10
"315930";"SANTA RITA DE JACUTINGA";0;0;0;0;7;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"315935";"SANTA RITA DE MINAS";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"315940";"SANTA RITA DE IBITIPOCA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"315950";"SANTA RITA DO ITUETO";0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"315960";"SANTA RITA DO SAPUCAI";0;0;0;0;61;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;66
"315970";"SANTA ROSA DA SERRA";0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"315980";"SANTA VITORIA";0;0;0;0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;16
"315990";"SANTO ANTONIO DO AMPARO";0;0;0;1;9;2;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;3;0;0;0;0;19
"316000";"SANTO ANTONIO DO AVENTUREIRO";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"316010";"SANTO ANTONIO DO GRAMA";0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"316020";"SANTO ANTONIO DO ITAMBE";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"316030";"SANTO ANTONIO DO JACINTO";0;0;0;0;11;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;15
"316040";"SANTO ANTONIO DO MONTE";0;0;0;0;16;1;1;0;0;0;0;1;1;0;1;4;0;0;0;0;1;0;0;2;0;0;0;0;28
"316045";"SANTO ANTONIO DO RETIRO";0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"316050";"SANTO ANTONIO DO RIO ABAIXO";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"316060";"SANTO HIPOLITO";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6
"316070";"SANTOS DUMONT";0;0;0;0;58;4;2;0;0;0;0;1;0;0;1;1;2;0;0;0;0;0;0;2;1;0;0;0;72
"316080";"SAO BENTO ABADE";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5
"316090";"SAO BRAS DO SUACUI";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"316095";"SAO DOMINGOS DAS DORES";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"316100";"SAO DOMINGOS DO PRATA";0;0;0;0;22;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;25
"316110";"SAO FRANCISCO";0;0;0;0;41;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;47
"316120";"SAO FRANCISCO DE PAULA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"316130";"SAO FRANCISCO DE SALES";0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"316140";"SAO FRANCISCO DO GLORIA";0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"316150";"SAO GERALDO";0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"316160";"SAO GERALDO DA PIEDADE";0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"316165";"SAO GERALDO DO BAIXIO";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"316170";"SAO GONCALO DO ABAETE";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"316180";"SAO GONCALO DO PARA";0;0;0;0;6;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9
"316190";"SAO GONCALO DO RIO ABAIXO";0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9
"316200";"SAO GONCALO DO SAPUCAI";0;0;0;0;23;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;28
"316210";"SAO GOTARDO";0;0;0;0;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;31
"316220";"SAO JOAO BATISTA DO GLORIA";0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;7
"316225";"SAO JOAO DA LAGOA";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5
"316230";"SAO JOAO DA MATA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"316240";"SAO JOAO DA PONTE";0;0;0;0;9;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;12
"316245";"SAO JOAO DAS MISSOES";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"316250";"SAO JOAO DEL REI";0;0;0;0;38;24;4;0;0;0;0;1;1;0;1;0;1;0;0;0;2;0;0;2;0;0;0;0;74
"316255";"SAO JOAO DO MANHUACU";0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"316257";"SAO JOAO DO MANTENINHA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
"316260";"SAO JOAO DO ORIENTE";0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"316265";"SAO JOAO DO PACUI";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"316270";"SAO JOAO DO PARAISO";0;0;0;0;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
"316280";"SAO JOAO EVANGELISTA";0;0;0;0;15;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17
"316290";"SAO JOAO NEPOMUCENO";0;0;0;0;19;3;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;28
"316292";"SAO JOAQUIM DE BICAS";0;0;0;0;13;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;1;22
"316294";"SAO JOSE DA BARRA";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"316295";"SAO JOSE DA LAPA";0;0;0;0;9;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;13
"316300";"SAO JOSE DA SAFIRA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3
"316310";"SAO JOSE DA VARGINHA";0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"316320";"SAO JOSE DO ALEGRE";0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"316330";"SAO JOSE DO DIVINO";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"316340";"SAO JOSE DO GOIABAL";0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"316350";"SAO JOSE DO JACURI";0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"316370";"SAO LOURENCO";0;0;0;0;48;4;2;1;0;0;0;0;0;0;3;1;0;0;0;1;0;0;0;3;0;0;0;0;63
"316380";"SAO MIGUEL DO ANTA";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"316390";"SAO PEDRO DA UNIAO";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"316400";"SAO PEDRO DOS FERROS";0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9
"316410";"SAO PEDRO DO SUACUI";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"316420";"SAO ROMAO";0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"316430";"SAO ROQUE DE MINAS";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"316440";"SAO SEBASTIAO DA BELA VISTA";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;6
"316443";"SAO SEBASTIAO DA VARGEM ALEGRE";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"316447";"SAO SEBASTIAO DO ANTA";0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;11
"316450";"SAO SEBASTIAO DO MARANHAO";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"316460";"SAO SEBASTIAO DO OESTE";0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4
"316470";"SAO SEBASTIAO DO PARAISO";0;0;0;0;36;5;4;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0;4;0;0;0;0;54
"316490";"SAO SEBASTIAO DO RIO VERDE";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"316500";"SAO TIAGO";0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
"316510";"SAO TOMAS DE AQUINO";0;0;0;0;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"316520";"SAO THOME DAS LETRAS";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"316530";"SAO VICENTE DE MINAS";0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"316540";"SAPUCAI-MIRIM";0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"316550";"SARDOA";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7
"316553";"SARZEDO";0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;11
"316555";"SETUBINHA";0;0;0;0;7;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"316556";"SEM-PEIXE";0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"316557";"SENADOR AMARAL";0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"316560";"SENADOR CORTES";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"316570";"SENADOR FIRMINO";0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9
"316580";"SENADOR JOSE BENTO";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3
"316590";"SENADOR MODESTINO GONCALVES";0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"316600";"SENHORA DE OLIVEIRA";0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"316610";"SENHORA DO PORTO";0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9
"316620";"SENHORA DOS REMEDIOS";0;0;0;0;6;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
"316630";"SERICITA";0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;7
"316650";"SERRA AZUL DE MINAS";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"316670";"SERRA DOS AIMORES";0;0;0;0;6;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10
"316680";"SERRA DO SALITRE";0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9
"316690";"SERRANIA";0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"316695";"SERRANOPOLIS DE MINAS";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"316700";"SERRANOS";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"316710";"SERRO";0;0;0;0;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
"316720";"SETE LAGOAS";0;0;0;0;159;14;3;2;0;0;0;6;9;0;4;2;1;1;0;0;5;0;0;5;0;0;0;0;211
"316730";"SILVEIRANIA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
"316740";"SILVIANOPOLIS";0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"316750";"SIMAO PEREIRA";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"316760";"SIMONESIA";0;0;0;1;7;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12
"316770";"SOBRALIA";0;0;0;0;3;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8
"316780";"SOLEDADE DE MINAS";0;0;0;0;8;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"316790";"TABULEIRO";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"316800";"TAIOBEIRAS";0;0;0;1;42;0;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;49
"316805";"TAPARUBA";0;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6
"316810";"TAPIRA";0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"316820";"TAPIRAI";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"316830";"TAQUARACU DE MINAS";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"316840";"TARUMIRIM";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;5
"316850";"TEIXEIRAS";0;0;0;0;14;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
"316860";"TEOFILO OTONI";1;0;0;2;77;13;0;1;0;0;0;0;3;0;1;1;0;2;0;1;2;0;0;3;0;0;0;0;107
"316870";"TIMOTEO";0;0;0;0;49;5;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;59
"316880";"TIRADENTES";0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"316890";"TIROS";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5
"316900";"TOCANTINS";0;0;0;0;14;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;21
"316905";"TOCOS DO MOJI";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"316910";"TOLEDO";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"316920";"TOMBOS";0;0;0;0;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11
"316930";"TRES CORACOES";0;0;0;0;91;2;5;0;0;0;0;0;3;0;1;2;2;1;0;0;3;0;0;4;0;0;0;0;114
"316935";"TRES MARIAS";0;0;0;0;29;1;3;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;37
"316940";"TRES PONTAS";0;0;0;0;54;1;3;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;4;0;0;0;0;66
"316950";"TUMIRITINGA";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4
"316960";"TUPACIGUARA";0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7
"316970";"TURMALINA";0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;17
"316980";"TURVOLANDIA";0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10
"316990";"UBA";0;0;0;0;102;15;5;1;0;0;0;1;0;0;0;6;2;0;0;1;1;0;1;4;0;0;0;0;139
"317000";"UBAI";0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11
"317005";"UBAPORANGA";0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8
"317010";"UBERABA";0;0;0;7;237;60;11;3;0;0;0;3;1;0;6;6;2;0;0;1;8;1;0;11;4;0;0;0;361
"317020";"UBERLANDIA";0;0;0;12;369;24;7;3;0;0;0;4;2;0;6;6;2;2;0;0;6;1;0;24;1;0;0;0;469
"317030";"UMBURATIBA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"317040";"UNAI";0;0;0;0;39;5;3;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;53
"317043";"UNIAO DE MINAS";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"317050";"URUCANIA";0;0;0;1;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11
"317052";"URUCUIA";0;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"317057";"VARGEM ALEGRE";0;0;0;0;6;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;12
"317065";"VARGEM GRANDE DO RIO PARDO";0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"317070";"VARGINHA";0;0;0;0;90;19;1;3;0;0;0;1;0;0;4;1;0;1;0;0;1;1;0;4;0;0;0;0;126
"317080";"VARZEA DA PALMA";0;0;0;0;20;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;26
"317090";"VARZELANDIA";0;0;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11
"317100";"VAZANTE";0;0;0;0;13;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;17
"317103";"VERDELANDIA";0;0;0;0;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11
"317107";"VEREDINHA";0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7
"317110";"VERISSIMO";0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11
"317115";"VERMELHO NOVO";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"317120";"VESPASIANO";0;1;0;0;58;8;4;1;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;2;0;0;0;0;79
"317130";"VICOSA";0;0;0;0;56;5;5;0;0;0;0;0;0;0;1;1;0;0;0;0;3;0;0;2;0;0;0;0;73
"317140";"VIEIRAS";0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"317150";"MATHIAS LOBATO";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"317160";"VIRGEM DA LAPA";0;0;0;0;12;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;17
"317170";"VIRGINIA";0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;8
"317180";"VIRGINOPOLIS";0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;12
"317190";"VIRGOLANDIA";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5
"317200";"VISCONDE DO RIO BRANCO";0;0;0;0;51;4;2;2;0;0;0;0;0;0;2;0;1;0;0;0;2;0;0;3;0;0;1;0;68
"317210";"VOLTA GRANDE";0;0;0;0;4;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"317220";"WENCESLAU BRAZ";0;0;0;0;4;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"320010";"AFONSO CLAUDIO";0;0;0;2;20;5;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;31
"320013";"AGUIA BRANCA";0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
